map EGL-G1-B
fac 5 10 {0,50,14,177,105}
hosp 1 {0}
n_ALS 10 1 {2:50,2:14,5:177,1:105}
n_BLS 23 1 {6:0,8:50,2:14,1:177,6:105}
n_CLS 5 0 {1:0,1:14,3:177}
      c_m  head  tail      c_af      c_d  c_tau  c_h
55      4   213   214  0.728292  {0,2,0}     37    1
44     11   210   211  0.786878  {0,0,1}     28    1
8      14    10    41  0.313231  {0,2,0}     25    0
99     24   225   226  0.446167  {0,3,0}     22    0
85     45    22    24  0.884622  {1,1,0}     27    1
66     79    20    21  0.276442  {0,1,0}     39    0
81     90   124   125  0.697418  {0,1,0}     38    0
63     92    50    53  0.455435  {0,0,1}     29    0
89    105   225   227  0.639889  {0,0,1}     21    0
24    106    70    71  0.409255  {0,0,1}     29    1
38    216   127   138  0.690367  {1,0,0}     20    1
102   228   238   239  0.032512  {0,1,1}     35    1
113   281   106   107  0.264637  {0,2,0}     27    0
127   317    60    67  0.954702  {1,1,0}     38    1
106   329   123   124  0.571289  {1,0,0}     25    1
43    333     3     4  0.372273  {1,1,0}     35    1
56    363    13    14  0.736713  {1,1,0}     27    1
69    373   122   123  0.932621  {1,0,0}     32    1
13    373   135   136  0.437368  {0,2,0}     35    1
78    379    24    26  0.117683  {0,2,0}     22    1
26    382    96    97  0.627803  {0,2,0}     32    1
121   385   151   152  0.211170  {0,1,0}     26    1
53    392     0     1  0.010961  {0,2,0}     34    1
83    459   135   145  0.260887  {0,2,0}     32    1
40    466    73    75  0.178743  {0,3,0}     35    1
104   477   211   212  0.196949  {0,2,0}     26    0
125   483   116   117  0.332437  {0,1,0}     27    0
25    499    70    71  0.103753  {0,2,0}     31    0
32    509   191   194  0.918336  {0,0,1}     31    1
92    558   132   133  0.278086  {0,2,0}     32    1
75    558   193   194  0.742945  {0,1,0}     36    1
16    562   184   185  0.854820  {0,2,0}     37    1
100   600    90    95  0.136305  {0,0,1}     20    1
118   602    70    72  0.735168  {1,3,0}     36    1
36    603    50    53  0.131130  {0,3,0}     22    1
122   606   134   135  0.054268  {0,1,0}     28    0
18    624   184   185  0.738966  {1,1,0}     40    1
71    626   136   137  0.422278  {0,1,0}     32    1
111   630    17    19  0.112490  {0,2,0}     38    1
119   642   116   118  0.500435  {1,1,0}     33    1
105   652   158   159  0.123437  {0,2,0}     34    0
22    655    93    94  0.318758  {0,3,0}     29    0
20    659   175   176  0.235563  {0,1,0}     20    1
84    677   160   163  0.759861  {1,0,0}     31    1
115   678   145   146  0.329202  {0,1,1}     24    1
52    689    17    19  0.535217  {0,3,0}     33    1
98    689   123   124  0.720499  {0,3,0}     33    1
108   697    93    94  0.244959  {1,0,0}     22    1
2     711    20    21  0.349762  {0,1,1}     30    1
21    721    29    31  0.490991  {0,1,0}     22    1
7     726    27    28  0.287369  {0,0,1}     21    1
42    729   176   179  0.944823  {0,2,0}     24    1
112   731    28    29  0.580499  {0,1,0}     40    1
39    733   101   102  0.086569  {1,0,0}     34    1
11    737   152   153  0.800196  {0,1,0}     35    0
27    744    48    49  0.023482  {0,2,0}     30    0
59    754   234   236  0.729085  {0,1,0}     38    1
5     764    85    86  0.933785  {1,0,0}     30    1
82    765   106   107  0.435036  {1,1,0}     38    1
51    784    98    99  0.312273  {1,0,0}     29    1
67    785   157   158  0.114974  {0,1,0}     21    0
114   788    10    41  0.129121  {0,2,0}     27    1
33    798   237   240  0.673285  {0,1,0}     20    0
95    799    10    11  0.163650  {0,2,0}     27    0
35    809   234   236  0.343745  {0,2,0}     37    1
73    810   222   223  0.969004  {1,1,0}     21    1
48    812    97   126  0.311817  {1,0,0}     34    1
57    815   162   166  0.661485  {0,3,0}     20    0
124   817   238   239  0.601927  {1,0,0}     32    1
28    818   121   122  0.769867  {1,0,0}     31    1
103   826    48    49  0.319968  {0,2,0}     28    0
87    828   156   160  0.590103  {0,1,0}     31    0
65    866    83    84  0.092439  {0,2,0}     27    0
17    870     3    15  0.937065  {0,2,0}     34    0
94    915    68    79  0.815855  {0,0,1}     36    0
49    927   232   233  0.394015  {0,2,0}     20    0
80    935     6    27  0.542521  {1,1,0}     39    0
34    938    54    55  0.620002  {0,1,0}     25    0
126   943   104   105  0.047348  {1,0,0}     24    1
14    956    96   111  0.765967  {0,2,0}     31    1
68   1009    88    96  0.370556  {0,2,0}     36    1
12   1011   189   190  0.939599  {0,1,0}     22    1
