map EGL-G1-C
fac 5 10 {0,127,184,168,13}
hosp 3 {0,134,122}
n_ALS 6 1 {2:0,1:127,2:168,1:13}
n_BLS 22 1 {5:0,4:127,3:184,5:168,5:13}
n_CLS 8 0 {1:0,4:127,3:168}
      c_m  head  tail      c_af      c_d  c_tau  c_h
56      3    24    26  0.546755  {1,1,0}     26    1
28     76   231   232  0.835403  {1,1,0}     21    1
105    78    32    33  0.082352  {1,0,0}     25    1
125    83   225   248  0.865918  {0,1,1}     29    1
34    122    98   131  0.644584  {1,1,0}     40    1
123   124   166   167  0.969845  {0,0,1}     40    1
35    124   223   224  0.403906  {1,0,0}     35    1
36    137   125   126  0.142744  {0,0,1}     38    1
57    142     5     6  0.420255  {0,2,0}     39    0
120   172     5    26  0.896838  {1,0,0}     23    1
87    174   238   240  0.533909  {1,0,0}     40    1
85    192   155   161  0.571988  {0,3,0}     31    1
3     196   144   145  0.064897  {0,3,0}     34    0
65    200   186   187  0.087972  {0,1,1}     39    0
23    233    24    26  0.931702  {1,1,0}     26    1
46    263   229   230  0.194756  {0,3,0}     38    0
0     270    93    94  0.864635  {0,1,0}     36    0
49    293     4    22  0.846676  {0,1,0}     21    0
66    332    40    41  0.015273  {1,0,0}     36    1
114   355   107   108  0.300304  {1,0,0}     31    1
72    399   225   248  0.259000  {0,1,1}     31    1
32    430   132   134  0.174643  {0,2,0}     40    1
44    432   225   248  0.127667  {1,0,0}     40    1
79    458    88    96  0.577671  {1,0,0}     30    1
124   467    27    30  0.539663  {0,1,0}     36    0
5     470    73    74  0.063220  {0,3,0}     20    1
119   480   243   244  0.877236  {1,0,0}     31    1
48    481    75    76  0.282793  {1,1,0}     28    1
27    493   237   238  0.820318  {1,1,0}     27    1
101   504   228   230  0.926831  {0,1,0}     32    1
113   514    79    80  0.308522  {0,1,0}     20    1
10    560   149   150  0.852815  {0,2,0}     20    1
84    561    68    79  0.603041  {0,1,0}     30    1
8     563   162   166  0.244889  {1,0,0}     32    1
70    570   177   184  0.105911  {0,0,1}     21    1
52    597   184   185  0.794728  {0,2,0}     20    0
75    597   222   225  0.909287  {0,2,0}     34    1
97    616   215   216  0.176634  {0,3,0}     33    1
11    623   167   175  0.630472  {0,1,0}     33    1
117   652     0     1  0.360583  {0,1,0}     30    1
41    694   213   214  0.683512  {0,3,0}     31    1
95    706   157   158  0.680697  {0,1,0}     34    0
63    715   140   149  0.076360  {0,2,0}     28    1
58    720   212   218  0.568040  {0,1,1}     28    0
62    729   195   197  0.083930  {1,3,0}     36    1
83    740   158   159  0.512261  {0,0,1}     36    1
60    760    90    95  0.647483  {1,1,0}     20    1
68    760   160   164  0.095337  {1,0,0}     33    1
53    763   103   104  0.812340  {1,0,0}     34    1
13    788   132   133  0.878487  {0,1,0}     29    1
