map EGL-G2-D
fac 5 10 {0,150,233,158,178}
hosp 1 {0}
n_ALS 7 1 {2:0,4:158,1:178}
n_BLS 17 1 {1:0,5:150,2:233,3:158,6:178}
n_CLS 6 0 {1:0,1:150,1:233,1:158,2:178}
      c_m  head  tail      c_af      c_d  c_tau  c_h
67     31   175   176  0.930161  {0,2,0}     21    1
13     69   201   202  0.073744  {1,0,0}     39    1
14    106     0     1  0.041378  {0,2,0}     32    1
86    125   167   168  0.872513  {0,3,0}     24    0
114   160     2     3  0.685896  {0,1,0}     21    1
110   166   164   165  0.457327  {0,1,0}     37    1
7     181   237   238  0.013832  {0,2,0}     39    1
2     206   200   201  0.849072  {0,2,0}     27    0
71    275   242   243  0.560220  {0,2,0}     37    1
83    279    31    32  0.695160  {0,1,0}     22    0
111   306   104   114  0.980050  {1,0,0}     39    1
104   350   108   109  0.442523  {0,1,1}     32    1
68    366   219   220  0.854678  {0,2,0}     20    0
109   384    20    21  0.890888  {0,2,0}     31    0
1     397    19    20  0.753460  {0,1,0}     26    0
47    403    59    72  0.233269  {1,3,0}     34    1
127   431    47    64  0.948821  {0,2,0}     35    1
39    432   157   163  0.468812  {0,1,0}     33    1
120   435   228   229  0.557469  {0,3,0}     36    1
105   441   143   144  0.171010  {0,2,0}     27    1
41    459   143   144  0.615440  {1,3,0}     29    1
80    463    12    16  0.888647  {0,0,1}     35    1
0     474    27    28  0.770767  {0,3,0}     30    1
60    482    97   115  0.389419  {0,1,0}     29    0
34    483   213   215  0.176747  {0,1,1}     35    0
59    489   166   175  0.878854  {1,2,0}     28    1
126   499    91    92  0.508093  {0,2,0}     20    0
53    526   103   104  0.551358  {1,0,0}     34    1
8     529   167   168  0.188537  {1,0,0}     33    1
72    530   168   176  0.499904  {0,2,0}     31    0
24    544   111   114  0.807591  {1,1,0}     36    1
40    547   198   199  0.381261  {0,1,0}     25    1
16    595   122   124  0.675197  {0,1,0}     27    1
74    601   228   229  0.965767  {1,1,0}     37    1
77    613   237   238  0.476343  {0,1,0}     21    0
45    620    72    73  0.633464  {0,1,1}     22    1
48    621   135   147  0.722722  {1,1,0}     39    1
17    622    65    66  0.919556  {1,0,0}     32    0
76    624    59    60  0.341933  {1,0,0}     33    1
4     640    83    84  0.097486  {0,1,0}     34    0
12    659   200   201  0.274623  {0,1,0}     40    1
101   672   198   199  0.272075  {0,3,0}     36    1
36    696   217   219  0.410137  {0,3,0}     28    1
32    706   154   157  0.833441  {0,1,1}     38    1
18    707   203   204  0.805756  {0,1,1}     29    1
49    709   172   173  0.866560  {0,1,0}     22    1
