map EGL-G1-B
fac 5 10 {0,188,77,51,4}
hosp 2 {0,24}
n_ALS 7 1 {3:0,2:188,1:51,1:4}
n_BLS 15 1 {3:0,2:188,6:77,4:51}
n_CLS 8 0 {1:0,4:188,3:77}
      c_m  head  tail      c_af      c_d  c_tau  c_h
105     7    40    41  0.300239  {1,1,0}     31    1
41     19   244   245  0.282354  {0,2,0}     40    1
72     45   151   152  0.497991  {0,1,0}     39    1
34     59     0     1  0.801849  {1,0,0}     27    1
60     65    70    71  0.265386  {0,1,0}     40    1
118    78    30    33  0.195727  {0,1,0}     29    1
123    86    95    97  0.779511  {1,1,0}     29    0
5      90    32    33  0.952852  {0,1,0}     26    0
35    164    59    71  0.221444  {0,0,1}     20    1
115   176    45    46  0.204656  {1,0,0}     30    1
104   254   210   211  0.982807  {1,1,0}     27    1
71    354   178   182  0.202110  {0,2,0}     30    1
8     379    41    51  0.822696  {1,0,0}     37    1
83    379   166   167  0.850835  {0,2,0}     26    0
63    388    27    28  0.137504  {0,0,1}     35    1
66    412   124   151  0.891388  {1,2,0}     30    1
14    413   119   161  0.956952  {0,1,0}     36    0
12    420   136   137  0.083472  {0,0,1}     33    1
28    422   199   202  0.147312  {1,1,0}     37    1
90    432    17    19  0.874442  {0,2,0}     28    1
47    439   105   107  0.770855  {0,0,1}     39    0
98    454    27    30  0.594531  {0,2,0}     25    0
113   459    80    81  0.845590  {1,1,0}     22    1
81    469   234   236  0.155651  {0,2,0}     27    0
33    483   207   209  0.981482  {0,3,0}     25    0
109   496    83    85  0.481905  {0,1,0}     29    1
114   502   219   220  0.774946  {0,3,0}     21    1
75    510   127   138  0.704329  {0,3,0}     39    0
67    523   240   242  0.647972  {0,0,1}     37    1
82    539   124   151  0.998667  {0,1,0}     38    0
7     539    84   100  0.721361  {1,0,0}     31    1
55    544    61    62  0.435104  {1,1,0}     35    1
106   546   153   156  0.896774  {1,1,0}     33    1
1     572   190   191  0.101229  {0,1,0}     20    1
116   580    65    92  0.207881  {1,1,0}     28    1
120   584    24    26  0.394723  {0,2,0}     28    0
46    585   194   195  0.233418  {1,0,0}     39    1
10    593   134   135  0.323379  {0,1,0}     32    0
40    593     4     5  0.071760  {0,3,0}     40    0
110   596   103   104  0.630730  {0,2,0}     26    1
23    600   240   242  0.784650  {1,0,0}     21    1
29    611    70    72  0.417886  {0,1,0}     36    1
87    619   222   223  0.651202  {0,2,0}     28    0
19    619   135   136  0.992107  {1,0,0}     25    1
4     621   100   111  0.702314  {0,3,0}     33    1
70    629    51    52  0.255157  {0,1,0}     34    1
65    629   117   118  0.306841  {0,3,0}     36    1
49    662   122   123  0.492681  {0,2,0}     31    1
93    674   232   234  0.538463  {0,2,0}     24    1
48    684   199   201  0.227596  {0,1,0}     36    0
85    686   178   183  0.808067  {0,1,0}     29    1
53    687   107   108  0.491297  {0,1,1}     37    0
18    697   119   161  0.096466  {0,2,0}     30    1
15    704     3     4  0.410154  {0,3,0}     29    0
24    710    14    15  0.640608  {0,1,0}     35    1
92    720     7     8  0.138027  {0,2,0}     22    1
52    724   100   111  0.313104  {1,0,0}     24    1
111   753   165   174  0.104934  {0,2,0}     22    1
45    797   228   229  0.376930  {0,3,0}     32    0
86    798   196   203  0.685299  {1,1,0}     25    1
74    798   211   212  0.734177  {1,0,0}     40    1
61    804   141   142  0.989991  {0,1,0}     32    1
69    814   105   107  0.830141  {0,1,0}     28    0
112   814    50    52  0.581406  {1,0,0}     26    1
51    826    47    48  0.588239  {0,3,0}     22    1
76    831    97   126  0.872825  {0,2,0}     38    0
27    842   130   131  0.438076  {1,0,0}     23    1
79    867   136   137  0.758238  {0,1,0}     21    1
22    878   179   180  0.134862  {0,1,1}     21    1
103   887   145   146  0.310032  {1,1,0}     26    1
56    893    57    61  0.318865  {0,1,0}     31    1
58    917   204   205  0.983228  {0,2,0}     40    1
2     917   192   193  0.912327  {0,1,0}     37    0
59    923   191   193  0.679814  {0,1,0}     34    1
96    927   134   146  0.689873  {0,1,0}     35    1
84    948   155   161  0.022413  {0,1,0}     22    1
68    957   127   138  0.657233  {1,1,0}     37    1
25    965   169   173  0.525205  {1,2,0}     35    1
32    974    40    41  0.424349  {0,2,0}     39    0
30    983    98   130  0.401455  {0,3,0}     20    0
91    988    12    16  0.168392  {0,2,0}     28    0
78    991    39    40  0.767579  {0,2,0}     40    1
31   1005    70    72  0.100288  {0,2,0}     40    1
62   1007   178   183  0.516885  {0,2,0}     24    0
97   1012   186   187  0.497654  {1,0,0}     22    1
