map EGL-G1-C
fac 5 10 {0,137,233,191,150}
hosp 3 {0,189,16}
n_ALS 8 1 {4:0,1:137,2:233,1:191}
n_BLS 25 1 {3:0,4:137,6:233,4:191,8:150}
n_CLS 10 0 {2:0,2:137,1:233,3:191,2:150}
      c_m  head  tail      c_af      c_d  c_tau  c_h
22     36   210   212  0.740267  {1,0,0}     33    1
58     40    12    13  0.980542  {1,1,0}     26    1
3      57   128   129  0.011028  {1,1,0}     31    1
65     79   130   131  0.203089  {0,3,0}     32    0
113    79    43    44  0.593408  {1,1,0}     25    1
68    113     4     5  0.844919  {0,3,0}     40    0
44    130     5     6  0.588391  {0,1,1}     28    0
98    149   189   241  0.388050  {1,1,0}     32    1
88    155   101   102  0.236869  {0,2,0}     33    1
94    159    90    95  0.506656  {0,3,0}     38    1
7     238    42    43  0.052568  {0,1,1}     40    1
127   239   104   105  0.577519  {0,1,0}     26    1
124   273   189   241  0.887339  {1,1,0}     27    1
21    305   225   227  0.563494  {0,1,0}     37    0
118   318    50    51  0.871408  {0,2,0}     23    0
33    357   228   229  0.740066  {0,3,0}     40    1
46    360    78    79  0.206237  {0,1,0}     32    1
41    379     8    33  0.403439  {0,1,1}     25    0
72    415    31    38  0.131098  {0,1,0}     24    0
81    421   152   153  0.941770  {0,2,0}     40    1
59    445     4     5  0.295055  {0,2,0}     37    0
35    451   223   224  0.700517  {0,1,1}     23    0
109   476    89    90  0.998353  {1,0,0}     35    1
112   491    54    55  0.843787  {0,1,0}     31    1
110   497    27    28  0.496932  {0,1,0}     35    0
16    505   135   145  0.056925  {0,1,0}     24    0
14    511    89    90  0.728160  {1,1,0}     34    0
47    521   135   136  0.840532  {0,2,0}     38    0
99    525    70    72  0.424991  {0,1,0}     27    1
102   530    49    50  0.207527  {0,0,1}     21    0
106   545    43    44  0.227371  {1,3,0}     40    1
17    548   243   244  0.057789  {0,3,0}     39    1
95    553    61    62  0.746031  {1,1,0}     32    1
123   562   237   238  0.239515  {0,2,0}     39    0
73    563   167   175  0.485603  {0,1,1}     21    0
84    571    37    74  0.755870  {0,2,0}     33    1
116   574   120   154  0.656897  {0,1,0}     23    0
37    597    80    81  0.755131  {0,2,0}     21    0
29    598   162   166  0.197865  {0,1,1}     29    1
15    614   130   131  0.878419  {0,1,0}     24    1
82    614   121   123  0.695572  {0,2,0}     26    0
4     640     6    27  0.659715  {0,2,0}     28    0
30    643    41    51  0.315683  {0,0,1}     30    1
74    645    24    26  0.875502  {0,3,0}     39    0
1     653   177   184  0.316718  {0,2,0}     34    1
79    655    24    25  0.312745  {0,2,0}     38    0
61    655    45    64  0.517838  {0,0,1}     27    1
117   670   211   213  0.136471  {0,1,0}     38    1
83    673    96   111  0.461471  {1,1,0}     36    1
126   684   141   142  0.057519  {0,2,0}     33    1
