map EGL-G2-C
fac 5 10 {0,99,23,235,201}
hosp 2 {0,36}
n_ALS 7 1 {2:0,1:99,1:23,1:235,2:201}
n_BLS 21 1 {8:0,2:99,3:23,4:235,4:201}
n_CLS 10 0 {4:23,3:235,3:201}
      c_m  head  tail      c_af      c_d  c_tau  c_h
5      32   150   151  0.707303  {0,1,0}     24    1
76     41    48    57  0.493970  {1,3,0}     27    1
57     48    30    33  0.288455  {0,3,0}     21    1
97     84   151   152  0.430001  {0,1,1}     25    1
68    111    38    40  0.905887  {0,3,0}     28    1
8     124    90    92  0.965742  {0,3,0}     27    1
18    125   156   157  0.161378  {0,3,0}     27    0
85    210   104   114  0.438422  {1,0,0}     22    1
112   225   233   235  0.630646  {1,0,0}     35    1
127   282    94    95  0.067898  {0,1,0}     32    1
101   362   211   212  0.927541  {1,0,0}     30    1
26    362   192   194  0.789151  {1,0,0}     22    1
31    366   166   167  0.085151  {1,2,0}     20    1
29    379   204   206  0.012712  {0,2,0}     21    1
99    380   146   147  0.334525  {1,1,0}     26    1
51    391    67    69  0.332562  {0,2,0}     30    1
108   396    28    29  0.999110  {0,2,0}     34    1
86    421    36    37  0.347557  {0,1,1}     32    0
27    423   186   198  0.700365  {0,1,0}     22    1
64    423    66    92  0.415343  {1,1,0}     30    1
89    432    98   127  0.326411  {0,1,0}     36    1
120   433   249   250  0.933717  {1,1,0}     40    1
94    443   249   252  0.050573  {0,1,0}     28    1
10    447    16    18  0.519848  {0,2,0}     23    1
24    449    61    65  0.416708  {0,2,0}     24    1
117   462   130   131  0.502244  {1,0,0}     23    1
6     464   180   181  0.159005  {1,1,0}     34    1
7     474    79    80  0.692533  {0,3,0}     32    0
48    484     8     9  0.692810  {0,1,0}     29    0
52    502   251   254  0.330101  {0,1,0}     22    1
110   541    99   100  0.268943  {0,0,1}     38    0
46    543    82    83  0.680861  {0,1,0}     27    1
105   546    30    33  0.074580  {0,2,0}     26    1
49    560     7    30  0.211399  {0,1,1}     23    0
45    565   129   138  0.091492  {0,2,0}     27    0
40    578    18    20  0.867688  {0,3,0}     25    1
60    581   135   147  0.234843  {0,3,0}     26    0
67    582   206   207  0.315403  {0,2,0}     39    1
109   592   225   226  0.774433  {0,3,0}     20    0
3     612   164   169  0.596452  {0,2,0}     39    1
104   614    22    24  0.069918  {1,0,0}     37    0
33    635   174   189  0.691559  {0,1,0}     31    0
75    643   209   216  0.503603  {0,2,0}     31    1
53    657    69    70  0.425007  {1,0,0}     34    1
63    664   163   168  0.994501  {1,1,0}     37    1
83    683   234   235  0.689695  {0,1,0}     32    1
28    684    71    72  0.522708  {0,2,0}     25    1
11    692    32    34  0.133761  {0,1,1}     31    0
42    693    19    20  0.320787  {0,2,0}     35    1
122   705    66    92  0.407868  {1,0,0}     37    1
81    705    76    77  0.645134  {0,1,0}     33    1
14    706   166   178  0.584367  {0,1,1}     25    0
56    708   141   150  0.268533  {0,3,0}     20    0
55    724    85   101  0.427506  {0,3,0}     23    0
118   737   175   177  0.833021  {0,1,0}     22    1
15    744   104   105  0.107238  {0,1,0}     39    0
102   748    91    92  0.295589  {1,0,0}     40    1
103   775   156   157  0.097802  {1,1,0}     25    1
16    806   190   192  0.629697  {1,0,0}     33    1
96    807    72    73  0.963769  {0,1,0}     25    1
111   812    86    87  0.720400  {0,0,1}     36    1
9     819   212   213  0.016179  {0,2,0}     33    0
72    826   225   228  0.158547  {0,2,0}     28    1
13    839    89    97  0.043725  {0,2,0}     33    1
91    847    63    65  0.400752  {1,3,0}     32    1
30    848   184   185  0.381720  {0,2,0}     34    0
