map EGL-G1-A
fac 5 10 {0,240,35,187,52}
hosp 2 {0,144}
n_ALS 8 1 {2:0,2:240,2:35,1:187,1:52}
n_BLS 20 1 {7:0,3:240,4:35,3:187,3:52}
n_CLS 6 0 {1:0,1:35,4:52}
      c_m  head  tail      c_af      c_d  c_tau  c_h
71     46    88    89  0.251551  {1,0,0}     35    1
101    48     5     6  0.148832  {0,1,0}     26    0
124    52    57    61  0.790660  {0,1,0}     34    1
98    100    61    62  0.420349  {0,3,0}     29    0
69    105   196   197  0.485069  {0,1,0}     33    0
18    108   191   194  0.291759  {0,0,1}     27    0
26    134   240   241  0.993756  {1,1,0}     22    1
114   198    98   130  0.934857  {1,1,0}     24    0
14    211   158   160  0.458319  {0,1,0}     35    0
116   223    32    33  0.966105  {0,1,0}     33    0
61    238   111   112  0.927396  {0,3,0}     26    1
12    248   170   171  0.784521  {0,3,0}     40    1
27    262   171   172  0.175440  {0,3,0}     25    1
118   277    48    57  0.898240  {0,2,0}     31    0
117   280    97   126  0.637025  {1,0,0}     38    1
106   326    77    78  0.109038  {0,1,0}     22    1
77    329    34    41  0.948124  {1,1,0}     29    1
100   350    59    71  0.703413  {0,1,0}     29    1
62    408    11    42  0.916627  {0,2,0}     24    1
6     412   162   167  0.070656  {0,2,0}     21    1
51    412    66    67  0.133564  {1,1,0}     29    1
29    414   195   197  0.754166  {0,1,0}     40    1
49    421    88    89  0.726700  {1,0,0}     25    1
90    431   105   107  0.043263  {0,3,0}     31    1
9     432   158   160  0.745975  {0,2,0}     34    1
58    448   107   108  0.115231  {1,1,0}     36    1
0     454   229   230  0.055603  {0,1,0}     38    1
125   455    70    71  0.342385  {0,1,1}     30    1
40    475   130   131  0.536776  {0,3,0}     33    0
109   497   104   106  0.421051  {0,3,0}     29    1
66    507   124   125  0.669782  {0,2,0}     39    1
84    538    91    92  0.143507  {0,2,0}     27    1
107   548   238   239  0.788682  {1,1,0}     26    0
33    551   232   233  0.649878  {0,3,0}     37    0
52    559    80    88  0.513595  {1,3,0}     32    1
38    568   180   181  0.896573  {0,2,0}     31    0
55    579   196   203  0.017199  {0,1,0}     34    0
10    580    65    92  0.791295  {0,3,0}     34    0
64    613   114   115  0.009001  {0,3,0}     35    1
60    625    35    36  0.003053  {0,3,0}     38    0
112   631   129   136  0.616657  {0,1,0}     28    0
39    645   234   235  0.413983  {1,1,0}     32    1
45    653    85    86  0.480144  {1,0,0}     27    1
13    654   244   248  0.770630  {1,1,0}     26    1
11    664   174   176  0.477166  {0,3,0}     35    1
82    669   116   117  0.304673  {0,1,0}     36    0
41    670   144   145  0.052877  {1,0,0}     22    1
16    682   210   212  0.383671  {0,0,1}     24    1
35    689   232   233  0.733399  {0,3,0}     34    1
44    695    43    46  0.138792  {0,1,0}     30    1
75    700   152   153  0.963939  {0,2,0}     34    0
81    714   246   248  0.008725  {0,2,0}     21    1
88    715   225   226  0.691202  {0,2,0}     25    1
47    716   244   248  0.062796  {0,0,1}     38    1
20    742   246   247  0.032968  {0,1,1}     23    1
72    750    23   229  0.363380  {0,1,0}     20    1
127   752   193   194  0.018054  {1,1,0}     27    1
53    753    35    36  0.267975  {0,3,0}     34    0
123   755   164   165  0.826278  {0,1,0}     27    1
89    757    26    28  0.451722  {1,0,0}     26    1
54    767   178   179  0.209000  {1,1,0}     37    1
57    773    65    92  0.439968  {1,1,0}     37    0
7     793     7    30  0.009315  {0,2,0}     34    0
113   794   219   221  0.322734  {1,1,0}     38    1
102   808   139   140  0.233895  {1,1,0}     23    1
86    811   191   193  0.409924  {0,2,0}     21    1
36    827   177   178  0.671446  {0,1,0}     29    0
105   833    77    81  0.006123  {0,2,0}     30    1
119   835    23    86  0.928785  {1,1,0}     22    1
63    839    86    87  0.917431  {0,1,0}     28    1
65    869   165   177  0.865565  {0,1,0}     20    1
83    870    71    72  0.651534  {1,1,0}     30    1
23    872    84   100  0.761705  {0,2,0}     34    1
46    880    49    50  0.336707  {0,2,0}     31    0
95    898   125   126  0.367858  {0,1,0}     25    1
73    900   204   209  0.743811  {1,0,0}     32    1
30    912   137   138  0.688445  {0,0,1}     22    1
108   919    10    11  0.321997  {0,2,0}     32    1
56    921    66    67  0.850353  {0,3,0}     38    0
122   925   222   225  0.105852  {0,2,0}     24    0
92    953   246   248  0.498349  {0,2,0}     32    0
120   962    27    28  0.659251  {0,3,0}     39    1
94    971     1    12  0.101086  {0,2,0}     36    0
93    976    71    72  0.070811  {1,1,0}     22    1
103   993    23    86  0.813065  {1,1,0}     20    1
37   1004   100   101  0.814892  {0,1,0}     36    1
99   1019   227   228  0.940513  {0,1,0}     39    1
126  1026    79    80  0.996515  {0,3,0}     30    0
19   1031   135   145  0.660080  {0,1,0}     29    1
42   1040    27    30  0.566801  {0,1,0}     28    1
91   1043   237   238  0.911675  {0,2,0}     27    1
24   1051    98   131  0.713504  {1,1,0}     26    1
68   1060    31    38  0.294356  {0,1,0}     40    1
22   1074   153   156  0.590871  {1,1,0}     38    1
78   1079   105   107  0.729383  {0,2,0}     38    1
31   1081   110   113  0.803617  {1,0,0}     36    1
2    1084   124   125  0.561087  {0,1,1}     24    1
5    1091    94    95  0.889543  {1,0,0}     27    1
121  1098   173   181  0.438456  {0,0,1}     21    0
70   1099     2     3  0.004077  {0,3,0}     23    1
96   1101   177   178  0.940275  {0,1,0}     26    1
50   1106   162   167  0.625701  {0,3,0}     22    1
17   1110    90    95  0.819807  {1,0,0}     20    1
48   1122    13    14  0.934238  {0,1,0}     32    1
25   1125   125   126  0.801608  {0,1,0}     25    0
1    1135   101   110  0.781480  {0,2,0}     27    1
76   1138    46    47  0.225770  {0,1,1}     36    0
79   1138   127   128  0.668354  {0,2,0}     38    1
34   1150    82    83  0.692226  {0,0,1}     29    0
67   1153   130   131  0.156554  {0,1,0}     23    1
104  1175   155   161  0.824276  {0,2,0}     27    1
115  1184   202   204  0.405932  {1,1,0}     33    1
74   1186   189   190  0.573387  {0,2,0}     38    1
85   1198   116   118  0.255167  {0,1,0}     33    0
28   1213   132   134  0.556098  {1,2,0}     24    1
21   1225    31    32  0.515639  {1,0,0}     31    1
111  1243   234   235  0.834723  {0,2,0}     26    1
43   1244     9    34  0.347551  {1,0,0}     30    1
87   1245   211   213  0.416813  {0,1,0}     20    0
4    1254    23   149  0.618103  {1,0,0}     22    1
15   1262    70    71  0.552829  {0,1,1}     37    1
3    1275   246   248  0.450778  {0,3,0}     36    0
59   1276   177   184  0.478282  {0,1,0}     23    1
32   1285   139   141  0.093215  {1,1,0}     30    0
110  1315   178   183  0.390018  {0,3,0}     39    1
80   1371    84   100  0.953218  {0,3,0}     38    1
