map EGL-G1-C
fac 5 10 {0,122,194,42,151}
hosp 2 {0,173}
n_ALS 7 1 {3:122,1:194,3:42}
n_BLS 17 1 {2:0,2:122,3:194,6:42,4:151}
n_CLS 8 0 {2:0,1:122,1:194,1:42,3:151}
      c_m  head  tail      c_af      c_d  c_tau  c_h
105     4   108   109  0.641347  {0,1,0}     34    1
3       9    19    20  0.846714  {0,3,0}     24    1
93     18   178   182  0.764305  {0,1,0}     23    0
6      21     6     7  0.252680  {1,1,0}     33    1
95     23     3     4  0.876250  {0,1,0}     20    0
91     48    10    11  0.815457  {0,1,1}     30    1
127    66     1    12  0.319872  {1,1,0}     40    1
45    100   112   114  0.551224  {0,1,0}     27    1
99    140    18    19  0.431915  {0,3,0}     30    1
98    149   162   166  0.022928  {0,1,0}     24    0
26    159   108   109  0.991758  {1,1,0}     36    0
69    170   207   208  0.946018  {0,1,0}     37    0
16    181   103   104  0.547338  {0,1,0}     23    1
8     182   144   147  0.131734  {1,0,0}     21    1
15    186    32    34  0.745099  {0,1,0}     22    1
49    286   198   200  0.182094  {0,0,1}     26    0
51    303   144   145  0.523150  {0,3,0}     20    0
86    366   212   243  0.009155  {0,2,0}     28    1
110   410    75    76  0.907484  {0,2,0}     32    1
76    448    80    88  0.115992  {0,3,0}     39    0
77    463    66    68  0.551740  {0,1,0}     32    1
54    465     2     3  0.416030  {0,2,0}     38    1
63    468   151   152  0.427528  {1,0,0}     20    1
17    520   103   113  0.812163  {0,3,0}     39    1
82    529   204   209  0.586426  {0,3,0}     29    0
24    544   184   185  0.720190  {0,1,0}     24    1
0     546     5    23  0.063716  {0,0,1}     29    1
96    559   122   123  0.941480  {0,1,0}     38    0
83    561    23   229  0.314903  {1,1,0}     29    1
1     565   190   192  0.005105  {0,2,0}     22    1
57    576   246   247  0.775536  {0,3,0}     24    1
115   596    47    64  0.281159  {1,0,0}     28    1
2     603   190   191  0.403805  {1,1,0}     32    1
32    622   198   200  0.549342  {0,3,0}     28    1
47    625   160   164  0.599732  {0,3,0}     24    1
119   626    58    59  0.249503  {1,0,0}     37    1
58    657   186   187  0.276632  {1,0,0}     27    1
29    675    70    71  0.963375  {0,1,0}     35    1
70    688   100   111  0.569492  {1,1,0}     30    1
38    691   117   118  0.251610  {0,2,0}     33    0
30    692   191   194  0.867713  {0,3,0}     30    1
84    695   163   164  0.293403  {0,2,0}     36    0
104   703   105   117  0.856547  {0,1,0}     24    0
85    707   130   131  0.689279  {0,0,1}     39    0
94    751   106   107  0.407498  {0,1,0}     26    1
108   767   162   166  0.062224  {1,1,0}     21    1
109   778   125   149  0.855862  {0,1,0}     29    1
113   779    77    81  0.358255  {0,2,0}     39    1
92    780    70    72  0.540277  {0,0,1}     35    1
19    788   237   240  0.274804  {0,1,0}     32    0
62    788   144   147  0.690731  {0,0,1}     36    1
42    801   120   154  0.111667  {0,0,1}     34    1
41    806     2    14  0.436533  {0,1,0}     20    1
36    821    66    67  0.781167  {0,2,0}     30    0
107   832   178   179  0.045227  {0,1,0}     27    1
67    835    29    31  0.971738  {1,0,0}     39    1
122   852    98   131  0.685937  {1,1,0}     21    1
65    863   140   141  0.667015  {0,3,0}     31    1
31    866    48    57  0.373287  {0,1,0}     35    1
46    871    24    25  0.104756  {0,3,0}     38    0
44    877   199   201  0.026343  {1,0,0}     37    1
20    885   116   117  0.221471  {0,1,0}     21    0
56    892   219   220  0.111925  {0,2,0}     34    1
7     897   156   162  0.266867  {1,1,0}     37    1
53    898    80    81  0.833760  {1,0,0}     40    1
66    907   220   222  0.909432  {0,3,0}     39    0
78    907   174   176  0.062111  {0,1,0}     29    1
88    911   116   118  0.453181  {0,2,0}     29    1
50    911   162   167  0.924311  {1,1,0}     21    1
117   914   244   245  0.687259  {0,1,0}     36    1
68    924   179   180  0.033041  {1,0,0}     28    1
73    924   164   165  0.245220  {1,0,0}     38    1
72    929    93    94  0.871016  {0,2,0}     28    1
4     933   196   197  0.666455  {0,1,0}     25    0
116   938   210   211  0.778343  {0,1,0}     29    0
27    941   227   228  0.184569  {0,3,0}     24    0
34    942    30    33  0.050718  {0,3,0}     37    1
9     942   101   102  0.464649  {0,1,1}     37    1
23    948    50    53  0.676931  {1,1,0}     26    1
22    957   157   159  0.051878  {0,1,0}     34    1
100   960     4     5  0.966061  {0,3,0}     25    1
123   967   215   216  0.883823  {1,1,0}     24    1
55    980    48    49  0.527184  {0,2,0}     24    0
