map EGL-G2-A
fac 5 10 {0,48,75,25,82}
hosp 3 {0,164,227}
n_ALS 8 1 {1:0,1:48,2:75,4:25}
n_BLS 19 1 {2:0,1:48,5:75,5:25,6:82}
n_CLS 6 0 {2:0,2:48,1:75,1:82}
      c_m  head  tail      c_af      c_d  c_tau  c_h
9       8    16    18  0.089069  {0,3,0}     23    1
120    32   117   121  0.706871  {0,2,0}     40    1
45     46   197   200  0.886747  {0,1,0}     32    1
57     56   126   150  0.256436  {1,0,0}     36    1
46     89   147   148  0.186972  {0,1,0}     39    1
17     93   165   166  0.301580  {1,0,0}     36    1
72    104   120   170  0.182583  {1,1,0}     20    1
59    175   105   106  0.545972  {0,1,1}     37    1
104   215   103   111  0.198971  {1,0,0}     31    1
26    235   178   185  0.005853  {0,2,0}     35    1
53    301   226   251  0.357406  {1,0,0}     28    1
100   333   164   165  0.455147  {0,0,1}     26    1
19    337    74    75  0.986904  {1,0,0}     29    1
49    349   172   173  0.785212  {1,0,0}     28    1
51    373   222   223  0.761913  {0,3,0}     22    1
62    424    49    56  0.804964  {0,2,0}     21    1
82    429   141   150  0.159063  {0,1,0}     39    1
97    447    90    91  0.796634  {1,0,0}     22    1
54    465    95    99  0.252055  {1,1,0}     25    1
1     468   165   166  0.400603  {1,0,0}     22    1
18    519   141   142  0.205835  {0,1,1}     32    1
101   532     8    33  0.080944  {0,1,0}     30    0
35    547     0     1  0.872240  {0,2,0}     34    1
37    549    68    69  0.493097  {0,2,0}     33    1
74    553    59    72  0.591825  {0,1,0}     39    0
110   572   227   233  0.721320  {1,0,0}     39    1
65    594    10    11  0.634351  {0,3,0}     32    1
93    599   216   217  0.164644  {0,2,0}     29    1
44    602   167   168  0.192891  {0,1,0}     36    1
121   602    69    70  0.253303  {1,1,0}     31    0
4     627   106   118  0.211667  {1,1,0}     40    1
116   627   217   218  0.933132  {0,3,0}     30    0
66    643   148   149  0.932625  {1,0,0}     23    1
76    650    53    54  0.777333  {1,1,0}     30    1
2     651    67    68  0.550435  {0,3,0}     31    0
70    651   116   123  0.594297  {0,0,1}     26    1
21    652   194   242  0.083918  {1,0,0}     30    1
50    654    82    85  0.950450  {0,2,0}     32    1
61    655   192   194  0.009573  {1,0,0}     34    1
90    665    32    33  0.815070  {0,2,0}     34    0
16    665   190   192  0.497761  {0,3,0}     39    1
30    674   193   246  0.422386  {0,2,0}     28    1
81    675    90    91  0.924488  {0,2,0}     35    0
79    676     9    34  0.216916  {1,0,0}     21    1
98    693    50    52  0.529982  {0,1,1}     25    1
56    695    10    41  0.381083  {0,1,0}     34    0
47    695   142   143  0.170425  {0,3,0}     30    1
127   724    95    99  0.858348  {0,1,0}     39    0
43    735    89    97  0.063422  {0,1,0}     35    1
6     739   178   185  0.113229  {0,0,1}     35    0
0     741    55    56  0.499218  {1,1,0}     40    1
99    743   211   212  0.518227  {0,2,0}     39    1
123   750   108   109  0.598851  {0,2,0}     22    1
7     755    93    94  0.343240  {0,1,1}     27    0
114   767    67    69  0.205567  {0,1,0}     27    1
20    774   170   171  0.784209  {1,1,0}     22    1
24    777   218   250  0.756041  {1,0,0}     32    1
8     780    18    19  0.242502  {0,3,0}     20    0
107   787   136   137  0.432739  {0,0,1}     27    1
111   791   188   189  0.464539  {0,2,0}     36    1
11    800    54    55  0.875525  {0,2,0}     31    0
64    803    29    30  0.548709  {1,0,0}     32    1
77    807     3    15  0.219849  {1,0,0}     24    1
32    816    32    33  0.410511  {1,1,0}     25    1
27    816    67    68  0.735934  {1,1,0}     20    1
15    823    31    38  0.619612  {1,0,0}     37    1
125   829   155   156  0.496281  {1,1,0}     31    1
34    832   154   157  0.955663  {0,2,0}     35    0
33    833   122   124  0.775990  {0,2,0}     32    0
105   837   101   112  0.075639  {0,2,0}     22    0
60    843   177   180  0.369118  {0,3,0}     32    0
38    856    97   115  0.105845  {1,1,0}     21    1
29    863    19    20  0.581201  {1,1,0}     33    1
28    884    23   237  0.546994  {1,1,0}     26    1
63    887    83    84  0.239199  {1,0,0}     34    1
106   904    48    57  0.357558  {1,0,0}     34    1
10    909    53    55  0.447885  {0,1,1}     27    0
69    917   174   189  0.175863  {0,2,0}     30    1
13    960    84    85  0.578480  {0,1,0}     25    1
42    960   201   202  0.885025  {0,0,1}     36    1
3     976   240   242  0.215590  {1,0,0}     35    1
118   976    69    80  0.629529  {0,2,0}     31    1
113   978     3    23  0.301046  {0,1,0}     32    0
83    984   239   243  0.311272  {0,2,0}     28    0
92    996    72    73  0.821612  {0,3,0}     27    1
87    999   168   176  0.884253  {1,1,0}     27    1
23   1007     8    33  0.151533  {1,1,0}     20    1
25   1014   143   144  0.503755  {0,2,0}     20    0
73   1015    65    66  0.342059  {0,3,0}     39    1
80   1017   102   111  0.624232  {0,2,0}     35    0
85   1022   103   111  0.395258  {0,2,0}     27    1
71   1023   223   224  0.251550  {0,2,0}     23    1
115  1027    35    36  0.518984  {0,1,0}     35    1
12   1028     1    12  0.741213  {1,0,0}     39    1
86   1032    99   131  0.797414  {0,1,0}     31    1
109  1043   250   251  0.122930  {0,1,1}     28    1
40   1051   145   146  0.901502  {0,2,0}     30    1
102  1056    95    99  0.025240  {0,1,0}     25    0
31   1072    66    92  0.944546  {0,1,0}     31    0
41   1073   164   165  0.838798  {0,2,0}     21    0
91   1082    49    50  0.687962  {0,2,0}     36    1
89   1085   202   209  0.494291  {0,2,0}     39    1
96   1087   226   251  0.494406  {0,1,0}     22    0
108  1109    39    40  0.840337  {1,0,0}     31    1
117  1113    63    64  0.431978  {0,2,0}     27    0
