map EGL-G1-E
fac 5 10 {0,23,152,105,173}
hosp 1 {0}
n_ALS 5 1 {3:0,1:152,1:173}
n_BLS 18 1 {3:0,3:23,5:152,3:105,4:173}
n_CLS 8 0 {2:23,3:152,2:105,1:173}
      c_m  head  tail      c_af      c_d  c_tau  c_h
74     24    50    52  0.250805  {1,1,0}     31    1
116    42   127   128  0.882596  {0,1,0}     29    1
112   117    93    94  0.375244  {1,0,0}     34    1
32    132   246   247  0.388003  {0,1,1}     32    1
21    141   204   205  0.036217  {0,3,0}     31    0
103   159   226   231  0.072801  {1,0,0}     23    1
64    164   142   143  0.052726  {0,1,0}     34    1
54    186   197   198  0.787515  {0,1,0}     27    0
37    198   117   118  0.073801  {0,3,0}     20    1
44    220   154   155  0.410618  {0,2,0}     24    0
66    229    63    64  0.454731  {1,1,0}     28    1
31    270    23   149  0.614826  {0,1,0}     22    1
115   270   202   204  0.049868  {0,2,0}     20    0
51    273    84   100  0.519992  {0,1,0}     36    0
49    311   152   153  0.817545  {0,2,0}     28    1
38    366    23    86  0.717148  {1,1,0}     34    1
82    370   211   212  0.270914  {0,1,0}     20    1
5     425   229   230  0.825422  {0,1,0}     27    1
29    426   135   136  0.331897  {0,3,0}     32    1
34    439    88    96  0.653580  {0,3,0}     30    1
102   441   203   210  0.593505  {1,0,0}     21    1
19    478    70    71  0.956049  {0,2,0}     20    0
101   482   242   243  0.939381  {0,0,1}     37    0
30    488     4    22  0.789547  {0,0,1}     23    1
125   494    10    11  0.247202  {1,0,0}     39    1
76    509   237   240  0.334866  {0,2,0}     28    1
25    511   226   227  0.187965  {0,3,0}     23    1
61    523    90    95  0.371905  {1,0,0}     36    1
118   524   132   134  0.169911  {1,1,0}     33    0
59    530   141   142  0.114981  {0,2,0}     35    1
60    534   120   154  0.859325  {1,0,0}     27    1
4     540    31    38  0.837639  {1,0,0}     33    1
40    540     5    26  0.407613  {0,1,0}     38    1
15    556   240   242  0.122304  {0,2,0}     29    0
