map EGL-G1-B
fac 5 10 {0,106,93,241,243}
hosp 1 {0}
n_ALS 6 1 {2:0,1:106,1:93,1:241,1:243}
n_BLS 17 1 {3:0,3:106,5:93,2:241,4:243}
n_CLS 5 0 {1:0,2:106,2:243}
      c_m  head  tail      c_af      c_d  c_tau  c_h
88      6    73    74  0.526687  {0,0,1}     32    0
58     11   213   216  0.324719  {0,1,0}     21    0
46     41   240   242  0.949171  {0,3,0}     21    0
68     62   134   135  0.769762  {0,3,0}     30    1
113    83   160   163  0.991960  {1,1,0}     22    1
41     89   112   114  0.582521  {0,1,1}     40    1
38    113    51    52  0.169364  {0,2,0}     22    0
5     117    47    64  0.572662  {0,2,0}     39    1
48    169    81    84  0.541606  {0,3,0}     26    1
78    181   165   177  0.201512  {1,0,0}     40    1
18    214   135   145  0.460230  {0,0,1}     24    0
39    219   232   233  0.637209  {0,3,0}     27    0
120   234   176   180  0.081404  {1,0,0}     38    0
20    238   167   175  0.794822  {0,3,0}     30    1
66    239   144   145  0.925633  {0,1,0}     22    1
111   264   211   212  0.139269  {0,1,1}     34    0
34    316   124   151  0.949538  {0,1,0}     40    1
85    317    83    84  0.213561  {1,0,0}     27    1
108   331    13    14  0.956663  {0,1,0}     37    0
50    340     7    30  0.149606  {0,2,0}     40    0
112   366    89    91  0.085967  {0,2,0}     26    1
115   368   141   142  0.289658  {0,1,0}     35    1
107   368    98   131  0.626308  {1,0,0}     35    1
17    374   178   179  0.023118  {1,0,0}     38    1
59    385    59    71  0.472984  {0,1,0}     23    1
42    392   119   169  0.648937  {0,2,0}     32    1
91    401    19    20  0.238345  {1,3,0}     24    1
0     406   100   101  0.569865  {1,0,0}     28    1
35    429   132   133  0.392388  {0,3,0}     26    0
24    440    96    97  0.824799  {1,1,0}     29    1
86    451   238   239  0.537892  {1,1,0}     27    1
30    458   125   149  0.559450  {1,1,0}     29    1
96    488   232   233  0.527717  {0,1,0}     22    0
8     507   142   144  0.003717  {1,0,0}     30    1
31    507   232   233  0.705114  {0,1,0}     33    1
106   516    57    61  0.265210  {0,2,0}     25    1
26    562    96   111  0.833615  {0,1,0}     28    1
49    562    38    40  0.388467  {1,0,0}     21    1
60    568   186   187  0.300534  {0,1,0}     32    0
40    578    50    52  0.275098  {1,0,0}     25    0
2     583    65    91  0.535758  {0,3,0}     37    1
13    597   185   192  0.973702  {0,1,0}     38    0
22    598    65    66  0.337093  {0,2,0}     21    1
12    599   155   156  0.496295  {0,1,0}     20    1
3     618   211   212  0.991383  {0,2,0}     40    0
90    621   132   134  0.447326  {0,1,0}     30    0
32    622    39    52  0.114152  {1,1,0}     38    1
80    648    54    58  0.868055  {1,1,0}     26    1
37    652   155   156  0.267521  {1,1,0}     21    1
127   683    89    91  0.804176  {0,2,0}     20    0
109   691   110   113  0.891461  {1,1,0}     35    1
82    712   212   243  0.974223  {0,1,0}     39    0
75    721   100   111  0.637628  {0,2,0}     20    1
100   733    65    92  0.640359  {0,1,0}     35    1
6     736    10    41  0.999921  {0,2,0}     38    1
10    737     6    27  0.333402  {1,1,0}     33    1
67    744   104   105  0.110937  {0,1,0}     26    0
7     746    53    54  0.939918  {0,1,1}     29    1
63    751    69    78  0.553516  {0,2,0}     28    0
28    762    77    81  0.372000  {0,0,1}     30    1
69    763   197   198  0.160779  {0,3,0}     39    0
27    789   244   248  0.289110  {1,1,0}     34    1
73    789    47    48  0.783921  {0,3,0}     38    1
84    796   116   118  0.056145  {0,1,0}     20    1
51    800    19    25  0.112908  {0,1,0}     28    1
92    831    88    96  0.921143  {0,0,1}     33    1
47    841   238   239  0.333668  {1,0,0}     30    1
81    842    36    37  0.968442  {0,1,0}     38    1
1     847    66    68  0.067715  {0,3,0}     31    1
76    855   123   124  0.202786  {1,1,0}     23    1
65    861    29    30  0.169706  {0,2,0}     31    0
79    872     1    12  0.607947  {1,0,0}     39    1
94    872   162   167  0.335784  {1,0,0}     30    1
9     878    39    72  0.524599  {0,1,0}     20    1
72    896   169   170  0.152382  {0,2,0}     35    1
99    904     7    30  0.781747  {0,2,0}     31    0
93    923    60    67  0.653017  {0,3,0}     21    0
55    925    81    84  0.208882  {1,1,0}     31    1
97    927   120   121  0.450463  {1,0,0}     31    1
19    931     3     4  0.146088  {1,0,0}     36    1
15    932   130   131  0.683339  {0,1,0}     24    1
122   934    97   126  0.599155  {1,0,0}     24    1
77    944    65    92  0.541167  {0,0,1}     34    0
83    950     8     9  0.950782  {0,1,0}     39    1
114   952   198   200  0.886383  {0,1,0}     25    1
43    962   117   118  0.550276  {0,0,1}     28    0
44    970   196   197  0.112443  {0,2,0}     32    0
56    977   157   159  0.391959  {0,1,0}     35    0
52    983     4    22  0.470771  {1,0,0}     20    1
23   1016    97   126  0.251684  {0,2,0}     29    0
