map EGL-G1-E
fac 5 10 {0,106,5,180,82}
hosp 2 {0,227}
n_ALS 5 1 {1:0,1:106,1:5,2:82}
n_BLS 16 1 {4:0,2:106,4:5,3:180,3:82}
n_CLS 6 0 {3:0,2:106,1:82}
      c_m  head  tail      c_af      c_d  c_tau  c_h
123    12   213   216  0.812335  {0,0,1}     27    1
67     14   219   220  0.547638  {0,1,1}     28    1
98     15    53    55  0.815184  {0,3,0}     20    1
55     32   112   113  0.930711  {1,1,0}     36    1
74     37    65    66  0.593343  {0,3,0}     22    1
118    42    48    57  0.493071  {0,1,1}     22    0
7      63    79    80  0.842763  {0,3,0}     30    0
62     78   156   160  0.116530  {1,1,0}     40    1
24     89    77    81  0.793147  {0,0,1}     20    1
81    161    70    72  0.396156  {1,0,0}     24    1
71    194   178   179  0.945252  {0,1,0}     24    0
12    206   100   111  0.280040  {0,0,1}     31    0
103   253   229   230  0.419744  {0,1,0}     32    1
97    321   132   134  0.095142  {0,1,0}     40    1
57    321     2     3  0.054853  {0,1,1}     37    1
22    360    12    16  0.310632  {0,0,1}     27    1
40    370    38    40  0.135581  {0,2,0}     37    1
37    379    10    11  0.883639  {0,0,1}     36    1
112   402   169   170  0.148711  {0,3,0}     29    0
36    412    18    19  0.187197  {1,0,0}     37    1
10    417   246   247  0.032963  {0,1,0}     39    0
75    433   246   248  0.695250  {0,2,0}     33    1
63    442   211   212  0.364016  {0,1,0}     26    0
25    446   141   142  0.282009  {1,0,0}     40    1
96    476   119   169  0.265067  {0,3,0}     27    0
88    484   174   175  0.624100  {1,0,0}     33    0
106   510    53    54  0.434980  {1,0,0}     26    1
82    512   223   224  0.490334  {0,2,0}     25    1
61    531    26    28  0.416397  {1,0,0}     21    1
115   536    15    17  0.236873  {0,3,0}     21    1
77    539   138   139  0.201065  {0,2,0}     33    1
42    562    41    51  0.880033  {0,0,1}     38    1
100   567    35    36  0.974025  {0,0,1}     23    1
4     569   106   107  0.769120  {0,1,0}     40    1
95    570   243   244  0.603721  {0,3,0}     40    1
79    577    36    39  0.526967  {1,1,0}     33    1
47    591    43    45  0.098221  {1,0,0}     31    1
35    603   213   214  0.386791  {0,1,0}     35    1
51    608   139   141  0.513573  {1,0,0}     20    1
20    609   193   194  0.924231  {0,1,0}     29    1
15    611   216   217  0.578036  {1,1,0}     26    1
43    614   134   146  0.714836  {0,2,0}     27    1
45    619   204   209  0.387620  {1,1,0}     23    1
48    624   204   209  0.328294  {0,2,0}     20    1
94    663    19    20  0.849291  {1,1,0}     40    0
39    666    40    41  0.338381  {1,0,0}     29    1
117   671   199   201  0.715169  {1,0,0}     38    1
93    680   238   239  0.219892  {0,1,0}     34    0
6     697    40    41  0.938221  {1,3,0}     30    1
3     699   150   152  0.858571  {1,2,0}     33    1
14    699    94    95  0.903148  {1,0,0}     36    1
80    708    61    62  0.866126  {0,3,0}     24    0
32    709    23    86  0.590032  {0,1,0}     36    1
52    715   207   209  0.699710  {0,1,0}     29    1
56    716   228   230  0.950497  {0,2,0}     27    1
84    720    36    37  0.709342  {0,1,0}     21    0
58    725     1    12  0.845665  {0,2,0}     25    0
102   730   101   110  0.585585  {0,2,0}     35    1
16    731     3     4  0.698912  {0,3,0}     39    0
87    732    56    57  0.357769  {0,3,0}     27    1
101   741     6    27  0.152264  {0,2,0}     22    1
11    741   116   117  0.040949  {0,2,0}     38    1
109   746    94    95  0.872451  {1,0,0}     30    1
34    746   161   162  0.634840  {0,3,0}     38    0
124   753   199   202  0.955569  {1,0,0}     22    1
50    756   150   152  0.224046  {1,0,0}     31    1
107   758   140   141  0.979001  {0,1,0}     25    1
18    778    45    46  0.065934  {1,0,0}     27    1
9     784   228   230  0.356231  {0,2,0}     20    1
44    788   203   210  0.730791  {0,2,0}     24    0
33    797    19    20  0.529301  {0,2,0}     32    1
72    797   204   209  0.623671  {1,2,0}     21    1
91    800    70    72  0.703352  {0,1,0}     38    1
2     802   202   204  0.672836  {0,0,1}     20    1
60    817   149   150  0.460366  {0,1,0}     23    1
46    824   193   194  0.124711  {1,0,0}     25    1
104   835    65    66  0.553786  {1,1,0}     23    1
38    841   195   196  0.382000  {0,2,0}     28    1
30    873   105   107  0.707052  {0,0,1}     32    1
125   891    75    76  0.997443  {0,2,0}     36    1
1     898   211   212  0.362696  {0,2,0}     21    0
114   906    31    32  0.007779  {0,2,0}     35    0
5     926     9    34  0.924234  {0,0,1}     33    0
119   931   139   140  0.838884  {0,1,0}     25    0
78    932    31    32  0.180512  {1,3,0}     37    1
64    946    43    45  0.900081  {0,1,0}     33    0
89    960   213   216  0.374019  {1,1,0}     36    1
59    964   165   177  0.176224  {0,1,0}     20    1
92    972    98   131  0.839543  {1,0,0}     36    1
116   972    29    30  0.935070  {0,3,0}     24    0
121   974   155   161  0.695887  {0,1,0}     40    0
68    975   225   248  0.875378  {1,1,0}     29    1
90    980    12    16  0.388898  {0,1,0}     38    1
23    993   198   199  0.698091  {0,1,0}     40    0
53    994   212   218  0.624492  {1,0,0}     27    1
66   1005    59    60  0.097237  {1,1,0}     20    1
110  1011   219   221  0.919439  {0,2,0}     21    0
108  1015    62    63  0.841683  {1,1,0}     27    1
41   1025   154   155  0.770908  {1,1,0}     21    1
27   1041   173   181  0.052009  {0,3,0}     32    1
70   1045   110   113  0.657138  {0,1,0}     26    0
76   1047   240   242  0.511631  {1,1,0}     39    1
21   1048    88    89  0.601843  {0,2,0}     28    1
126  1049   222   223  0.941854  {0,1,0}     21    1
113  1058    17    22  0.213663  {0,1,0}     33    1
0    1058    17    19  0.176771  {0,3,0}     25    0
65   1069   127   138  0.700486  {1,1,0}     39    1
120  1070   203   210  0.615222  {1,1,0}     20    1
83   1081   125   149  0.232395  {0,1,0}     21    1
73   1109   162   166  0.009600  {0,2,0}     24    1
54   1111   175   176  0.557925  {0,2,0}     27    1
111  1130   212   218  0.088356  {0,3,0}     26    1
122  1165    69    78  0.342545  {0,1,1}     38    1
28   1171   198   200  0.674536  {1,1,0}     25    1
26   1177   240   241  0.771838  {0,1,0}     23    1
127  1219   158   159  0.884731  {0,2,0}     38    0
99   1242   244   248  0.407354  {1,1,0}     35    1
105  1243   191   193  0.569844  {1,1,0}     27    1
31   1275     5    26  0.513503  {1,1,0}     26    1
69   1303    43    44  0.011021  {0,0,1}     40    1
13   1303    48    57  0.480188  {0,2,0}     25    0
17   1309   125   149  0.157316  {0,2,0}     21    1
49   1343   202   204  0.150853  {0,3,0}     33    1
8    1345     9    10  0.155278  {0,2,0}     32    1
29   1363   174   176  0.321950  {1,1,0}     33    1
85   1369   176   179  0.718161  {0,1,0}     37    1
19   1369   184   185  0.855190  {0,3,0}     23    1
86   1408   151   154  0.235438  {0,0,1}     33    1
