map EGL-G2-B
fac 5 10 {0,80,23,69,17}
hosp 1 {0}
n_ALS 8 1 {3:80,1:23,3:69,1:17}
n_BLS 22 1 {3:0,1:80,5:23,6:69,7:17}
n_CLS 5 0 {3:0,1:69,1:17}
      c_m  head  tail      c_af      c_d  c_tau  c_h
34      4    14    15  0.357969  {0,3,0}     31    0
103    18    48    57  0.541119  {0,1,0}     31    1
17     25    84    86  0.105020  {0,2,0}     33    1
28     99   231   232  0.976044  {1,1,0}     25    1
29    146   176   177  0.380120  {0,1,0}     23    1
58    204    97   112  0.909793  {0,1,0}     35    1
71    214   170   174  0.421161  {1,1,0}     20    1
30    269    25    26  0.605612  {0,2,0}     26    1
64    287   126   150  0.410882  {0,2,0}     30    1
91    305    79    80  0.323238  {0,3,0}     27    1
83    326    89    90  0.406769  {0,2,0}     35    1
33    361    66    92  0.743659  {0,1,0}     33    0
77    368   152   153  0.324008  {0,2,0}     30    1
3     393   128   129  0.264904  {0,2,0}     36    1
110   402    71    73  0.574731  {1,0,0}     38    1
8     402   237   238  0.065827  {1,0,0}     30    1
118   409   117   118  0.174747  {0,2,0}     35    0
87    422   111   114  0.297514  {0,2,0}     39    1
57    436   150   151  0.476918  {0,1,0}     39    1
104   440   219   220  0.425110  {0,0,1}     24    1
86    451    32    33  0.212846  {0,3,0}     24    1
18    470    22    24  0.950237  {0,2,0}     27    0
48    478   127   128  0.994261  {1,0,0}     31    1
9     497     6    27  0.581246  {0,1,0}     24    1
116   499    54    55  0.221610  {0,1,0}     39    0
42    520    12    16  0.790615  {0,2,0}     26    1
85    545   157   161  0.566876  {0,3,0}     35    0
2     548   133   134  0.066657  {0,3,0}     21    0
40    576    16    17  0.834916  {0,3,0}     23    0
97    583   227   233  0.467991  {0,3,0}     34    0
66    605    67    68  0.579337  {0,1,0}     33    1
108   609    43    45  0.519394  {0,2,0}     33    1
78    644    47    48  0.454119  {0,1,0}     23    1
5     675   252   253  0.466753  {0,2,0}     25    0
90    678   179   180  0.831230  {0,0,1}     22    1
52    688   156   157  0.637467  {0,3,0}     35    0
24    689   135   147  0.646000  {0,0,1}     26    1
92    692   213   214  0.177754  {0,0,1}     26    1
53    711    26    28  0.589349  {0,2,0}     32    1
107   717   245   246  0.339069  {0,1,0}     31    1
46    733    70    71  0.109931  {0,3,0}     36    0
23    747     7     8  0.981298  {1,3,0}     25    1
69    754   128   129  0.977099  {0,2,0}     30    1
123   755    60    68  0.360308  {0,3,0}     25    1
76    766   141   150  0.273643  {0,1,1}     33    1
124   770   204   206  0.980015  {0,1,0}     23    1
72    776    10    41  0.240931  {0,3,0}     37    0
73    793   104   105  0.427580  {0,2,0}     23    1
31    805   118   119  0.440426  {0,1,0}     35    1
11    806   139   140  0.721738  {1,1,0}     32    1
62    809   158   160  0.896931  {1,1,0}     34    1
102   815   101   112  0.853193  {0,2,0}     30    0
10    816   174   189  0.598548  {0,2,0}     33    1
82    818   115   116  0.271404  {0,1,0}     22    0
70    819   162   163  0.994140  {1,0,0}     27    1
51    821    32    33  0.981111  {1,0,0}     34    1
105   836    34    41  0.832208  {0,2,0}     35    1
60    838   132   133  0.210178  {1,1,0}     40    1
26    839   130   131  0.950070  {0,1,1}     27    0
