map EGL-G1-D
fac 5 10 {0,179,64,169,10}
hosp 2 {0,108}
n_ALS 5 1 {3:0,1:169,1:10}
n_BLS 23 1 {4:0,8:179,4:64,5:169,2:10}
n_CLS 5 0 {1:0,1:179,1:64,2:169}
      c_m  head  tail      c_af      c_d  c_tau  c_h
119     6   125   126  0.405061  {1,0,0}     22    1
72     76   115   116  0.614155  {1,1,0}     32    1
125    81   123   124  0.745267  {0,2,0}     29    0
98    116    83    85  0.804789  {0,1,0}     40    1
109   121   115   116  0.206882  {1,2,0}     38    1
4     141    70    72  0.150652  {0,0,1}     20    1
49    158     1    12  0.240967  {0,1,0}     22    0
29    165   240   241  0.052483  {0,2,0}     28    0
89    177   178   179  0.192784  {0,2,0}     38    1
78    192   116   120  0.452041  {0,1,0}     29    0
15    227    23   229  0.473748  {0,2,0}     24    1
91    289   222   223  0.321851  {0,1,0}     31    1
13    292   141   142  0.915389  {0,2,0}     34    0
23    301    43    46  0.559241  {1,1,0}     20    1
26    317   244   248  0.531758  {0,2,0}     26    1
93    319    89    91  0.907190  {0,3,0}     35    1
52    328    47    64  0.660075  {0,1,0}     37    0
56    355   123   124  0.933694  {0,1,0}     27    0
76    360   106   107  0.829651  {0,3,0}     28    1
88    368    75    76  0.453844  {1,1,0}     37    1
41    436   106   108  0.252026  {1,1,0}     29    1
11    438   232   234  0.780983  {0,1,0}     22    0
6     470   225   248  0.549854  {0,1,0}     32    1
64    483   162   166  0.697912  {0,1,0}     26    1
32    484   176   179  0.582182  {1,0,0}     40    1
74    490    98    99  0.038722  {0,1,0}     29    0
108   527     0     1  0.467943  {0,2,0}     32    0
3     532    48    49  0.774066  {1,1,0}     27    1
79    542    66    68  0.698198  {0,2,0}     21    1
5     561    95    97  0.322636  {0,0,1}     21    1
62    574   246   248  0.653099  {0,1,1}     30    0
82    588   105   107  0.253215  {1,2,0}     38    1
19    592   165   166  0.858559  {0,0,1}     22    1
25    596   139   141  0.996059  {0,3,0}     40    0
113   615    94    98  0.758102  {0,2,0}     25    1
43    615   138   139  0.013020  {0,1,0}     28    0
106   631    36    37  0.139150  {0,1,0}     33    0
