map EGL-G2-C
fac 5 10 {0,196,217,197,114}
hosp 1 {0}
n_ALS 5 1 {1:196,1:217,3:197}
n_BLS 19 1 {4:0,5:196,1:217,7:197,2:114}
n_CLS 6 0 {1:0,1:196,1:217,3:114}
      c_m  head  tail      c_af      c_d  c_tau  c_h
109    10   236   238  0.027017  {0,3,0}     40    1
115    68   222   223  0.509176  {1,0,0}     33    1
13    145    55    56  0.011205  {0,1,1}     26    1
59    151   251   254  0.879554  {0,3,0}     26    1
33    167   249   252  0.531901  {0,1,0}     23    0
106   195   140   141  0.676814  {0,2,0}     38    1
76    217   223   224  0.502787  {0,0,1}     32    0
107   234   126   150  0.551742  {0,2,0}     40    1
67    240    56    57  0.549117  {0,1,0}     32    1
65    269   179   183  0.239557  {0,3,0}     22    1
56    273   219   220  0.635431  {1,0,0}     32    1
89    301   226   229  0.521730  {1,1,0}     20    1
57    302   101   112  0.008386  {1,1,0}     26    1
43    317   150   151  0.699792  {0,1,0}     25    1
126   344    54    55  0.485100  {0,1,0}     23    1
97    347   161   164  0.822180  {0,1,0}     25    0
26    354     5    26  0.974861  {1,1,0}     32    1
9     372   101   112  0.407920  {1,0,0}     20    1
111   373   194   242  0.113926  {1,0,0}     23    1
108   396   138   139  0.404510  {0,3,0}     37    1
114   407    46    47  0.129190  {0,2,0}     27    1
98    480    14    15  0.200736  {0,3,0}     32    0
80    511    18    19  0.202359  {0,0,1}     35    0
64    516   120   170  0.899787  {1,1,0}     31    1
45    528   155   156  0.378765  {1,1,0}     22    0
48    538   171   172  0.749936  {0,3,0}     38    0
121   546   226   229  0.641038  {1,1,0}     24    1
92    548   125   126  0.456614  {1,0,0}     37    1
25    552   129   138  0.982630  {1,1,0}     31    1
53    552    53    55  0.237017  {0,1,0}     21    0
96    577   236   237  0.004585  {0,3,0}     24    1
7     583   222   223  0.768539  {0,2,0}     36    1
70    588   105   106  0.781929  {0,3,0}     30    1
110   594    90    91  0.265501  {0,1,0}     29    1
120   600   239   244  0.519033  {0,1,1}     29    1
40    603    10    41  0.857683  {0,1,0}     32    1
79    607   186   198  0.256412  {0,1,0}     38    0
16    613   124   125  0.768924  {0,1,1}     26    0
6     620    16    18  0.555939  {0,1,0}     26    0
73    633   249   252  0.996810  {0,2,0}     39    0
61    646    74    75  0.009329  {0,3,0}     26    1
69    649    50    51  0.189366  {0,1,1}     22    1
78    650   108   109  0.715015  {1,0,0}     26    1
18    660   234   239  0.459381  {0,1,1}     20    0
4     662   215   221  0.292911  {0,1,0}     37    0
38    667    66    67  0.549093  {1,0,0}     30    1
95    690   253   254  0.991842  {0,3,0}     38    0
63    690     0     1  0.782471  {1,1,0}     24    1
85    724   133   135  0.935485  {1,1,0}     38    0
94    738   190   192  0.575377  {1,3,0}     38    1
99    742   129   130  0.949859  {1,1,0}     37    1
127   749   227   229  0.916032  {0,2,0}     26    1
11    749   145   146  0.630214  {0,2,0}     37    1
27    750    62    63  0.407090  {0,2,0}     22    0
119   751   111   114  0.868840  {1,0,0}     37    1
54    757    73    74  0.411674  {1,0,0}     30    1
58    757   118   119  0.702247  {1,1,0}     27    1
1     759    84    85  0.863025  {0,2,0}     30    1
0     764   139   140  0.651925  {0,1,0}     34    1
29    769   193   246  0.708417  {0,1,0}     37    0
77    769   126   127  0.280547  {0,2,0}     35    0
116   770   104   105  0.629942  {1,1,0}     31    1
49    794   247   249  0.350127  {0,1,1}     20    1
50    810   174   189  0.911936  {0,1,0}     37    1
91    814   102   111  0.277825  {0,2,0}     24    1
60    817   251   252  0.533285  {1,2,0}     39    1
84    822   179   180  0.811828  {0,2,0}     24    1
118   854    22    24  0.474443  {0,1,0}     30    0
81    865   233   234  0.459053  {0,1,0}     28    1
122   881   166   167  0.225202  {0,1,0}     39    1
19    889    10    11  0.394930  {1,1,0}     37    1
112   902     4    22  0.954981  {1,1,0}     40    1
22    903   218   250  0.579423  {0,1,1}     40    1
20    915   143   145  0.003261  {1,0,0}     33    0
23    922   153   154  0.417782  {0,1,1}     28    0
72    932   123   124  0.632678  {0,2,0}     34    1
34    944   132   133  0.740626  {0,3,0}     25    0
86    948    93    94  0.531326  {0,3,0}     30    0
39    960    43    44  0.884058  {0,2,0}     25    1
12    976    50    51  0.559848  {1,0,0}     38    1
32    979   145   148  0.160831  {0,3,0}     35    1
2     985     5    26  0.344282  {0,3,0}     35    1
123  1000   143   145  0.946217  {0,2,0}     32    0
71   1002   163   168  0.175690  {1,2,0}     35    1
51   1004   164   169  0.141646  {1,1,0}     22    1
42   1012   162   163  0.495919  {1,1,0}     25    1
55   1013    32    34  0.040021  {0,2,0}     35    0
90   1032   151   153  0.946682  {0,1,0}     26    1
125  1033    18    20  0.075101  {0,2,0}     26    1
101  1036   233   234  0.052392  {0,1,0}     30    1
24   1059    97   112  0.166449  {1,1,0}     21    1
113  1068   142   143  0.366526  {1,1,0}     25    1
66   1070   165   166  0.201249  {0,1,0}     28    0
52   1084    76    77  0.091526  {0,2,0}     21    0
47   1092    54    55  0.747296  {0,2,0}     31    0
14   1098   221   222  0.487074  {1,0,0}     31    1
15   1101    39    40  0.191034  {0,0,1}     24    1
124  1108    98   127  0.631672  {0,0,1}     35    0
21   1120   166   175  0.553318  {0,1,0}     29    1
74   1126    17    19  0.708873  {0,1,0}     34    1
3    1127   151   153  0.970891  {1,1,0}     35    1
93   1136    47    64  0.048372  {0,1,1}     33    1
103  1142   201   202  0.092223  {1,1,0}     29    1
82   1143   172   173  0.922606  {0,1,1}     25    1
87   1151   201   203  0.203525  {0,0,1}     35    0
75   1159   219   220  0.359751  {0,3,0}     27    0
100  1175   208   210  0.350803  {0,3,0}     21    1
68   1177   178   185  0.282019  {0,3,0}     36    1
10   1190   107   108  0.711311  {0,3,0}     21    0
37   1194    55    56  0.163545  {0,2,0}     37    1
8    1195   208   209  0.706205  {1,0,0}     29    1
36   1207   227   231  0.989041  {0,3,0}     24    1
31   1226   227   229  0.073429  {0,2,0}     30    1
46   1229   239   240  0.394967  {0,1,0}     37    1
62   1245   206   207  0.106989  {0,2,0}     24    0
102  1249   231   232  0.042947  {0,3,0}     28    1
17   1251   145   148  0.011048  {0,2,0}     28    1
44   1256   185   186  0.059712  {1,1,0}     25    1
83   1258    17    22  0.038771  {0,2,0}     22    1
30   1264    90    91  0.412516  {0,2,0}     36    0
41   1274   109   110  0.185626  {0,1,0}     21    1
104  1281   102   111  0.415162  {1,0,0}     35    1
105  1290    59    60  0.702338  {1,2,0}     28    1
28   1334    53    55  0.902470  {1,0,0}     25    1
117  1341   116   123  0.625273  {0,1,0}     33    0
88   1355   222   223  0.558517  {0,0,1}     33    1
5    1369   143   145  0.762612  {1,0,0}     33    1
35   1416   164   169  0.497478  {0,1,0}     20    1
