map EGL-G2-C
fac 5 10 {0,163,23,31,4}
hosp 1 {0}
n_ALS 6 1 {2:0,2:23,2:4}
n_BLS 20 1 {6:0,2:163,3:23,3:31,6:4}
n_CLS 7 0 {1:0,2:23,4:31}
      c_m  head  tail      c_af      c_d  c_tau  c_h
51      3   244   245  0.299640  {0,1,0}     33    0
126    37   145   148  0.148985  {0,0,1}     37    0
64     64   216   218  0.933420  {0,1,0}     40    1
8      71    76    78  0.718012  {0,1,1}     33    1
82     88    99   131  0.473776  {0,1,0}     32    1
87    115     6    27  0.797133  {1,0,0}     21    1
21    137   195   248  0.109237  {1,1,0}     27    1
63    172   247   248  0.974328  {0,1,0}     33    1
47    224   245   247  0.326222  {0,1,1}     29    1
119   226    25    26  0.120958  {1,1,0}     25    1
24    314   111   114  0.754290  {1,1,0}     33    1
74    315   239   240  0.278870  {0,2,0}     27    0
81    347   130   131  0.002868  {1,1,0}     40    1
69    382    55    56  0.251670  {0,2,0}     23    0
98    437   233   234  0.997191  {0,3,0}     30    1
6     441   192   194  0.202577  {0,3,0}     21    0
40    443    66    93  0.017798  {0,1,1}     35    1
114   446    59    72  0.758934  {0,2,0}     30    1
70    450   166   167  0.805379  {0,1,1}     32    1
108   451   234   235  0.415597  {0,2,0}     26    1
100   462    99   132  0.831574  {1,1,0}     34    0
67    469   196   197  0.991085  {1,1,0}     24    1
78    470   179   180  0.782567  {0,2,0}     23    0
59    471   227   233  0.310362  {0,1,0}     32    0
1     483     9    10  0.652536  {1,1,0}     24    1
54    493    63    64  0.304798  {0,2,0}     25    1
127   515   129   138  0.338602  {1,0,0}     21    1
26    519   245   246  0.971927  {1,2,0}     27    1
57    523   196   198  0.119897  {0,2,0}     28    1
45    551   227   233  0.096788  {1,0,0}     39    1
115   551     3    15  0.666831  {0,1,0}     38    1
90    558   171   172  0.593165  {0,2,0}     23    1
73    564   205   207  0.946397  {1,1,0}     34    1
33    566   131   132  0.280502  {1,0,0}     23    1
65    567   228   229  0.303421  {0,3,0}     29    1
96    570    90    91  0.398850  {0,1,0}     20    0
17    587   119   120  0.674194  {0,1,1}     25    0
43    599   125   126  0.086908  {0,3,0}     26    1
22    601    90    92  0.959544  {0,3,0}     39    1
46    603    49    56  0.663703  {0,3,0}     23    0
118   605   236   237  0.227274  {0,3,0}     20    1
3     610    55    56  0.826759  {1,1,0}     25    1
84    615   249   252  0.426937  {1,1,0}     23    1
53    633     7     8  0.800594  {1,3,0}     39    1
32    639    16    17  0.141904  {0,3,0}     40    1
4     646    74    75  0.468805  {0,0,1}     34    1
95    647   170   174  0.790487  {0,2,0}     36    0
86    664   195   196  0.594087  {0,1,0}     31    0
112   666    58    59  0.382268  {0,1,0}     32    1
117   672   176   177  0.283053  {1,0,0}     20    1
34    679   195   196  0.510262  {1,1,0}     33    1
7     689   168   176  0.596668  {0,1,1}     29    0
99    689   247   249  0.102891  {0,0,1}     35    1
15    700    23   237  0.204009  {0,3,0}     36    0
0     703   120   162  0.965627  {0,1,0}     24    1
36    704   136   146  0.569111  {1,1,0}     28    1
97    706    76    77  0.034287  {0,2,0}     23    1
16    710   150   151  0.218899  {1,1,0}     24    1
5     711    70    71  0.261405  {0,3,0}     25    1
35    715    28    29  0.524201  {1,0,0}     34    1
80    744   155   156  0.562973  {1,0,0}     30    1
76    759    91    96  0.603717  {0,1,0}     35    1
41    763   233   254  0.923517  {1,1,0}     37    1
111   772   211   212  0.209972  {0,1,0}     22    1
77    781   233   254  0.289550  {1,1,0}     29    1
19    794   113   114  0.757953  {1,0,0}     24    1
89    798    49    50  0.790979  {1,1,0}     20    1
58    802    12    13  0.597457  {0,1,0}     40    0
61    809   145   146  0.834271  {0,1,0}     29    1
88    815   151   153  0.455624  {1,1,0}     23    1
120   816   152   153  0.872274  {1,1,0}     20    1
107   827    36    38  0.740917  {0,0,1}     24    0
11    851    36    38  0.445586  {0,1,1}     36    1
110   855   143   144  0.917971  {0,1,1}     29    0
25    864    99   132  0.706927  {0,2,0}     40    0
101   900    97   115  0.728830  {1,0,0}     31    1
52    900   243   245  0.221739  {0,2,0}     33    0
49    903   152   155  0.857518  {0,2,0}     24    0
10    909   250   251  0.641111  {0,1,0}     32    1
18    914   247   248  0.859987  {0,0,1}     28    1
48    921   148   149  0.663064  {1,0,0}     35    1
66    924   184   188  0.968730  {0,1,0}     37    1
62    929   105   106  0.602807  {1,1,0}     30    1
121   939   190   191  0.303598  {1,0,0}     21    1
104   950   235   236  0.887055  {0,1,0}     39    1
56    979   223   224  0.424185  {0,2,0}     26    1
94    981    72    73  0.352289  {0,3,0}     25    0
27    983    54    58  0.378451  {0,3,0}     32    0
20    983    50    51  0.014720  {1,1,0}     24    0
125   988   189   190  0.749830  {0,1,0}     40    1
79    992   189   190  0.838483  {0,2,0}     27    0
109  1027    39    73  0.845743  {0,2,0}     38    1
116  1028   112   113  0.640856  {1,0,0}     28    1
37   1042   168   176  0.293379  {0,2,0}     22    1
83   1055    36    37  0.303211  {1,0,0}     24    1
23   1071   137   138  0.528495  {1,0,0}     23    1
105  1078   184   188  0.810363  {0,1,0}     23    0
85   1091   109   110  0.461776  {0,2,0}     35    1
29   1093   226   229  0.358184  {0,0,1}     32    1
55   1096    74    76  0.703247  {0,2,0}     37    1
124  1102   218   250  0.709939  {0,2,0}     34    0
38   1112     7     8  0.532429  {0,1,0}     35    1
28   1114   198   199  0.001422  {0,1,1}     23    1
12   1115    67    68  0.846222  {0,1,0}     39    0
44   1131    49    56  0.083691  {1,1,0}     24    1
