map EGL-G2-A
fac 5 10 {0,226,17,14,131}
hosp 1 {0}
n_ALS 6 1 {1:0,1:14,4:131}
n_BLS 23 1 {5:0,6:226,3:17,4:14,5:131}
n_CLS 10 0 {2:0,3:226,2:17,2:14,1:131}
      c_m  head  tail      c_af      c_d  c_tau  c_h
77     34   165   166  0.674493  {0,2,0}     27    1
19     40   185   187  0.191527  {1,1,0}     24    1
81     43   133   135  0.623083  {1,0,0}     39    1
5      69     3    23  0.875176  {1,0,0}     25    1
114   103   186   188  0.810806  {0,3,0}     35    0
23    105   141   142  0.462651  {0,2,0}     25    1
48    185   154   158  0.359194  {1,1,0}     35    1
64    198   102   103  0.074011  {1,0,0}     22    1
123   218   122   123  0.077338  {0,1,0}     27    0
125   221   208   209  0.459219  {0,2,0}     21    1
57    226    89    97  0.444060  {1,0,0}     35    1
22    236   249   250  0.409251  {1,1,0}     30    1
39    246   175   176  0.887630  {1,1,0}     21    1
78    291   240   242  0.670020  {0,1,1}     33    0
91    307    93    94  0.664538  {0,1,0}     33    0
62    309   157   163  0.117933  {1,0,0}     35    1
72    349   194   242  0.015802  {1,0,0}     34    1
124   350   197   199  0.604767  {1,0,0}     39    1
71    363   246   247  0.546857  {1,0,0}     37    1
10    388   236   238  0.888382  {1,0,0}     34    1
118   389   179   180  0.323239  {1,0,0}     38    1
119   414   126   150  0.585769  {1,0,0}     21    1
30    419    95    96  0.646511  {1,1,0}     22    1
45    420   129   138  0.039028  {0,3,0}     25    1
2     421   247   249  0.961006  {0,2,0}     29    0
92    427   107   109  0.447943  {0,1,1}     25    1
105   427   216   217  0.935400  {1,1,0}     35    0
68    437   161   164  0.530072  {1,0,0}     36    1
25    447   249   250  0.985833  {0,0,1}     40    1
17    502   204   206  0.496050  {0,1,0}     39    0
97    512    35    36  0.489976  {0,2,0}     36    1
100   518   179   180  0.632524  {1,0,0}     22    1
1     542   245   246  0.130618  {1,1,0}     31    0
13    548   213   215  0.617252  {0,1,0}     21    1
66    576   105   107  0.069040  {0,1,0}     40    0
121   580   178   185  0.222202  {1,3,0}     24    1
56    641    96    98  0.428633  {0,2,0}     23    0
8     642   208   210  0.587289  {0,1,0}     35    1
6     648   193   194  0.105217  {0,3,0}     31    1
98    654   196   198  0.317907  {0,1,0}     23    1
43    664   175   176  0.755174  {0,1,0}     30    0
70    682   218   250  0.801280  {0,2,0}     35    1
109   684     3    23  0.617327  {0,0,1}     28    0
117   688    13    14  0.933366  {0,2,0}     22    0
41    706   102   103  0.124774  {0,1,0}     24    1
36    711    20    21  0.999277  {0,1,0}     24    0
35    716   225   226  0.050669  {0,1,0}     38    1
31    726   117   119  0.969083  {0,1,1}     23    1
85    754     1     2  0.074176  {0,2,0}     40    1
33    761   163   167  0.766337  {0,3,0}     22    1
21    770   158   159  0.714628  {0,1,0}     36    0
12    776    39    73  0.334755  {0,1,0}     39    0
20    788    65    66  0.863086  {1,0,0}     24    1
95    792    16    17  0.297642  {1,0,0}     39    1
18    792   219   223  0.830836  {0,1,0}     26    0
28    794    62    63  0.725134  {1,0,0}     23    1
93    806   113   115  0.422729  {0,2,0}     23    1
32    811   249   252  0.246858  {0,2,0}     30    0
40    821   178   185  0.559476  {1,1,0}     31    1
76    826   174   183  0.950976  {0,2,0}     35    0
51    834   219   223  0.801565  {0,3,0}     40    0
26    844   103   104  0.786725  {1,1,0}     30    1
58    845     1    12  0.976304  {0,3,0}     31    0
111   859    11    42  0.537670  {0,2,0}     20    1
34    865   194   242  0.147128  {0,2,0}     22    1
24    871   135   136  0.242182  {1,0,0}     26    1
53    872     0     1  0.067467  {0,2,0}     33    1
115   876   101   102  0.988715  {0,2,0}     27    1
122   876   163   167  0.062147  {0,0,1}     34    1
65    887    10    11  0.514482  {0,2,0}     24    1
7     892    82    85  0.377954  {0,2,0}     35    0
4     900   177   181  0.969988  {0,1,0}     22    1
14    906   177   181  0.926900  {0,2,0}     35    0
82    908    82    83  0.697139  {0,0,1}     27    0
127   938   208   209  0.779116  {0,1,0}     34    1
99    951    89    97  0.665885  {0,1,1}     34    1
75    954    69    70  0.346826  {0,2,0}     23    1
49    956   125   126  0.065734  {0,3,0}     39    0
120   960    74    75  0.741114  {1,0,0}     37    1
11    971    65    66  0.511097  {0,2,0}     31    1
96    977   170   174  0.367673  {0,1,1}     30    1
37    986    36    37  0.599922  {1,1,0}     31    1
102   992    49    56  0.823803  {1,1,0}     34    1
74   1012   204   206  0.406759  {0,2,0}     23    1
103  1020   205   207  0.212136  {0,3,0}     35    0
60   1026    10    41  0.923389  {0,2,0}     26    1
44   1030    66    93  0.390663  {0,2,0}     38    1
67   1075   215   221  0.990132  {0,0,1}     27    1
104  1081    11    42  0.720250  {1,1,0}     34    1
0    1086    26    28  0.514747  {0,1,0}     20    1
3    1099    43    44  0.384981  {1,1,0}     25    1
113  1102    43    44  0.636100  {0,2,0}     23    0
112  1107   245   247  0.457507  {0,2,0}     20    1
126  1109   130   137  0.700257  {1,0,0}     21    1
16   1116    48    49  0.313207  {0,2,0}     38    1
86   1127    97   112  0.725060  {0,2,0}     40    0
94   1127   184   185  0.654210  {1,1,0}     35    1
9    1132   145   146  0.139799  {1,0,0}     37    1
46   1145    76    77  0.867952  {0,3,0}     35    0
54   1146   197   199  0.305564  {0,1,0}     30    0
106  1146   101   112  0.598473  {0,2,0}     21    1
69   1149   213   215  0.642713  {1,1,0}     24    1
79   1160    99   132  0.996637  {0,1,0}     37    1
61   1165    11    42  0.634926  {0,3,0}     36    1
29   1165    49    56  0.312424  {0,3,0}     35    1
90   1175    31    32  0.672252  {0,3,0}     21    0
47   1187    36    39  0.741811  {0,3,0}     37    0
88   1201   120   170  0.319777  {0,2,0}     21    0
107  1204   247   248  0.193890  {0,2,0}     39    1
116  1221     2     3  0.315268  {1,0,0}     37    1
83   1225   220   221  0.785034  {0,3,0}     34    0
55   1235    74    76  0.027713  {0,2,0}     30    1
50   1242    78    82  0.102900  {0,0,1}     27    1
52   1247   167   168  0.652626  {0,2,0}     39    1
27   1258     3     4  0.458578  {0,3,0}     20    1
80   1268   243   245  0.720491  {1,1,0}     35    1
59   1274   156   157  0.639893  {1,1,0}     39    1
84   1274    39    73  0.393031  {1,0,0}     24    1
89   1292     0    21  0.605076  {0,1,1}     37    1
87   1298   107   109  0.052802  {0,1,0}     26    0
110  1324   117   119  0.026717  {1,0,0}     24    1
73   1325    79    80  0.617662  {1,1,0}     34    1
15   1342   128   129  0.977170  {1,0,0}     28    1
63   1356   155   156  0.863934  {0,3,0}     34    1
42   1367   227   229  0.926829  {0,1,1}     33    0
108  1383    27    28  0.952127  {0,3,0}     23    1
38   1421   233   254  0.418708  {0,1,0}     23    0
101  1438     9    10  0.050511  {0,3,0}     39    1
