map EGL-G2-D
fac 5 10 {0,52,116,194,9}
hosp 2 {0,188}
n_ALS 10 1 {2:0,1:52,2:116,2:194,3:9}
n_BLS 20 1 {3:0,4:52,7:116,5:194,1:9}
n_CLS 5 0 {1:52,3:194,1:9}
      c_m  head  tail      c_af      c_d  c_tau  c_h
99      0    97   112  0.698629  {0,1,0}     38    1
76     12   164   169  0.277119  {0,2,0}     34    0
44    137   185   186  0.367425  {0,1,0}     21    1
114   161    40    41  0.297545  {0,2,0}     35    0
115   163   105   107  0.570984  {0,1,1}     25    0
107   167   132   133  0.385439  {0,1,0}     24    1
55    207   140   141  0.695721  {1,1,0}     27    1
112   265   175   177  0.895802  {0,2,0}     32    1
22    317    39    40  0.179395  {1,0,0}     20    1
5     345    54    58  0.379615  {0,2,0}     37    1
6     355    89    97  0.013071  {1,0,0}     28    1
85    376    93    94  0.075550  {0,1,1}     23    0
35    380   225   228  0.038364  {0,2,0}     33    1
25    388   211   212  0.934917  {0,3,0}     26    1
87    419    41    51  0.892441  {0,2,0}     38    0
108   433   228   230  0.434467  {1,1,0}     25    1
37    450   136   137  0.261695  {0,2,0}     21    1
82    452   205   207  0.924317  {0,1,1}     40    1
97    453   148   149  0.339057  {0,2,0}     28    0
74    461    27    28  0.706567  {0,3,0}     40    1
71    483   156   162  0.847313  {0,1,0}     35    1
68    510   249   252  0.441401  {0,3,0}     20    1
26    518    97   112  0.207016  {1,1,0}     32    1
75    528   244   253  0.168856  {0,1,0}     30    0
15    529   248   249  0.560457  {0,1,0}     34    0
33    538    97   115  0.395286  {0,1,0}     20    1
123   538     2     3  0.759274  {0,1,0}     35    0
36    546   231   232  0.839231  {0,3,0}     33    1
39    549    16    17  0.162275  {0,1,0}     24    0
3     550    58    59  0.922033  {0,1,0}     34    1
16    561    49    50  0.614369  {1,3,0}     30    1
83    565   178   179  0.360312  {1,1,0}     31    1
105   593    31    32  0.112260  {0,1,1}     32    1
58    598    43    45  0.850192  {0,2,0}     26    0
113   613   195   196  0.331003  {0,1,1}     31    1
40    644   188   189  0.342524  {0,3,0}     35    1
17    651   225   228  0.601554  {0,1,0}     30    1
29    653   104   114  0.565649  {0,1,0}     31    0
64    657   135   136  0.573759  {0,2,0}     20    1
1     670   151   152  0.449316  {0,2,0}     37    0
21    672   215   221  0.352995  {1,1,0}     21    1
19    679    10    41  0.933609  {0,2,0}     32    0
125   691    91    96  0.094604  {0,0,1}     25    0
124   710    12    16  0.224960  {1,3,0}     40    1
18    739    49    56  0.454860  {0,0,1}     39    0
30    746   192   193  0.506015  {0,1,0}     21    0
28    764   136   137  0.716105  {0,1,0}     20    0
119   768    12    13  0.658091  {0,1,1}     27    1
78    772   165   166  0.598128  {1,0,0}     27    1
81    781   221   222  0.543807  {1,0,0}     28    1
91    782    82    83  0.607690  {0,2,0}     27    1
86    792   131   132  0.569762  {0,3,0}     40    1
103   795   249   252  0.403853  {1,1,0}     24    1
34    799    68    69  0.761064  {0,1,0}     22    1
62    815   128   139  0.796498  {0,1,0}     34    0
2     819   130   131  0.495950  {0,1,0}     33    0
53    820    37    75  0.751243  {1,3,0}     27    1
89    830   102   103  0.099052  {0,1,0}     26    0
9     831   146   147  0.851227  {1,0,0}     21    1
84    855     5     6  0.977600  {1,0,0}     25    1
106   855    72    73  0.729132  {0,3,0}     37    1
49    860   154   157  0.053068  {0,3,0}     37    1
94    868    45    46  0.039029  {0,2,0}     23    1
122   871   161   164  0.120547  {1,0,0}     29    1
50    876   227   229  0.458378  {0,1,0}     26    1
13    881   159   161  0.014335  {1,1,0}     25    1
61    890   120   162  0.373018  {0,2,0}     25    1
52    891   116   123  0.701619  {0,1,0}     28    1
121   900    19    25  0.082536  {0,2,0}     31    0
0     902    21    35  0.474013  {0,3,0}     24    1
69    922    34    41  0.673788  {0,3,0}     34    1
4     926   184   188  0.121883  {0,3,0}     24    0
23    940   195   248  0.232131  {0,1,0}     25    1
92    941   153   154  0.804237  {0,2,0}     23    1
109   954   170   171  0.524612  {0,3,0}     28    0
63    964   157   161  0.773289  {0,1,0}     22    0
88    969   175   176  0.987137  {0,2,0}     25    1
80    987    16    18  0.556550  {1,0,0}     23    1
32    989     9    10  0.215406  {0,3,0}     21    1
118   989   133   135  0.026243  {0,0,1}     38    1
42    997    61    65  0.929655  {0,2,0}     29    1
43   1011   200   201  0.093859  {0,2,0}     25    1
96   1012    69    80  0.488953  {0,1,0}     35    0
10   1013   221   222  0.780921  {0,3,0}     24    0
93   1028    48    57  0.288684  {0,2,0}     35    0
98   1035   218   250  0.735775  {1,0,0}     27    1
104  1037     6    27  0.699684  {0,3,0}     37    0
72   1062   253   254  0.836856  {0,3,0}     24    1
65   1062    32    34  0.947042  {1,0,0}     29    1
73   1086   209   216  0.674869  {0,3,0}     23    0
41   1093   140   142  0.354924  {0,2,0}     35    0
47   1093    48    57  0.251157  {0,2,0}     25    1
54   1103   109   110  0.764516  {0,3,0}     28    1
102  1140   159   161  0.316313  {0,1,1}     24    1
14   1142   178   185  0.179672  {0,3,0}     24    0
59   1147   188   189  0.358937  {0,3,0}     35    1
12   1150    63    65  0.855622  {0,1,0}     21    1
110  1150   236   238  0.615805  {0,0,1}     34    1
48   1157    86    87  0.029399  {0,3,0}     33    0
100  1159   227   233  0.172853  {0,1,0}     32    0
31   1167   175   176  0.728578  {0,2,0}     36    1
60   1174    39    73  0.740195  {1,1,0}     30    1
67   1182    72    73  0.935757  {0,3,0}     37    1
101  1185    99   131  0.463915  {0,1,0}     40    1
117  1203     5    23  0.908608  {0,1,1}     28    0
77   1213   143   144  0.119629  {0,1,0}     38    1
20   1226    24    26  0.749838  {1,0,0}     37    1
11   1229     8     9  0.652506  {0,3,0}     27    0
57   1241   115   116  0.055655  {0,2,0}     28    1
79   1241   116   123  0.613689  {1,0,0}     36    1
90   1244   147   148  0.962934  {0,2,0}     24    1
56   1284   235   236  0.166567  {0,2,0}     31    1
66   1286   103   104  0.332922  {0,1,0}     38    0
27   1294   181   182  0.582709  {0,1,0}     24    1
7    1301   178   179  0.830317  {1,1,0}     40    1
45   1310   228   229  0.804087  {0,2,0}     27    1
38   1319   157   163  0.427970  {0,3,0}     21    1
111  1324    66    92  0.781877  {1,1,0}     24    1
51   1337   235   236  0.503009  {1,0,0}     35    1
46   1348    74    75  0.203808  {0,0,1}     31    1
116  1350   194   242  0.974210  {0,1,0}     37    1
126  1354   228   230  0.534046  {0,1,0}     29    0
24   1359    23   171  0.853804  {0,3,0}     30    0
127  1389    32    33  0.601881  {0,0,1}     28    0
70   1411   210   215  0.210896  {1,1,0}     22    1
95   1411     7    30  0.483488  {0,2,0}     26    0
120  1412    96    98  0.988814  {0,2,0}     38    1
8    1432   185   187  0.811575  {0,1,0}     36    0
