map EGL-G1-B
fac 5 10 {0,180,59,196,61}
hosp 1 {0}
n_ALS 6 1 {3:0,1:180,1:59,1:196}
n_BLS 16 1 {4:0,1:180,5:59,4:196,2:61}
n_CLS 7 0 {2:180,4:196,1:61}
      c_m  head  tail      c_af      c_d  c_tau  c_h
70      6    20    21  0.157333  {0,2,0}     37    1
12     39    58    59  0.378565  {0,3,0}     37    1
22     53    23    86  0.225786  {0,2,0}     31    1
81     76   191   193  0.544922  {1,1,0}     40    1
63    142    80    88  0.720317  {0,2,0}     39    0
108   150    10    41  0.469258  {1,0,0}     28    1
3     226    56    57  0.949611  {1,1,0}     30    1
113   227    68    79  0.116890  {0,1,1}     38    1
48    280   104   106  0.680118  {0,2,0}     30    0
89    289   129   136  0.089676  {0,1,0}     38    1
8     320   116   118  0.879673  {1,1,0}     24    1
37    384   179   180  0.020915  {0,2,0}     37    1
39    388    39    72  0.239125  {1,3,0}     40    1
75    395   222   225  0.152180  {0,2,0}     35    0
66    400   124   125  0.902619  {1,0,0}     39    1
83    409    26    28  0.019541  {0,2,0}     22    0
104   424   152   153  0.676816  {0,2,0}     31    1
96    426   132   133  0.237415  {0,2,0}     24    1
121   440   197   198  0.131324  {0,3,0}     24    1
84    449   154   155  0.506932  {0,1,0}     34    1
49    453    77    81  0.022762  {0,2,0}     28    1
36    480    23   229  0.266197  {0,1,0}     40    1
124   480   226   227  0.934032  {0,1,0}     38    0
5     485    82    83  0.899435  {0,1,0}     23    1
41    487    37    74  0.619915  {0,3,0}     37    1
46    488    89    90  0.618931  {1,0,0}     36    1
9     497   223   224  0.651411  {0,0,1}     33    1
27    503    15    17  0.168191  {0,1,0}     21    0
0     509    53    54  0.984314  {0,3,0}     38    1
105   520    93    94  0.166777  {1,0,0}     31    1
69    527    75    76  0.397518  {0,1,0}     31    0
107   536   116   117  0.332724  {0,1,0}     21    1
72    558    32    34  0.571443  {0,1,0}     21    1
88    566   114   115  0.721558  {1,2,0}     25    1
123   573   129   130  0.263376  {0,1,0}     26    1
100   578    29    31  0.936778  {0,2,0}     33    1
111   587   240   242  0.912337  {0,1,0}     30    0
112   587    65    92  0.110773  {0,0,1}     40    0
29    593    97   126  0.561541  {0,3,0}     37    1
30    597   120   154  0.655088  {0,3,0}     30    1
28    599   134   135  0.475941  {1,0,0}     28    1
1     602   184   185  0.179446  {0,1,0}     34    1
24    604   124   151  0.053668  {0,1,0}     27    1
11    610    90    91  0.152782  {0,1,1}     40    0
122   620   204   205  0.101874  {1,0,0}     33    0
71    631    77    81  0.715187  {0,2,0}     29    1
97    633    66    67  0.878292  {0,1,0}     20    1
126   670   167   175  0.196133  {0,3,0}     37    0
60    671   176   179  0.555338  {0,2,0}     28    0
109   679    86    87  0.671038  {0,1,0}     37    1
119   688    28    29  0.398091  {0,1,0}     31    1
33    698    54    55  0.403095  {0,2,0}     31    1
51    702   111   112  0.808379  {0,3,0}     21    1
50    717    39    52  0.109761  {0,1,0}     26    1
42    721    70    71  0.384647  {1,0,0}     31    1
87    724    94    95  0.772102  {0,1,0}     29    0
61    739   225   227  0.559178  {0,1,0}     35    0
118   743   145   146  0.353712  {0,2,0}     26    1
52    754    48    49  0.111177  {1,0,0}     32    1
59    754   116   117  0.049604  {0,3,0}     29    0
120   773   144   145  0.805142  {0,2,0}     40    0
56    779    73    74  0.669883  {1,1,0}     25    1
67    806   141   142  0.763610  {1,1,0}     26    1
47    809    79    80  0.080590  {0,1,0}     23    0
102   816     9    34  0.389370  {0,0,1}     23    0
64    821   213   216  0.369544  {0,1,0}     33    1
116   823   211   213  0.065891  {0,2,0}     25    1
110   840   124   151  0.574177  {0,1,0}     26    1
20    842   207   209  0.791558  {1,3,0}     20    1
55    848   139   141  0.819725  {0,2,0}     29    1
40    851    16    17  0.964466  {0,1,0}     20    1
125   856    70    72  0.572877  {0,2,0}     39    0
65    866    30    33  0.708699  {1,1,0}     25    1
17    868   204   205  0.477612  {1,3,0}     32    1
114   872    61    62  0.667390  {0,2,0}     38    0
85    873   234   236  0.870284  {0,1,1}     33    0
53    875    80    81  0.434268  {0,1,0}     24    1
44    925   134   135  0.498202  {0,1,1}     24    1
91    937   244   245  0.781129  {0,2,0}     37    0
2     946   142   144  0.515351  {0,1,1}     20    0
68    948   244   248  0.275874  {0,3,0}     29    0
95    956    94    98  0.808268  {0,3,0}     32    0
103   961    39    52  0.290555  {1,0,0}     39    1
62    962   220   222  0.390658  {0,1,0}     31    1
35    976     3     4  0.539452  {0,1,0}     31    0
82    992    79    80  0.475603  {0,1,0}     29    0
74   1000   178   182  0.283002  {0,1,0}     33    0
38   1002    59    60  0.822020  {0,0,1}     30    1
127  1004   125   126  0.239505  {0,1,0}     39    1
10   1014   193   194  0.578292  {0,1,0}     31    1
31   1019   136   137  0.134405  {0,2,0}     30    1
99   1025     1    12  0.082592  {0,1,0}     37    1
26   1037    37    74  0.578556  {1,2,0}     21    1
93   1039   216   217  0.589934  {0,2,0}     26    1
19   1043   242   243  0.240874  {1,1,0}     24    1
57   1043    35    36  0.342154  {1,1,0}     28    1
94   1058   124   149  0.156040  {0,2,0}     24    1
76   1069   103   104  0.248295  {0,3,0}     31    0
43   1080   116   120  0.694469  {0,2,0}     40    1
54   1080    59    71  0.517654  {1,0,0}     25    1
73   1082   237   238  0.953272  {0,1,0}     24    1
90   1102   115   122  0.186131  {1,1,0}     21    1
23   1115   151   152  0.976834  {0,0,1}     22    0
78   1120     2    14  0.287177  {0,3,0}     22    1
21   1135    88    96  0.765581  {0,1,1}     23    0
14   1144   228   230  0.568289  {1,1,0}     21    1
7    1145     9    34  0.433455  {0,1,0}     37    0
92   1147     9    34  0.829517  {0,3,0}     32    1
32   1168   156   160  0.764815  {0,1,1}     39    1
34   1177     5    26  0.225223  {1,0,0}     27    1
79   1189   141   142  0.412795  {0,1,1}     34    0
80   1195   118   119  0.979736  {0,1,0}     32    0
15   1201    17    22  0.599827  {1,1,0}     36    1
117  1252   160   164  0.506468  {0,2,0}     32    1
16   1257    40    41  0.867764  {0,1,0}     37    1
45   1283   121   123  0.988528  {1,1,0}     22    1
25   1306    46    47  0.195301  {1,1,0}     22    1
86   1309   175   176  0.579873  {1,0,0}     20    1
101  1310   119   169  0.482371  {1,0,0}     36    1
77   1344     9    10  0.621041  {0,1,1}     22    0
6    1345   151   152  0.926435  {0,1,0}     20    1
106  1363   194   195  0.239304  {1,0,0}     28    1
115  1368    63    64  0.686785  {0,2,0}     33    0
4    1378   141   142  0.588124  {0,3,0}     34    0
98   1399   149   150  0.716777  {0,1,0}     28    1
58   1403    45    46  0.049775  {0,2,0}     26    1
13   1424    72    73  0.524201  {0,2,0}     20    1
18   1439   147   148  0.034217  {0,3,0}     31    1
