map EGL-G2-E
fac 5 10 {0,239,23,226,243}
hosp 1 {0}
n_ALS 5 1 {2:0,2:23,1:243}
n_BLS 20 1 {3:0,6:239,2:23,2:226,7:243}
n_CLS 7 0 {1:0,1:239,2:23,2:226,1:243}
      c_m  head  tail      c_af      c_d  c_tau  c_h
82      3   179   183  0.245848  {1,1,0}     24    1
92      4   190   191  0.191758  {0,3,0}     21    1
126     4    45    64  0.036709  {0,2,0}     25    1
120    26    70    71  0.760573  {0,2,0}     29    1
30     47    54    55  0.913907  {1,1,0}     40    1
58     54     6    27  0.175107  {1,0,0}     32    1
6      70   161   165  0.560831  {1,0,0}     33    1
56     91   202   209  0.013618  {0,2,0}     25    1
80    119    91    92  0.745220  {1,0,0}     34    1
105   142   221   222  0.705540  {1,1,0}     40    1
40    207    42    43  0.120342  {0,1,0}     25    0
25    211   174   183  0.008166  {0,1,0}     35    0
20    214   244   253  0.134362  {0,2,0}     37    0
17    246   170   171  0.001504  {0,2,0}     21    1
32    259    41    51  0.150654  {0,2,0}     21    0
33    275    91    96  0.838853  {0,2,0}     32    1
0     292   108   109  0.213066  {0,3,0}     22    1
66    307   204   205  0.139394  {0,2,0}     36    1
10    349    27    30  0.220019  {0,0,1}     35    1
78    350    96    98  0.758571  {0,1,0}     34    0
46    368   226   227  0.688386  {0,1,0}     21    1
72    373    61    62  0.490635  {0,1,0}     38    0
119   423    66    92  0.163377  {0,2,0}     22    0
75    441   234   235  0.259656  {1,0,0}     25    1
5     445    84    85  0.976203  {0,1,0}     27    1
84    455   165   166  0.820930  {1,0,0}     37    1
11    461   172   173  0.190965  {0,3,0}     27    1
87    469    97   112  0.902799  {0,3,0}     31    0
68    474   181   182  0.207333  {0,0,1}     35    1
102   483   101   112  0.889877  {0,3,0}     22    1
49    487     3     4  0.605802  {0,3,0}     31    1
83    498    39    52  0.105018  {0,3,0}     20    0
12    530    63    65  0.603662  {0,1,1}     27    0
59    552   226   251  0.869144  {0,2,0}     27    1
77    556   142   143  0.915706  {0,2,0}     37    1
97    563   170   174  0.108439  {0,1,0}     33    1
22    579   248   249  0.430062  {0,1,0}     36    1
76    582   168   176  0.820540  {0,3,0}     28    0
31    582   193   194  0.502506  {0,3,0}     31    0
95    585   125   152  0.039910  {0,3,0}     39    1
100   594    70    71  0.517156  {0,2,0}     38    1
93    598   239   243  0.297266  {0,2,0}     25    1
57    598   211   212  0.741323  {0,2,0}     21    1
38    602   152   153  0.445592  {1,0,0}     29    1
3     604   247   249  0.922143  {0,3,0}     31    0
8     621   210   211  0.504034  {0,1,1}     35    1
65    628   125   150  0.842801  {1,1,0}     25    1
14    637   118   119  0.505847  {1,1,0}     27    1
44    668    97   115  0.384633  {0,2,0}     33    0
67    694    56    57  0.875512  {0,1,0}     35    1
13    699   118   119  0.377226  {0,2,0}     28    0
113   700   121   155  0.426807  {1,0,0}     20    1
4     712   104   105  0.979496  {0,3,0}     25    0
123   714   102   111  0.550461  {0,3,0}     25    1
2     723    92    93  0.156104  {0,3,0}     31    1
114   725   106   108  0.878464  {1,1,0}     21    1
15    742   190   192  0.169827  {0,3,0}     34    1
107   745   117   118  0.171474  {1,0,0}     24    1
34    749   107   109  0.648038  {1,1,0}     20    1
18    754   166   178  0.754760  {0,1,0}     38    1
27    768   179   180  0.862802  {0,0,1}     38    1
47    768    73    74  0.164019  {0,3,0}     39    0
99    800   122   123  0.068190  {0,1,0}     37    0
94    813   148   149  0.006036  {1,0,0}     21    1
16    820   101   102  0.968778  {0,1,0}     28    1
54    820   162   163  0.954834  {1,0,0}     20    1
79    822   251   254  0.079649  {0,3,0}     36    1
111   823    31    32  0.772522  {1,0,0}     25    0
85    826    41    51  0.217881  {1,1,0}     24    1
61    833   136   137  0.956731  {0,1,0}     37    0
62    850    63    64  0.912640  {0,1,0}     27    0
116   861    76    77  0.867766  {1,1,0}     25    1
52    865    87    88  0.035723  {0,2,0}     26    0
55    869   219   223  0.886657  {0,1,0}     35    1
36    869   213   215  0.375213  {1,1,0}     32    1
51    878    59    60  0.963884  {0,2,0}     39    1
88    880   107   108  0.261195  {0,2,0}     37    0
115   888   128   129  0.008927  {1,1,0}     21    1
81    894   125   126  0.533580  {1,1,0}     21    1
122   908   252   253  0.933386  {1,0,0}     22    1
50    910    90    91  0.227889  {0,2,0}     21    1
71    920   129   138  0.210325  {0,1,1}     40    0
121   929   179   184  0.788598  {0,3,0}     31    0
73    931   189   190  0.001239  {0,1,0}     34    1
118   932   210   211  0.275160  {0,3,0}     39    1
117   933   158   160  0.322526  {0,3,0}     35    1
29    935    73    74  0.986959  {1,0,0}     32    1
106   937    19    20  0.578969  {0,0,1}     38    1
41    947   223   224  0.630862  {0,3,0}     34    1
112   958   118   119  0.267416  {1,1,0}     26    1
86    959     5    23  0.356938  {1,1,0}     33    0
89    961    15    17  0.218596  {0,3,0}     29    1
69    965   102   103  0.394255  {1,0,0}     26    1
125   978    30    33  0.735884  {0,1,0}     21    1
1    1008    17    19  0.054902  {0,1,0}     32    1
96   1009   176   177  0.566889  {1,0,0}     29    1
37   1039   152   155  0.877054  {0,1,0}     29    0
9    1040   131   132  0.449575  {0,1,0}     35    0
53   1045    12    13  0.977614  {1,1,0}     35    1
21   1045    57    61  0.151991  {0,3,0}     35    1
64   1047    90    91  0.881737  {0,1,0}     36    1
91   1059    99   100  0.377480  {1,1,0}     22    1
101  1081    32    33  0.697197  {0,2,0}     25    1
63   1106    15    17  0.589075  {1,1,0}     37    1
103  1116    50    52  0.964745  {0,2,0}     37    1
19   1119   116   123  0.824473  {0,1,0}     23    0
127  1120   179   183  0.359475  {0,1,0}     31    1
109  1138    68    69  0.013595  {0,2,0}     27    1
108  1155   170   171  0.271338  {0,1,0}     25    1
45   1185   136   146  0.117843  {1,0,0}     22    1
90   1196   202   203  0.281925  {0,2,0}     36    0
26   1206    98   127  0.858024  {0,2,0}     33    1
124  1211   162   163  0.346477  {0,1,0}     25    1
42   1222    35    36  0.265596  {1,0,0}     21    1
43   1228   167   168  0.238528  {0,3,0}     20    1
48   1237    20    21  0.650315  {0,1,1}     31    1
39   1245    63    64  0.231217  {1,0,0}     22    1
74   1257   179   183  0.009774  {0,1,0}     32    1
60   1305    23   171  0.049978  {0,0,1}     32    1
7    1307   140   141  0.229078  {0,2,0}     40    0
70   1313   143   145  0.920822  {1,1,0}     39    0
110  1337     8    33  0.954676  {1,0,0}     36    1
35   1338    97   112  0.548790  {0,0,1}     40    1
