map EGL-G1-D
fac 5 10 {0,81,155,13,62}
hosp 1 {0}
n_ALS 7 1 {1:0,3:155,2:13,1:62}
n_BLS 22 1 {4:0,5:81,3:155,1:13,9:62}
n_CLS 9 0 {3:0,2:81,4:13}
      c_m  head  tail      c_af      c_d  c_tau  c_h
54      0   158   160  0.741400  {0,2,0}     31    1
28      6   212   218  0.257562  {0,1,0}     26    0
105    13    31    32  0.445791  {1,0,0}     34    1
33     47     8     9  0.156157  {0,2,0}     36    1
5      97    73    75  0.934426  {1,1,0}     40    1
70    106   164   165  0.485953  {0,2,0}     31    0
10    111    86    87  0.496586  {0,3,0}     35    1
46    120    98    99  0.462903  {0,3,0}     36    1
71    156    88    96  0.298133  {1,0,0}     27    1
25    166     8     9  0.844136  {0,1,0}     34    1
4     192   105   117  0.314242  {0,1,0}     37    1
48    202    98    99  0.703756  {0,1,1}     31    0
31    204    90    95  0.663370  {0,1,0}     31    1
107   204    62    63  0.140164  {0,2,0}     36    1
104   226   149   150  0.322503  {0,1,0}     22    1
84    239   213   216  0.990556  {0,1,1}     37    0
64    306    12    13  0.583155  {0,1,0}     39    0
23    326    43    45  0.672599  {0,2,0}     35    0
43    334    31    38  0.324440  {0,3,0}     20    0
59    335   226   227  0.192551  {0,3,0}     40    0
79    358    90    95  0.862507  {0,1,0}     23    0
49    389    29    30  0.078496  {0,2,0}     32    1
19    392    32    34  0.586654  {0,2,0}     25    1
113   425   155   161  0.069387  {0,3,0}     36    1
8     429   211   213  0.894043  {0,2,0}     35    1
69    449    40    41  0.437665  {0,2,0}     22    1
44    483   240   241  0.339551  {0,3,0}     24    1
17    488    98   131  0.158545  {1,0,0}     23    1
63    490   207   208  0.199955  {0,2,0}     26    1
100   494    15    17  0.358286  {1,1,0}     36    1
109   501    49    56  0.654806  {0,0,1}     32    1
51    504   232   234  0.071001  {0,1,0}     39    1
75    521   108   109  0.365481  {1,0,0}     24    0
20    530   114   115  0.897409  {0,3,0}     33    1
101   538    81    84  0.789887  {0,2,0}     20    1
124   552    98   131  0.273612  {1,3,0}     23    1
50    558   244   248  0.588821  {0,3,0}     32    1
86    615   153   157  0.036111  {1,1,0}     39    1
85    621   240   241  0.504086  {1,1,0}     28    1
1     625    68    79  0.022244  {0,2,0}     31    1
56    628   150   152  0.773652  {0,1,0}     31    1
57    633    19    20  0.088348  {1,0,0}     21    0
120   654     9    10  0.017441  {1,0,0}     40    1
9     654    43    44  0.391492  {0,1,1}     33    0
66    660    28    29  0.556972  {1,0,0}     20    0
126   663   177   178  0.679182  {0,1,0}     33    1
119   665   219   220  0.490542  {0,3,0}     24    0
30    665    36    39  0.755091  {0,2,0}     26    1
11    667     1     2  0.113507  {1,0,0}     22    1
34    692   108   109  0.659526  {0,3,0}     23    0
7     694   210   211  0.462343  {0,3,0}     29    0
103   714   136   137  0.210376  {0,0,1}     23    0
29    717    39    40  0.670173  {0,0,1}     35    0
45    719   241   242  0.124760  {1,1,0}     35    1
98    720   225   248  0.613549  {1,0,0}     23    1
2     730    65    91  0.738939  {0,1,0}     28    1
90    744    45    46  0.978524  {0,2,0}     36    1
110   773    96   111  0.468330  {0,1,0}     33    0
89    781   225   248  0.136401  {0,2,0}     21    1
0     795     5     6  0.738409  {0,1,0}     34    1
67    796   155   161  0.646866  {0,1,0}     36    1
22    810   165   166  0.290728  {0,2,0}     30    1
47    811    43    46  0.913831  {0,1,0}     33    1
118   811   163   164  0.745597  {0,3,0}     38    0
91    812    95    97  0.933387  {0,1,0}     22    0
115   824    24    25  0.828535  {0,1,0}     24    0
95    827    78    79  0.017921  {0,2,0}     24    1
97    828   219   220  0.235676  {0,1,0}     40    1
76    831   179   180  0.217769  {1,1,0}     31    1
73    849     6     7  0.703058  {1,0,0}     29    1
82    859   116   118  0.179872  {0,2,0}     23    1
99    877    65    91  0.094940  {0,2,0}     24    1
27    885   190   191  0.634930  {0,2,0}     35    0
108   891   234   235  0.157629  {0,1,1}     37    0
62    900   234   235  0.974109  {1,0,0}     21    1
21    903   197   198  0.417427  {1,0,0}     40    1
93    908    43    44  0.902684  {0,3,0}     37    1
15    913     3     4  0.030778  {0,3,0}     37    0
92    915   213   214  0.738681  {0,1,0}     37    1
114   930    39    40  0.951813  {0,0,1}     21    1
122   930     5    26  0.914169  {0,2,0}     24    1
26    942   225   227  0.046025  {0,1,0}     38    0
74    954   245   246  0.981732  {0,2,0}     27    1
80    954   225   226  0.171263  {0,1,0}     35    0
42    959   117   118  0.976005  {0,1,0}     39    0
116   961    48    57  0.434125  {0,1,0}     30    1
14    966    29    31  0.494624  {0,1,0}     21    1
24    967     8     9  0.941792  {0,3,0}     35    1
72    973   129   136  0.224341  {0,1,0}     26    1
6     999    16    17  0.114043  {1,0,0}     27    1
106  1010   228   230  0.088651  {1,3,0}     33    1
35   1053   125   149  0.572664  {1,1,0}     21    1
41   1056   212   218  0.959662  {1,0,0}     34    1
94   1065   128   137  0.303084  {0,1,0}     28    1
36   1074   142   143  0.967296  {0,1,0}     24    1
65   1075     7     8  0.316411  {1,1,0}     32    1
13   1086   116   118  0.777073  {1,0,0}     35    0
125  1093   189   241  0.375104  {1,1,0}     20    1
77   1101   207   209  0.607151  {1,0,0}     37    1
102  1116    96   111  0.958604  {1,0,0}     24    1
123  1125     2     3  0.501337  {0,3,0}     31    1
53   1130    79    80  0.781193  {1,0,0}     30    1
121  1131    49    50  0.648119  {1,1,0}     36    0
60   1148   119   161  0.405644  {0,3,0}     38    1
96   1152   222   225  0.535361  {1,0,0}     26    1
39   1161   188   189  0.274976  {0,2,0}     20    1
32   1181    14    15  0.492974  {0,1,0}     36    0
40   1184   244   249  0.323345  {0,2,0}     40    1
16   1192    30    33  0.070042  {0,1,0}     31    0
88   1194    37    74  0.565168  {0,3,0}     34    1
18   1205   161   162  0.928704  {1,1,0}     23    1
55   1214   212   243  0.547899  {1,0,0}     38    1
111  1214   105   107  0.409630  {0,0,1}     22    1
38   1227    15    17  0.014932  {0,1,0}     40    0
