map EGL-G2-B
fac 5 10 {0,113,85,87,46}
hosp 2 {0,45}
n_ALS 9 1 {4:0,2:87,3:46}
n_BLS 18 1 {3:0,5:85,3:87,7:46}
n_CLS 10 0 {1:0,1:113,5:85,3:87}
      c_m  head  tail      c_af      c_d  c_tau  c_h
35     16   137   138  0.694455  {0,3,0}     26    1
38     17   137   138  0.877724  {0,1,0}     22    0
89     49   199   200  0.035086  {0,2,0}     32    1
5      86   116   117  0.962983  {0,1,0}     28    0
91     87   170   174  0.522494  {0,2,0}     30    0
122   110   215   221  0.405330  {0,1,0}     25    0
65    121    37    75  0.849584  {0,1,0}     32    0
32    157   162   163  0.306076  {0,2,0}     30    1
25    187    48    57  0.920028  {1,1,0}     37    1
109   259   234   235  0.854929  {1,0,0}     34    1
107   320    20    21  0.496344  {0,1,0}     21    0
29    340    18    19  0.730322  {0,2,0}     26    0
4     371    69    70  0.996146  {0,2,0}     32    0
59    373   190   191  0.858687  {1,0,0}     27    1
43    400    61    62  0.357770  {0,2,0}     21    0
26    408    15    17  0.813319  {0,2,0}     35    0
50    423   205   208  0.953443  {0,2,0}     26    0
127   424     5    26  0.793473  {0,2,0}     40    1
97    434   121   122  0.372918  {0,3,0}     20    0
58    451    17    22  0.664795  {1,0,0}     20    1
39    499   113   114  0.410747  {1,0,0}     29    1
54    505   177   180  0.631637  {1,1,0}     37    1
64    519   108   109  0.743093  {0,2,0}     38    1
1     532    59    72  0.223289  {0,1,0}     28    1
30    534   220   221  0.979074  {0,1,1}     34    1
101   535     3     4  0.058932  {1,0,0}     23    1
93    549   223   224  0.176229  {0,0,1}     23    0
78    554    27    30  0.857461  {1,1,0}     33    0
82    572    81    82  0.954523  {0,1,0}     25    1
2     585    97   112  0.254926  {0,3,0}     28    0
100   588    70    71  0.454970  {0,1,0}     39    0
67    603   107   109  0.917567  {0,0,1}     34    1
19    609    16    17  0.318204  {0,2,0}     35    1
104   611   208   209  0.891911  {0,1,0}     37    1
120   631   129   130  0.353520  {0,2,0}     20    1
113   642   138   139  0.185051  {0,3,0}     26    1
53    642   216   218  0.383060  {0,2,0}     32    1
110   661    83    84  0.457710  {1,1,0}     34    1
105   666   201   203  0.028252  {0,3,0}     39    1
125   671   143   145  0.177699  {0,2,0}     39    0
44    672   240   242  0.950828  {0,1,0}     34    1
16    679    95    99  0.381519  {1,0,0}     33    1
40    699   250   251  0.903013  {1,0,0}     23    1
62    706   181   182  0.862066  {0,1,0}     21    1
73    715   233   254  0.340856  {0,0,1}     24    0
31    720    43    44  0.640342  {0,1,0}     39    1
84    725    74    75  0.144788  {1,0,0}     33    1
0     725   166   175  0.005337  {0,2,0}     30    0
56    731    96    98  0.898540  {1,1,0}     24    1
96    734    58    59  0.731135  {0,1,0}     32    1
52    739     0     1  0.380436  {1,0,0}     27    1
18    740   245   246  0.977831  {0,2,0}     21    1
85    751   249   252  0.740342  {0,2,0}     36    1
87    753    66    67  0.444167  {0,3,0}     24    1
117   764   186   198  0.073920  {0,3,0}     24    1
76    772   103   104  0.651079  {0,0,1}     22    1
75    777   174   182  0.844168  {0,1,0}     40    1
57    782    31    38  0.794752  {0,1,0}     21    0
106   793   234   235  0.174001  {0,1,0}     32    0
3     799   168   176  0.368786  {1,1,0}     20    1
55    802   239   243  0.852738  {0,2,0}     23    0
49    804   127   128  0.267866  {0,2,0}     26    1
13    807   172   173  0.184588  {1,0,0}     22    1
