map EGL-G2-E
fac 5 10 {0,151,84,69,179}
hosp 1 {0}
n_ALS 9 1 {4:0,2:84,3:69}
n_BLS 20 1 {4:0,1:151,7:84,4:69,4:179}
n_CLS 6 0 {2:0,1:84,2:69,1:179}
      c_m  head  tail      c_af      c_d  c_tau  c_h
41      0     6    27  0.648322  {0,3,0}     24    1
93      3   244   245  0.509476  {0,2,0}     26    1
15     16   199   200  0.106922  {1,0,0}     23    1
127    33   201   202  0.709508  {1,0,0}     28    1
86     41   205   208  0.775195  {0,1,0}     22    1
16     62   213   214  0.680500  {0,2,0}     34    1
99    117   122   123  0.228983  {0,3,0}     24    0
13    263   204   205  0.066974  {0,3,0}     26    1
60    275    38    40  0.417110  {1,1,0}     35    1
101   293    32    33  0.973447  {0,1,0}     30    1
84    365    98   127  0.930023  {0,1,0}     22    0
83    374   119   120  0.535982  {0,1,0}     21    1
90    376   128   129  0.540211  {0,1,0}     23    1
103   378    48    57  0.813907  {0,2,0}     23    1
89    441   218   225  0.463627  {0,3,0}     36    0
78    487   151   153  0.291767  {0,2,0}     35    0
27    489   204   205  0.523952  {0,2,0}     38    1
51    510    37    75  0.437568  {0,3,0}     37    0
67    513   175   176  0.195345  {1,0,0}     35    1
57    532   203   204  0.313143  {0,3,0}     29    0
76    534    18    19  0.200245  {0,2,0}     32    1
88    542     8     9  0.333789  {1,1,0}     31    1
121   543   120   170  0.942573  {0,1,1}     26    0
17    562    96    98  0.194285  {0,1,1}     32    1
96    570    48    49  0.287046  {0,2,0}     20    0
25    572   190   191  0.221935  {1,0,0}     23    1
46    575   239   243  0.491599  {0,1,0}     25    0
112   581   143   145  0.421401  {0,1,0}     31    1
100   582   162   163  0.232703  {0,2,0}     22    1
28    590   246   247  0.179759  {0,2,0}     39    0
113   591   239   244  0.585703  {0,1,0}     27    1
23    596    94    95  0.624239  {0,1,0}     25    1
75    598   227   229  0.162162  {0,1,0}     25    1
5     600   217   219  0.786724  {0,2,0}     33    1
82    603   210   215  0.943425  {0,1,0}     29    1
70    606   159   161  0.954010  {0,2,0}     38    0
56    611   186   198  0.183317  {0,1,0}     32    0
39    625   196   198  0.640747  {0,1,0}     33    1
92    626   111   114  0.167286  {1,0,0}     25    1
80    635   158   160  0.608529  {1,0,0}     27    1
59    644   245   247  0.022659  {1,1,0}     27    0
68    648   236   238  0.951579  {1,1,0}     22    1
53    655    37    75  0.461415  {1,1,0}     21    1
61    658   158   159  0.458678  {0,3,0}     28    1
108   658   138   139  0.774863  {1,0,0}     26    1
125   666   233   254  0.857610  {0,0,1}     22    1
34    679   133   134  0.255493  {0,1,1}     33    1
117   685   126   150  0.122695  {0,2,0}     20    0
33    691    35    36  0.072240  {0,0,1}     33    1
48    702     1     2  0.662556  {0,1,0}     35    0
77    704    94    95  0.198580  {0,2,0}     28    1
63    704   159   160  0.030549  {0,2,0}     35    0
105   717    11    42  0.833820  {0,0,1}     21    0
95    761   205   207  0.338667  {0,1,0}     26    1
102   766   201   203  0.617933  {0,3,0}     22    1
72    775   135   136  0.129352  {0,0,1}     35    1
110   785   184   188  0.348750  {1,1,0}     33    1
118   788   133   135  0.698378  {0,1,0}     36    0
35    802   119   120  0.351593  {0,1,0}     30    0
58    802   163   168  0.510059  {0,2,0}     39    1
71    803   200   201  0.826325  {1,1,0}     38    1
18    803     6    27  0.058109  {1,1,0}     38    1
1     807    70    79  0.443865  {1,1,0}     30    1
6     816    89    97  0.750443  {1,0,0}     30    1
0     842    58    59  0.796971  {0,1,0}     25    1
87    859    24    25  0.091982  {0,1,0}     37    1
43    867    18    19  0.531896  {1,1,0}     29    1
36    876    59    72  0.625038  {0,0,1}     20    0
2     877   217   218  0.125601  {0,1,0}     28    0
26    882   107   108  0.081024  {0,3,0}     34    0
47    891   113   115  0.889460  {1,0,0}     26    1
124   893   226   251  0.603544  {0,1,1}     21    0
120   896     1    12  0.190237  {0,2,0}     38    1
85    903   117   119  0.610474  {0,1,0}     27    1
52    916     5    26  0.462548  {0,3,0}     24    0
119   923    98   127  0.508600  {0,1,1}     25    1
79    930   122   124  0.740106  {1,1,0}     30    1
123   931    74    76  0.574715  {0,2,0}     36    1
29    946   184   185  0.596317  {1,1,0}     34    1
45    951   163   168  0.615979  {0,1,1}     25    1
106   969    71    73  0.749245  {0,1,1}     32    1
7     982    28    29  0.217132  {0,2,0}     37    1
8     986   251   252  0.610008  {1,0,0}     32    1
44    988    76    77  0.874100  {0,1,0}     26    1
19    992   204   206  0.472576  {0,2,0}     37    1
30    997   132   133  0.737237  {1,1,0}     39    1
31   1000     3    23  0.704427  {1,0,0}     30    1
3    1000    79    80  0.127195  {0,2,0}     27    0
64   1024    59    60  0.691140  {0,2,0}     36    0
22   1025     4     5  0.249441  {0,2,0}     32    1
55   1026   181   182  0.527980  {0,1,0}     21    1
50   1029   167   168  0.277015  {0,1,1}     23    1
54   1043   202   209  0.843880  {0,2,0}     26    1
9    1059   194   242  0.547440  {0,2,0}     36    0
74   1083    18    19  0.479159  {1,1,0}     25    1
62   1090   181   182  0.804136  {0,2,0}     26    1
21   1099   197   199  0.133761  {0,0,1}     30    0
40   1107   159   160  0.364864  {0,2,0}     22    0
37   1108   106   108  0.356569  {1,1,0}     29    1
4    1120    99   100  0.734198  {0,3,0}     34    1
98   1126    56    57  0.320418  {0,3,0}     35    1
115  1134   140   142  0.645005  {0,1,0}     28    0
12   1151   210   215  0.618358  {0,2,0}     24    1
81   1164     3    15  0.807501  {0,2,0}     36    1
91   1169   116   123  0.951008  {0,1,0}     21    1
69   1174    50    52  0.052915  {0,2,0}     25    0
49   1175   235   236  0.810191  {0,2,0}     26    0
109  1185   166   167  0.377249  {0,2,0}     39    1
94   1201   204   206  0.674863  {0,1,1}     20    1
11   1239    51    52  0.382621  {0,3,0}     34    1
107  1247   112   113  0.663528  {0,3,0}     22    1
73   1257   223   224  0.223046  {0,1,0}     33    1
66   1277   167   168  0.566664  {0,1,1}     31    1
14   1287   219   220  0.529262  {0,3,0}     22    1
97   1289   118   119  0.232559  {0,1,0}     27    1
111  1289   189   190  0.327233  {0,0,1}     33    1
122  1290   113   115  0.767383  {0,2,0}     28    0
65   1292   103   111  0.412633  {0,1,1}     24    1
38   1313    54    58  0.190387  {0,3,0}     40    1
10   1322   213   214  0.389484  {0,0,1}     37    1
116  1334    38    40  0.822459  {1,0,0}     28    1
20   1334   150   151  0.989043  {1,1,0}     21    1
32   1376   181   182  0.263572  {1,0,0}     37    1
24   1377   159   160  0.351902  {0,1,0}     22    0
114  1386     8    33  0.460207  {0,3,0}     24    1
104  1400    34    41  0.775238  {0,1,1}     30    1
42   1418   161   165  0.937469  {1,0,0}     34    1
126  1421     6     7  0.163874  {0,1,0}     34    1
