map EGL-G2-A
fac 5 10 {0,215,161,4,20}
hosp 1 {0}
n_ALS 5 1 {1:0,2:215,2:4}
n_BLS 16 1 {3:0,1:215,3:161,5:4,4:20}
n_CLS 8 0 {5:0,1:215,2:20}
      c_m  head  tail      c_af      c_d  c_tau  c_h
54     10   113   115  0.719026  {0,2,0}     35    0
53     72   170   171  0.821416  {1,0,0}     38    1
6      81   141   142  0.495904  {1,0,0}     22    0
67     92   115   116  0.541104  {0,1,1}     32    1
98     94    62    63  0.977150  {0,1,0}     39    1
15    127    54    55  0.771658  {0,1,0}     32    0
122   154   121   122  0.448200  {0,2,0}     32    1
50    190    81    82  0.928898  {1,1,0}     36    1
52    238   171   172  0.849766  {0,1,1}     32    1
126   246   247   249  0.794267  {0,2,0}     22    1
3     327   209   216  0.094499  {0,2,0}     29    0
73    360   184   185  0.922390  {0,3,0}     36    1
103   378    25    26  0.345144  {0,2,0}     31    0
106   423    90    91  0.631581  {0,1,1}     28    1
45    425   185   187  0.571059  {0,1,0}     20    1
56    461    12    13  0.410002  {0,2,0}     20    0
68    490   200   201  0.473182  {0,1,0}     40    1
111   495   235   236  0.559036  {0,1,1}     39    0
14    521   148   149  0.797941  {0,1,0}     31    0
94    526    43    46  0.887972  {0,0,1}     28    1
108   532   127   128  0.057308  {0,1,0}     28    1
90    576   220   221  0.674440  {0,1,0}     29    0
109   577     6    27  0.038493  {1,0,0}     29    1
23    579   191   195  0.452420  {0,0,1}     28    1
9     582   212   213  0.181827  {0,0,1}     27    1
123   585     2     3  0.889232  {0,2,0}     35    1
36    592    70    79  0.477929  {0,2,0}     20    0
26    593   164   165  0.965157  {0,0,1}     38    0
125   604   250   251  0.748941  {0,1,1}     25    1
10    605    86    87  0.059113  {0,1,0}     25    0
99    619   102   103  0.678010  {0,2,0}     30    0
2     619   167   168  0.277760  {1,0,0}     23    1
71    631    18    19  0.922873  {0,1,0}     39    1
25    641    23    87  0.994660  {0,2,0}     25    1
12    644   226   227  0.753946  {0,0,1}     36    1
107   648   233   235  0.641028  {0,2,0}     20    1
105   654   143   145  0.173984  {0,1,0}     20    1
22    662    34    41  0.429049  {0,3,0}     32    0
17    670     5    26  0.459194  {0,0,1}     33    1
7     685   174   189  0.899461  {1,2,0}     35    1
117   694   142   143  0.720597  {0,1,0}     40    1
63    703   163   168  0.654750  {0,1,0}     31    1
11    704   101   102  0.129457  {0,1,0}     28    0
74    704    22    24  0.733407  {0,1,1}     38    0
120   712   106   108  0.849625  {0,2,0}     26    0
33    720    14    15  0.577473  {0,2,0}     24    0
78    727     7    30  0.536514  {0,1,0}     29    1
32    727    36    39  0.976650  {0,1,0}     35    0
81    731   117   119  0.119744  {0,1,0}     34    1
65    733    16    18  0.487964  {0,2,0}     21    1
49    735   111   114  0.544641  {0,1,1}     36    0
31    740   135   147  0.074840  {0,1,0}     32    1
124   741   153   154  0.697588  {0,0,1}     22    1
47    741   231   232  0.019037  {0,3,0}     30    0
62    752   231   232  0.576166  {0,3,0}     39    1
66    752     9    34  0.271753  {0,2,0}     21    1
85    759   245   246  0.284274  {0,1,0}     22    1
42    763   184   185  0.164389  {0,2,0}     35    1
97    772   184   188  0.061579  {0,1,0}     37    1
30    778    48    57  0.847180  {0,0,1}     26    1
88    796   210   211  0.372274  {1,1,0}     40    1
82    819    66    93  0.131333  {1,1,0}     33    1
