map EGL-G1-E
fac 5 10 {0,64,213,166,122}
hosp 2 {0,20}
n_ALS 7 1 {1:0,3:64,1:213,2:166}
n_BLS 15 1 {6:0,4:64,2:213,1:166,2:122}
n_CLS 6 0 {2:64,4:213}
      c_m  head  tail      c_af      c_d  c_tau  c_h
49     21   175   176  0.889375  {0,3,0}     36    1
4      25    84   100  0.862117  {0,1,0}     22    1
12     26   111   112  0.450716  {0,2,0}     39    0
60     63    23   170  0.968592  {0,1,0}     21    0
36     84     7     8  0.627512  {0,1,0}     27    1
76     91    39    72  0.231390  {0,2,0}     25    1
11    132   189   190  0.552885  {1,0,0}     24    1
17    150   114   115  0.257875  {1,1,0}     40    1
42    187    27    28  0.312077  {0,2,0}     35    0
74    233     3    23  0.851458  {0,1,1}     32    1
56    260    86    87  0.249199  {0,2,0}     27    1
96    276   160   163  0.526582  {0,1,0}     35    1
119   307    16    18  0.052466  {1,0,0}     37    1
72    334   110   113  0.268026  {1,1,0}     34    1
109   356   146   147  0.478686  {1,1,0}     20    1
121   449   136   137  0.049685  {0,1,0}     37    1
99    451    94    98  0.303623  {0,3,0}     39    0
32    454    25    26  0.759991  {1,0,0}     32    1
112   459   121   123  0.535650  {0,1,0}     38    1
82    471   178   182  0.626960  {0,1,0}     32    1
20    477   150   152  0.363890  {1,0,0}     35    1
107   504   121   122  0.629434  {0,2,0}     37    1
98    534    81    82  0.625402  {0,3,0}     23    0
127   537   118   119  0.944931  {0,3,0}     37    0
35    541   125   149  0.776502  {1,1,0}     37    1
95    553    14    15  0.682286  {0,3,0}     37    1
105   568   170   171  0.058292  {0,1,0}     20    1
102   579   134   146  0.598829  {0,3,0}     36    0
21    588    59    60  0.180371  {1,1,0}     32    1
0     610    17    19  0.850731  {1,0,0}     40    1
3     610   178   183  0.319446  {1,0,0}     36    1
117   614   140   149  0.160014  {0,1,0}     23    1
84    616   123   124  0.944507  {1,0,0}     35    0
123   616    75    77  0.380621  {0,3,0}     24    0
106   619    94    98  0.602430  {0,3,0}     37    1
75    620   106   107  0.287415  {0,1,0}     36    1
58    623   164   165  0.388944  {0,3,0}     36    1
31    625   195   197  0.535776  {0,0,1}     23    1
71    632   104   105  0.773032  {0,2,0}     35    1
7     635    42    43  0.955118  {0,3,0}     20    0
50    644    36    37  0.489716  {0,2,0}     34    0
104   650   199   201  0.593320  {0,1,0}     29    0
125   661    86    87  0.068623  {0,1,0}     27    1
100   674   170   171  0.646299  {0,1,0}     21    1
122   687    29    31  0.908753  {0,1,0}     37    0
73    691   207   209  0.335887  {0,3,0}     22    1
43    700   189   190  0.532997  {0,3,0}     21    1
78    705    34    41  0.547414  {0,2,0}     39    1
108   715     2    14  0.620954  {0,1,0}     28    1
124   720   238   240  0.089788  {0,2,0}     22    1
19    723   226   231  0.924955  {0,3,0}     31    1
116   725   129   136  0.119784  {1,0,0}     33    1
25    729   150   151  0.019290  {0,2,0}     27    0
37    747    63    64  0.376555  {0,1,0}     39    1
87    769     1    12  0.835679  {1,0,0}     33    1
92    774    65    92  0.439245  {0,3,0}     35    1
38    781   202   204  0.132789  {0,2,0}     21    1
28    797     8    33  0.179852  {1,3,0}     36    1
51    807    68    69  0.265998  {0,1,0}     34    1
115   815   215   216  0.292238  {1,0,0}     37    1
44    824   210   211  0.367952  {1,2,0}     32    1
15    827    56    57  0.531900  {0,2,0}     40    0
114   831   163   168  0.788714  {1,0,0}     31    1
89    838   192   193  0.104766  {0,2,0}     37    0
10    843   160   164  0.414855  {0,2,0}     29    1
40    843   231   236  0.514864  {0,3,0}     21    0
26    849   100   111  0.054764  {0,1,0}     25    0
83    864    94    98  0.148603  {1,1,0}     32    1
9     865    10    41  0.988525  {0,3,0}     37    1
81    886   166   167  0.759409  {1,1,0}     29    1
18    892   203   210  0.632034  {0,1,0}     35    1
66    898    54    58  0.878106  {0,1,0}     33    0
59    906    72    73  0.562349  {0,3,0}     21    0
41    920   152   153  0.419811  {0,2,0}     21    1
22    936   118   119  0.861408  {1,0,0}     27    1
61    944    85    86  0.531899  {0,1,1}     32    0
97    946    65    91  0.634315  {0,1,0}     20    1
62    957    49    50  0.871730  {0,2,0}     33    1
86    959   242   245  0.178571  {0,2,0}     32    1
118   976   240   242  0.012706  {1,0,0}     20    1
8     977     5    26  0.211377  {0,2,0}     21    0
24    977   175   176  0.937829  {0,1,0}     28    1
1     996   135   145  0.999030  {0,1,0}     25    0
45   1009   127   138  0.256655  {0,1,0}     29    1
57   1022    48    57  0.981918  {0,1,1}     30    0
39   1034   116   118  0.765377  {0,1,0}     27    0
70   1035    81    82  0.986830  {0,2,0}     24    1
69   1038    53    54  0.332191  {0,2,0}     28    1
27   1048   124   125  0.794466  {0,1,0}     30    1
13   1055    28    29  0.393615  {1,0,0}     22    1
94   1058     5    23  0.369429  {0,1,0}     22    1
5    1077   174   175  0.288976  {0,2,0}     28    1
55   1084   193   194  0.578991  {0,1,0}     38    1
52   1098   162   166  0.274296  {0,1,1}     32    1
48   1108   139   140  0.078001  {0,1,1}     34    1
80   1119    56    57  0.044446  {0,3,0}     21    1
16   1132   246   248  0.099305  {0,3,0}     29    0
54   1162   124   125  0.973390  {0,2,0}     27    1
2    1165   243   244  0.007699  {1,1,0}     20    1
110  1168    49    56  0.613656  {1,1,0}     21    1
101  1182   216   217  0.658613  {0,1,0}     38    1
29   1192   147   148  0.918847  {0,2,0}     26    0
65   1193   139   141  0.238958  {0,2,0}     40    1
14   1197   237   238  0.616624  {0,2,0}     29    0
47   1198    39    72  0.258754  {0,2,0}     28    0
67   1206   185   186  0.103321  {0,2,0}     34    1
6    1213    98   131  0.703377  {0,2,0}     40    1
53   1235    24    25  0.986558  {0,1,0}     39    1
85   1247    16    18  0.512340  {0,1,1}     20    0
33   1250    39    72  0.414584  {1,0,0}     39    1
103  1251   124   125  0.237355  {1,1,0}     37    1
88   1252   191   193  0.579487  {0,2,0}     35    1
46   1255   243   244  0.207046  {1,0,0}     20    1
34   1285    27    28  0.354758  {0,3,0}     31    0
91   1286    35    36  0.768808  {0,2,0}     36    1
111  1290   152   153  0.619720  {1,1,0}     25    1
30   1298   185   186  0.429717  {0,3,0}     37    0
113  1298   121   123  0.613806  {0,1,1}     23    0
90   1304    24    26  0.225636  {0,3,0}     30    0
23   1330   125   126  0.473134  {1,0,0}     25    1
93   1331     2    14  0.950697  {0,2,0}     28    0
77   1340    40    41  0.378782  {0,1,1}     31    1
126  1345   245   246  0.291640  {0,2,0}     36    0
120  1350    73    75  0.338193  {0,1,0}     29    0
79   1376   207   209  0.766784  {0,2,0}     22    1
68   1376    23   149  0.222323  {0,0,1}     36    1
63   1398   112   114  0.599777  {1,1,0}     27    1
64   1433     3     4  0.481667  {0,2,0}     37    0
