map EGL-G2-E
fac 5 10 {0,150,94,89,142}
hosp 1 {0}
n_ALS 8 1 {1:0,1:150,2:94,4:89}
n_BLS 16 1 {4:0,1:150,6:94,4:89,1:142}
n_CLS 5 0 {1:0,2:150,1:89,1:142}
      c_m  head  tail      c_af      c_d  c_tau  c_h
57      2    27    28  0.477953  {0,2,0}     40    0
96     10   106   118  0.897777  {1,2,0}     29    1
31     10    50    53  0.435834  {0,3,0}     37    0
94     52    97   115  0.877419  {1,1,0}     35    1
26     77    29    31  0.205902  {0,2,0}     20    0
121   115    69    80  0.943047  {0,3,0}     40    0
67    130    82    85  0.075388  {0,1,0}     22    1
50    130   239   240  0.732451  {1,1,0}     30    1
40    139   136   146  0.455390  {1,1,0}     36    1
108   143   164   165  0.763160  {0,2,0}     35    1
51    171    49    50  0.939282  {1,0,0}     20    1
2     200   102   103  0.856047  {0,0,1}     23    1
68    227    65    66  0.756110  {0,1,0}     40    1
77    278   249   252  0.840560  {1,1,0}     24    1
55    292   167   168  0.140828  {0,2,0}     20    1
104   315    66    92  0.109517  {0,1,0}     37    0
102   327    73    74  0.829856  {1,0,0}     40    1
20    328   143   144  0.226529  {0,3,0}     25    1
44    395    63    64  0.713438  {0,1,0}     34    0
14    427   172   173  0.143387  {0,1,0}     32    1
99    432   190   191  0.530079  {0,0,1}     37    0
109   439    53    55  0.243692  {0,1,1}     36    1
54    473    15    17  0.834367  {0,1,0}     20    0
103   475    12    16  0.027358  {1,1,0}     31    1
107   496     1    12  0.927032  {0,0,1}     33    1
46    499   220   221  0.404471  {0,2,0}     23    1
118   504   161   165  0.257032  {0,1,0}     31    1
65    506    78    82  0.368843  {1,0,0}     31    1
60    509    76    78  0.201326  {1,0,0}     21    1
37    511   251   252  0.933315  {0,1,0}     25    0
13    515   176   177  0.442835  {1,0,0}     34    0
69    520    14    15  0.714930  {1,0,0}     20    1
23    521   211   212  0.325660  {0,2,0}     36    1
81    526   152   155  0.416730  {0,2,0}     34    1
24    532    97   112  0.096881  {0,1,0}     40    0
0     536   115   116  0.968884  {0,2,0}     36    0
30    539   240   242  0.594909  {0,1,1}     39    1
5     540   225   228  0.570407  {0,1,0}     36    0
97    549    99   132  0.764642  {0,1,0}     33    1
29    559     9    34  0.382566  {0,2,0}     31    1
7     561   129   138  0.152636  {1,0,0}     30    1
76    568    65    66  0.577361  {0,2,0}     33    1
22    572     3    15  0.234351  {0,0,1}     28    1
32    573    37    75  0.982862  {0,1,0}     35    1
88    578   113   115  0.757391  {0,0,1}     30    0
19    591   197   200  0.539912  {0,2,0}     22    1
84    605   102   103  0.598487  {0,1,1}     30    0
11    605   221   222  0.404577  {0,1,0}     35    1
70    607   196   198  0.189085  {0,2,0}     40    1
101   624    32    33  0.529211  {0,2,0}     33    1
75    629   201   203  0.335908  {0,2,0}     30    0
62    632    76    77  0.494918  {0,1,0}     25    0
39    641   249   252  0.864203  {0,2,0}     33    1
28    645     6    27  0.082271  {1,0,0}     20    1
18    646   219   220  0.281763  {1,0,0}     35    1
10    646   190   192  0.378586  {0,2,0}     39    1
64    650   210   211  0.170016  {1,0,0}     26    1
80    656   176   177  0.030365  {0,1,0}     30    1
95    673   158   160  0.217301  {0,1,0}     36    1
36    676    63    64  0.640402  {0,3,0}     38    1
47    677   179   180  0.398048  {0,2,0}     33    1
82    678    70    79  0.447198  {1,0,0}     30    1
12    687    18    19  0.565531  {0,1,0}     25    1
45    697    81    89  0.330330  {1,1,0}     38    1
16    707    76    78  0.669663  {0,2,0}     20    0
113   711    13    14  0.707163  {0,1,0}     38    0
27    712   195   248  0.537937  {0,0,1}     28    1
91    719     8     9  0.694138  {0,2,0}     34    1
56    720     9    34  0.235082  {0,2,0}     29    0
87    722   186   198  0.174281  {1,1,0}     21    1
110   731   105   107  0.935844  {1,0,0}     32    1
100   732    10    11  0.979025  {0,1,0}     28    1
61    758   194   242  0.066504  {1,0,0}     24    1
115   768     6    27  0.199586  {0,2,0}     23    0
21    770    31    38  0.310314  {0,1,0}     37    1
90    773   245   246  0.655440  {1,1,0}     21    1
120   791   199   200  0.210811  {1,0,0}     30    1
122   798   103   104  0.213173  {1,0,0}     22    1
127   799   129   138  0.519618  {1,2,0}     22    1
52    799   185   187  0.715245  {1,0,0}     32    1
93    800   111   114  0.822311  {1,1,0}     22    1
124   803    18    19  0.591285  {0,2,0}     22    1
123   804   141   150  0.092753  {0,3,0}     33    1
79    805    62    63  0.850407  {0,3,0}     29    1
89    846   188   189  0.893882  {0,2,0}     23    1
106   858   148   149  0.209230  {0,2,0}     29    1
71    869   116   123  0.231965  {0,1,0}     37    1
117   870     3    23  0.884633  {1,0,0}     20    1
43    872   208   210  0.728735  {1,1,0}     37    1
98    908   174   183  0.969863  {0,3,0}     22    1
116   917   213   214  0.281610  {0,1,0}     20    0
38    923    10    41  0.522902  {1,2,0}     38    1
78    935   105   107  0.965421  {0,1,0}     29    0
59    961    99   100  0.332880  {1,0,0}     24    1
58    966   156   157  0.707217  {1,0,0}     40    1
85    992   239   243  0.531422  {0,1,0}     25    1
15    995   197   199  0.371321  {0,1,0}     29    0
41   1002    41    51  0.106091  {0,1,0}     33    1
126  1008   190   192  0.639907  {1,1,0}     34    1
105  1009    87    88  0.742216  {1,0,0}     20    1
74   1031    68    69  0.747700  {1,0,0}     20    1
49   1032    41    51  0.892679  {0,3,0}     36    0
66   1056   170   171  0.501591  {0,1,0}     32    1
9    1088   251   252  0.082023  {0,3,0}     22    0
125  1104   158   160  0.388039  {1,0,0}     29    1
73   1115   184   188  0.067273  {0,3,0}     25    0
114  1125    50    52  0.316909  {1,0,0}     36    1
53   1130   129   138  0.976020  {1,1,0}     32    1
17   1131   239   243  0.025777  {0,3,0}     26    0
3    1142    49    50  0.071250  {0,2,0}     24    0
6    1143    49    56  0.474843  {0,3,0}     30    0
111  1150   141   142  0.977456  {0,1,1}     22    1
112  1156     5     6  0.728757  {0,1,0}     29    0
86   1159   233   234  0.900363  {0,1,0}     28    0
72   1165    91    96  0.924688  {0,3,0}     27    1
83   1176    45    64  0.275985  {0,2,0}     28    1
48   1180   147   148  0.501849  {0,2,0}     40    0
63   1189    76    78  0.782162  {0,1,0}     39    1
92   1213    12    13  0.265203  {1,1,0}     27    1
1    1217   175   177  0.736397  {0,3,0}     38    1
35   1228    81    89  0.878391  {0,2,0}     34    0
34   1246    12    16  0.158697  {0,2,0}     29    0
25   1256   116   117  0.758861  {0,2,0}     23    1
42   1279    20    21  0.256884  {1,1,0}     27    1
119  1377    38    40  0.507198  {0,3,0}     34    1
8    1388   102   103  0.754094  {0,3,0}     25    0
4    1410   213   214  0.324126  {1,3,0}     28    0
33   1419   104   114  0.848385  {0,1,0}     29    1
