map EGL-G1-E
fac 5 10 {0,88,96,165,91}
hosp 2 {0,189}
n_ALS 5 1 {2:0,1:88,2:91}
n_BLS 15 1 {3:0,4:88,4:96,2:165,2:91}
n_CLS 8 0 {3:0,1:88,1:96,3:91}
      c_m  head  tail      c_af      c_d  c_tau  c_h
96      1   104   106  0.833865  {1,0,0}     33    1
103    36     3    23  0.281510  {0,1,0}     38    1
55     39   210   212  0.015264  {0,2,0}     39    1
74     57    19    25  0.692170  {1,0,0}     38    1
125    57   199   202  0.172274  {0,2,0}     34    1
11     57   202   203  0.898499  {0,2,0}     38    0
1      62    18    20  0.259916  {1,0,0}     24    1
76     71   202   204  0.722013  {0,1,0}     27    1
65    148   178   183  0.902147  {1,0,0}     32    1
110   180   242   243  0.160856  {1,0,0}     40    1
45    219   241   242  0.249996  {1,0,0}     30    1
25    237     6    27  0.365698  {1,1,0}     24    1
38    252    24    25  0.398117  {0,3,0}     33    0
36    316   139   141  0.758489  {0,2,0}     37    1
35    371   116   120  0.914551  {1,1,0}     32    1
85    379   127   138  0.737974  {0,3,0}     26    1
23    410   144   145  0.452231  {1,1,0}     40    1
40    419    50    52  0.098744  {0,2,0}     25    1
62    432     1     2  0.461954  {0,1,0}     25    1
59    446    98    99  0.377721  {0,2,0}     24    0
93    464     5    23  0.075905  {1,1,0}     34    1
124   493     5     6  0.167547  {0,2,0}     35    1
33    498    77    78  0.690730  {0,1,1}     25    0
64    526   111   112  0.517825  {1,0,0}     34    1
86    530   213   214  0.855949  {1,1,0}     33    1
70    547     2     3  0.556488  {0,2,0}     31    1
69    550   127   138  0.066509  {0,1,0}     31    0
12    571   225   248  0.356763  {0,1,1}     38    0
2     584   124   125  0.486438  {0,1,0}     24    1
89    587     3    15  0.523494  {0,2,0}     38    0
115   605   176   179  0.224200  {0,3,0}     28    1
61    610    31    32  0.906014  {0,2,0}     33    1
58    610   146   147  0.067417  {1,1,0}     33    0
54    611    81    82  0.797644  {0,1,0}     21    1
95    613   212   243  0.705906  {0,1,0}     31    1
113   623    37    74  0.971378  {0,3,0}     24    1
39    623    11    42  0.346253  {1,0,0}     38    1
50    644   195   196  0.356233  {0,3,0}     28    1
78    652    98   130  0.516597  {1,0,0}     21    1
127   670   212   218  0.062717  {1,1,0}     24    1
90    675   178   179  0.503227  {0,1,0}     22    1
66    685   171   172  0.583868  {1,1,0}     22    1
