map EGL-G2-A
fac 5 10 {0,240,14,9,39}
hosp 1 {0}
n_ALS 5 1 {1:240,1:14,3:39}
n_BLS 19 1 {2:0,2:240,7:14,5:9,3:39}
n_CLS 6 0 {3:0,1:240,2:14}
      c_m  head  tail      c_af      c_d  c_tau  c_h
46      7   167   168  0.013924  {1,1,0}     34    1
11     10   211   212  0.322575  {0,2,0}     35    0
50     14   156   162  0.967846  {0,1,0}     27    0
4      20    24    25  0.646142  {1,0,0}     23    0
103    75   113   114  0.316949  {1,0,0}     34    1
115    76    80    81  0.677851  {1,1,0}     29    1
55    110   193   194  0.697581  {0,1,0}     23    1
77    122   223   224  0.136644  {1,0,0}     30    1
45    172    81    89  0.342679  {0,2,0}     20    0
59    224   240   241  0.402994  {0,3,0}     29    0
68    242    10    41  0.017490  {0,0,1}     28    1
87    243    48    57  0.729976  {0,1,0}     39    1
13    285   179   184  0.243733  {0,1,0}     32    0
70    288   158   159  0.379505  {0,1,0}     34    0
71    291   191   195  0.894668  {1,0,0}     22    1
28    357    29    30  0.337917  {0,1,0}     34    0
125   381    55    56  0.287287  {0,1,1}     27    1
109   400   120   170  0.316284  {0,1,0}     34    0
92    401   106   118  0.590827  {0,1,0}     26    0
116   459     0    21  0.733333  {1,2,0}     36    1
126   468   240   241  0.259629  {1,0,0}     34    1
89    524    23   171  0.639002  {0,1,0}     29    1
60    524   166   175  0.933570  {0,2,0}     26    0
98    527     3    23  0.151084  {0,1,1}     21    1
31    540   218   250  0.010153  {1,2,0}     29    0
73    541   152   155  0.579299  {1,1,0}     36    1
30    555   121   122  0.402912  {0,1,1}     25    1
20    560   152   153  0.834634  {0,1,0}     22    1
80    565   126   150  0.968411  {1,1,0}     39    1
42    569   125   150  0.050777  {0,3,0}     21    0
58    573   213   215  0.103133  {0,1,0}     22    1
97    586   153   154  0.762874  {0,2,0}     26    0
120   594   130   137  0.559141  {0,3,0}     38    1
0     599   128   139  0.738176  {0,1,1}     34    0
106   601   189   190  0.941043  {1,0,0}     20    1
82    607   101   102  0.531092  {0,3,0}     22    0
40    616   176   177  0.669795  {0,1,0}     36    1
95    628   200   201  0.001130  {0,0,1}     33    0
67    631    24    25  0.424144  {0,2,0}     32    0
102   638   202   203  0.157547  {0,1,0}     40    1
12    640   101   112  0.375046  {0,1,0}     27    1
78    648   177   180  0.165308  {0,2,0}     23    1
52    654     8     9  0.474266  {1,0,0}     20    1
93    661   234   239  0.201419  {0,1,0}     30    0
88    672    48    57  0.465389  {0,3,0}     33    1
47    686   247   249  0.828667  {0,3,0}     40    0
119   692    68    69  0.534429  {1,1,0}     26    1
54    707   234   235  0.299528  {0,2,0}     33    1
74    711   166   167  0.413916  {0,1,0}     30    1
38    715    49    50  0.097184  {0,2,0}     37    0
64    719    23   237  0.136083  {1,0,0}     31    1
22    720     3    23  0.908276  {0,0,1}     21    0
94    728    14    15  0.473994  {0,3,0}     26    1
21    732    90    91  0.400114  {0,3,0}     37    0
9     734   148   149  0.798441  {0,2,0}     30    1
124   738   137   138  0.900711  {0,2,0}     36    0
37    740    36    38  0.598840  {0,1,0}     37    0
62    746   246   247  0.481751  {1,0,0}     28    1
8     748    23   237  0.880070  {0,2,0}     31    1
49    750    82    83  0.926420  {0,3,0}     25    1
3     761    87    88  0.736440  {0,2,0}     31    1
72    765    23   150  0.323488  {0,2,0}     21    1
15    768   108   109  0.302396  {0,0,1}     29    1
16    774   123   124  0.675343  {0,3,0}     40    0
7     775   248   249  0.103442  {0,1,0}     34    1
121   776     0    21  0.601165  {1,1,0}     21    1
63    778    56    57  0.037003  {1,1,0}     37    1
29    787   138   139  0.953541  {0,2,0}     22    1
117   791   211   212  0.924323  {0,2,0}     32    0
122   796     4     5  0.890629  {0,1,0}     20    1
57    798    61    65  0.603340  {0,1,0}     21    1
90    801   101   102  0.928900  {1,0,0}     30    1
112   808    97   112  0.473391  {0,2,0}     31    0
65    812   154   158  0.924263  {0,3,0}     29    1
83    815   135   136  0.409630  {0,1,0}     38    1
19    818    91    92  0.975469  {0,2,0}     40    0
1     833    34    41  0.871463  {1,0,0}     32    1
84    841    84    85  0.531825  {0,1,0}     30    0
14    843    98   127  0.075732  {0,2,0}     24    1
66    850   249   250  0.580827  {0,1,1}     21    1
110   854     7    30  0.963677  {1,1,0}     29    1
56    856   129   130  0.422981  {1,0,0}     39    1
108   856    92    93  0.861605  {0,1,0}     32    1
41    858   202   209  0.030001  {0,0,1}     27    0
76    883     3     4  0.484936  {0,1,0}     35    1
86    885   225   226  0.741121  {0,3,0}     20    0
85    937   210   215  0.328086  {0,2,0}     27    1
43    943    41    51  0.703927  {0,2,0}     33    1
10    957    66    92  0.562910  {0,1,0}     23    0
127   957    74    76  0.599043  {1,3,0}     23    1
69    958   249   250  0.376244  {0,1,0}     22    1
114   960   130   131  0.509528  {0,3,0}     40    0
61    967   177   180  0.758056  {0,1,0}     24    1
79    985   119   120  0.891638  {0,2,0}     34    1
35    994   227   231  0.861440  {1,0,0}     25    1
24   1007   111   114  0.179061  {1,1,0}     23    1
48   1034   129   130  0.252767  {0,1,0}     33    1
118  1039   216   217  0.110777  {0,1,0}     21    1
53   1044    97    98  0.430371  {0,1,0}     33    0
26   1057    79    80  0.250032  {0,2,0}     34    1
25   1088    72    73  0.805840  {0,3,0}     21    0
33   1092   233   234  0.242325  {0,2,0}     20    1
100  1100   227   231  0.403518  {0,2,0}     34    1
123  1107     1    12  0.455369  {1,0,0}     34    1
96   1115   217   218  0.572727  {0,1,0}     30    1
44   1116    70    71  0.556249  {0,1,0}     38    0
111  1117    23   150  0.969097  {0,1,0}     34    1
18   1118   163   168  0.579333  {1,1,0}     27    1
2    1119   126   150  0.144351  {0,2,0}     32    1
107  1121   137   138  0.653888  {1,1,0}     29    1
113  1138   147   148  0.734048  {0,2,0}     30    1
99   1176   248   249  0.495417  {0,1,0}     27    0
101  1189   179   184  0.584954  {1,0,0}     25    1
17   1194     8     9  0.048803  {1,0,0}     26    1
91   1235    74    75  0.358866  {0,3,0}     33    0
34   1236    21    35  0.991472  {1,0,0}     23    1
5    1242    38    40  0.442784  {0,2,0}     40    1
36   1263   204   206  0.350786  {0,3,0}     38    1
104  1263   148   149  0.990668  {1,1,0}     34    1
75   1273    39    73  0.333968  {1,3,0}     21    1
51   1294    59    72  0.436139  {0,1,0}     20    1
81   1346   154   157  0.496645  {0,2,0}     24    1
32   1368   250   251  0.437681  {0,0,1}     29    1
6    1392   233   234  0.222664  {0,3,0}     30    1
23   1418     0     1  0.347034  {0,1,1}     29    0
39   1419   178   185  0.888484  {0,2,0}     23    1
105  1427   120   162  0.851542  {0,1,0}     31    1
27   1432   126   150  0.531300  {0,1,0}     28    1
