map EGL-G2-A
fac 5 10 {0,42,75,159,181}
hosp 2 {0,39}
n_ALS 8 1 {3:0,1:42,2:159,2:181}
n_BLS 16 1 {2:0,4:42,2:75,4:159,4:181}
n_CLS 10 0 {5:42,2:75,3:159}
      c_m  head  tail      c_af      c_d  c_tau  c_h
69     62   251   254  0.953676  {0,2,0}     28    1
96    129     9    34  0.032854  {0,0,1}     22    1
5     159     4     5  0.197195  {0,2,0}     27    1
10    178   161   164  0.730385  {0,1,0}     37    0
22    202    66    67  0.948256  {0,1,0}     25    1
53    207    49    56  0.210690  {0,1,0}     31    0
123   230   201   202  0.404101  {0,1,0}     39    1
25    272    49    50  0.333135  {0,1,0}     27    1
110   315   216   217  0.981986  {1,1,0}     31    1
126   372     3     4  0.749247  {0,0,1}     35    0
1     416     5     6  0.817167  {1,1,0}     23    0
122   422   150   151  0.823873  {0,3,0}     31    1
29    425    16    18  0.460239  {0,1,1}     29    1
55    435    23   171  0.584730  {1,1,0}     30    1
52    468   129   138  0.391498  {0,3,0}     28    0
104   474   216   218  0.547028  {0,2,0}     20    0
102   478    83    84  0.043919  {1,2,0}     34    1
35    482    81    89  0.293013  {1,0,0}     20    1
11    489    30    33  0.752730  {0,2,0}     40    0
49    518   113   115  0.292678  {0,2,0}     37    0
12    527    53    54  0.301020  {0,3,0}     25    1
118   547   133   134  0.595368  {0,2,0}     35    0
51    569     1    12  0.244118  {1,1,0}     21    1
14    581   125   150  0.389449  {1,1,0}     28    1
59    592   101   102  0.814825  {1,0,0}     31    1
92    600   116   117  0.920769  {0,1,0}     34    0
83    602   251   254  0.945632  {1,1,0}     33    1
125   608   234   235  0.785505  {1,1,0}     28    1
70    615    34    41  0.776383  {1,1,0}     20    1
18    623    48    57  0.316708  {0,2,0}     36    1
103   625    62    63  0.367469  {1,1,0}     27    1
27    664    86    87  0.948656  {0,1,0}     29    1
82    691    23    87  0.417216  {0,1,0}     37    1
47    691   208   209  0.896015  {1,0,0}     40    1
30    692   129   130  0.856627  {0,2,0}     27    1
37    701    23   171  0.120337  {0,1,0}     21    0
20    711   113   114  0.005975  {0,3,0}     27    0
77    715     4     5  0.378650  {0,2,0}     24    0
6     738   219   220  0.103661  {1,0,0}     28    1
32    751   157   163  0.369839  {1,0,0}     38    1
21    761    59    72  0.043563  {0,1,0}     31    1
113   771   112   113  0.882819  {0,0,1}     28    1
43    771   113   115  0.673739  {0,1,0}     23    1
94    796   129   138  0.387851  {1,0,0}     25    1
45    800   106   108  0.239318  {1,0,0}     40    1
