map EGL-G2-E
fac 5 10 {0,249,87,202,29}
hosp 2 {0,103}
n_ALS 6 1 {1:249,4:87,1:202}
n_BLS 19 1 {3:0,7:249,4:87,1:202,4:29}
n_CLS 8 0 {3:0,2:249,1:87,1:202,1:29}
      c_m  head  tail      c_af      c_d  c_tau  c_h
118     2   178   179  0.439410  {1,0,0}     39    1
110    21     1    12  0.676264  {0,1,0}     36    1
55     37    56    57  0.385583  {0,3,0}     20    0
20     40   233   235  0.728757  {0,0,1}     40    1
122    61    39    40  0.064499  {0,1,0}     25    1
111    64   163   167  0.048993  {0,3,0}     25    1
59     65   125   126  0.095607  {0,1,0}     23    0
114    92    60    68  0.885675  {0,3,0}     39    1
33     96   181   182  0.148774  {1,1,0}     27    1
76    121   179   183  0.217774  {0,2,0}     33    1
43    132   145   148  0.485888  {0,0,1}     36    0
126   173   151   152  0.069084  {0,2,0}     24    1
68    232    90    91  0.624477  {0,1,0}     39    1
83    247    83    84  0.002808  {0,2,0}     31    1
112   253   239   240  0.684615  {1,0,0}     35    1
24    325    95    96  0.522735  {0,2,0}     23    1
45    356    99   131  0.689115  {1,0,0}     35    1
67    363   172   173  0.232282  {0,0,1}     37    1
6     378   220   221  0.076087  {1,1,0}     28    0
94    393   231   232  0.179898  {0,2,0}     22    1
103   417   196   197  0.816321  {0,1,1}     37    0
72    464    21    35  0.854159  {0,3,0}     21    0
39    470   226   251  0.926564  {1,0,0}     20    1
47    476   126   150  0.117726  {1,2,0}     29    1
5     489   125   150  0.370522  {1,1,0}     29    1
66    518   218   250  0.048179  {0,1,0}     30    1
52    527   113   114  0.116396  {0,1,1}     34    1
31    532   115   116  0.220415  {0,3,0}     29    1
78    552    32    33  0.787618  {1,1,0}     31    0
42    558   107   108  0.480283  {0,3,0}     21    0
107   570   156   162  0.083109  {0,3,0}     34    1
28    585   157   161  0.412311  {1,1,0}     21    1
17    585    63    64  0.884203  {1,0,0}     31    1
18    603    36    39  0.980515  {0,2,0}     39    0
74    606   202   203  0.186550  {1,0,0}     30    1
57    609   113   115  0.439554  {1,0,0}     40    1
63    617    31    38  0.623451  {0,2,0}     37    0
29    621   135   147  0.541389  {1,1,0}     32    1
8     623    48    57  0.413595  {1,1,0}     27    1
9     641   219   220  0.577165  {0,1,0}     28    1
116   644    89    97  0.158848  {1,1,0}     40    1
40    668   175   176  0.151130  {0,1,0}     25    1
22    676    51    52  0.889629  {0,1,1}     39    0
77    695   225   228  0.343201  {0,2,0}     29    1
104   696    76    78  0.557575  {1,1,0}     33    1
82    698   118   119  0.052440  {0,1,1}     37    1
85    705   249   250  0.480581  {1,0,0}     24    1
125   711    10    11  0.263446  {0,2,0}     23    0
10    717   141   150  0.240410  {1,1,0}     20    1
46    723   190   192  0.977190  {0,3,0}     34    0
101   729   106   108  0.858021  {1,1,0}     35    1
95    751     1    12  0.996041  {0,0,1}     23    1
91    752    39    73  0.055266  {0,1,0}     22    1
65    757    61    65  0.462065  {1,1,0}     33    1
14    771     3    23  0.510223  {1,1,0}     37    1
35    777   226   227  0.070073  {0,0,1}     32    0
87    777    57    61  0.731073  {0,3,0}     37    1
19    780    57    61  0.167787  {1,1,0}     29    1
69    788   200   201  0.775775  {1,0,0}     26    1
37    815   122   124  0.841976  {0,3,0}     29    0
44    829   240   241  0.353246  {0,2,0}     20    1
4     837   163   168  0.848907  {1,1,0}     23    0
90    843    59    60  0.137330  {1,0,0}     28    1
109   848    38    40  0.207216  {0,1,0}     22    1
100   848    16    17  0.238217  {0,1,0}     21    1
120   853   226   227  0.719791  {0,1,0}     36    0
73    854   125   126  0.657791  {1,1,0}     31    0
79    863   147   148  0.030584  {0,1,0}     37    1
61    866   190   192  0.081014  {1,0,0}     34    1
34    879    78    79  0.949354  {0,1,1}     36    1
51    880    97    98  0.386828  {0,3,0}     34    0
60    882    91    92  0.816113  {0,1,0}     21    1
3     885   202   203  0.854075  {0,3,0}     21    0
38    897    90    92  0.468708  {0,0,1}     37    1
102   906   133   134  0.585726  {1,1,0}     27    1
98    918   119   120  0.344010  {0,1,0}     25    1
