map EGL-G1-C
fac 5 10 {0,5,24,160,103}
hosp 3 {0,198,26}
n_ALS 7 1 {1:0,1:5,2:24,2:160,1:103}
n_BLS 19 1 {6:0,6:5,1:24,2:160,4:103}
n_CLS 8 0 {3:0,2:5,1:160,2:103}
      c_m  head  tail      c_af      c_d  c_tau  c_h
43     41   108   109  0.174862  {0,1,0}     20    1
72     59   110   113  0.342041  {0,2,0}     24    1
32     68   128   129  0.353804  {0,3,0}     37    1
92     79     9    34  0.851279  {0,1,0}     36    1
16     81    97   126  0.896301  {1,1,0}     29    1
20     82   203   210  0.936618  {1,1,0}     37    1
96    104   149   150  0.498705  {0,2,0}     29    0
110   112    20    21  0.382438  {0,2,0}     28    1
39    146    48    49  0.382119  {0,1,0}     24    0
101   153     6    27  0.801418  {0,1,0}     37    1
81    154   176   180  0.871128  {0,0,1}     30    1
57    193   210   211  0.848022  {0,3,0}     40    0
3     218    27    28  0.244357  {0,1,0}     21    1
78    320   246   247  0.337268  {0,1,0}     40    1
26    362   245   246  0.200523  {1,1,0}     24    0
67    377    82    83  0.425514  {1,0,0}     27    1
87    400    70    72  0.144360  {0,3,0}     23    1
83    401    72    73  0.070242  {0,1,0}     30    1
14    430   132   133  0.830713  {0,2,0}     38    1
127   451   120   154  0.159809  {0,2,0}     20    1
47    460    83    85  0.700244  {1,1,0}     21    1
60    467    88    89  0.276691  {1,0,0}     25    1
99    491    14    15  0.647078  {0,2,0}     22    0
25    496    35    36  0.664451  {1,1,0}     26    1
86    499   246   247  0.488053  {1,1,0}     20    1
54    524   153   156  0.413648  {0,3,0}     26    1
34    533   136   137  0.699994  {1,0,0}     26    1
82    539    38    40  0.340459  {0,3,0}     24    0
68    565   104   105  0.382374  {0,3,0}     39    1
23    578    95    97  0.729298  {0,3,0}     31    1
31    578   178   179  0.283671  {1,0,0}     37    1
5     588   174   176  0.012769  {0,0,1}     24    0
71    589    88    89  0.805890  {0,2,0}     30    0
18    591    47    64  0.462412  {0,1,0}     25    1
122   593    63    64  0.272206  {0,1,0}     33    1
28    596   112   114  0.336806  {0,2,0}     25    1
11    600   210   211  0.334807  {0,2,0}     28    0
33    601   119   169  0.303496  {0,0,1}     29    0
77    603   210   212  0.627224  {0,0,1}     38    0
125   604    94    98  0.386509  {0,3,0}     34    1
66    610    31    38  0.066524  {0,2,0}     39    1
41    616   163   168  0.632828  {1,1,0}     26    1
74    628   108   109  0.881485  {0,2,0}     21    0
35    644   228   230  0.406860  {0,2,0}     21    0
24    644   192   193  0.229592  {0,1,0}     21    1
10    664    16    17  0.625856  {1,1,0}     34    1
102   672   116   117  0.164577  {0,3,0}     32    1
108   676   105   117  0.546572  {0,2,0}     34    1
38    683   207   209  0.666554  {0,2,0}     30    1
94    687   134   135  0.958202  {0,3,0}     28    1
17    695   164   165  0.587414  {0,1,0}     32    1
79    695    92    93  0.276237  {0,3,0}     28    1
56    750   211   213  0.473610  {1,1,0}     27    0
103   759   232   234  0.563420  {1,1,0}     24    1
93    765    32    33  0.117254  {0,2,0}     26    1
42    768   156   162  0.481947  {0,0,1}     33    1
80    768   153   156  0.930233  {0,3,0}     21    0
6     785    75    77  0.260398  {0,2,0}     40    1
44    787   100   101  0.187015  {0,3,0}     32    0
105   788   206   207  0.462377  {1,0,0}     21    1
124   794    78    79  0.383716  {0,3,0}     39    0
69    799   161   162  0.377402  {1,0,0}     20    1
113   804    98    99  0.115920  {0,1,1}     27    1
29    804     9    10  0.735308  {0,2,0}     29    0
104   807   116   118  0.594965  {0,1,1}     32    1
2     812   140   149  0.247388  {0,2,0}     28    1
36    823   151   154  0.688001  {0,2,0}     35    1
62    827   122   123  0.738031  {0,3,0}     21    0
95    827    54    55  0.456440  {1,0,0}     35    1
85    853   243   244  0.424806  {0,1,0}     29    0
53    854    57    61  0.189554  {0,3,0}     23    0
112   860   108   109  0.523518  {0,1,0}     21    1
63    868   193   194  0.519672  {0,1,0}     23    1
58    869   106   107  0.959167  {0,2,0}     29    1
126   872   119   161  0.825094  {1,0,0}     25    1
98    873    65    66  0.946800  {0,2,0}     40    0
107   874   190   192  0.176610  {0,1,0}     32    1
118   881   184   185  0.562929  {0,3,0}     31    0
123   896    67    68  0.277987  {0,2,0}     29    0
30    907   231   236  0.681104  {0,1,0}     31    0
97    925   165   166  0.921334  {0,1,0}     34    1
52    936   225   226  0.145183  {0,1,0}     23    1
21    937   116   120  0.346805  {1,1,0}     36    1
111   939    83    84  0.905790  {0,1,0}     27    0
119   946     7    30  0.754236  {1,1,0}     23    1
7     959    23   229  0.046320  {1,1,0}     28    1
115   981   108   109  0.404442  {1,0,0}     36    1
91    983     7     8  0.109596  {0,2,0}     33    1
70   1017    24    26  0.472867  {0,2,0}     24    0
19   1025    34    41  0.160954  {0,2,0}     32    0
117  1028   165   177  0.695287  {0,2,0}     37    1
40   1048    75    76  0.595277  {0,1,0}     34    1
22   1049   134   146  0.458884  {0,1,0}     40    1
88   1072   132   134  0.074527  {0,2,0}     24    1
1    1075    43    46  0.786234  {1,1,0}     37    1
116  1094   195   197  0.511089  {0,1,0}     30    0
89   1110   188   189  0.596067  {1,1,0}     25    1
65   1115   137   138  0.163789  {0,2,0}     21    1
59   1132   103   104  0.945581  {0,3,0}     29    1
50   1132   125   149  0.620170  {0,2,0}     35    0
84   1133   169   170  0.440871  {0,1,0}     20    1
76   1139   237   240  0.498621  {1,1,0}     31    1
4    1152    59    60  0.807161  {0,1,0}     37    1
51   1158   189   190  0.551528  {0,1,0}     33    0
27   1164   207   209  0.089446  {0,0,1}     28    1
9    1170    69    78  0.178219  {1,0,0}     29    1
15   1175   136   137  0.969740  {0,1,0}     34    0
106  1196    66    68  0.093556  {0,1,0}     31    1
109  1239   114   115  0.025000  {1,0,0}     22    1
121  1255   120   154  0.709358  {0,1,0}     33    0
13   1258     7    30  0.934095  {0,1,1}     37    1
120  1266   104   106  0.681211  {0,0,1}     32    1
114  1293   237   238  0.487296  {0,0,1}     27    0
0    1301    89    91  0.682179  {0,3,0}     23    0
100  1306    54    58  0.224920  {1,1,0}     30    0
55   1318   137   138  0.182112  {0,2,0}     40    1
8    1331    53    54  0.803054  {0,1,0}     38    0
46   1340   237   238  0.658089  {1,0,0}     21    1
64   1344    48    57  0.622195  {1,0,0}     33    1
49   1359   240   242  0.944298  {0,2,0}     25    1
45   1367   234   236  0.112893  {0,3,0}     23    1
61   1370    45    64  0.795936  {0,1,0}     28    1
12   1378    16    18  0.453216  {1,0,0}     32    1
75   1385   174   176  0.316755  {0,2,0}     38    1
90   1386    49    50  0.663542  {0,1,1}     34    0
48   1393    34    41  0.509607  {0,3,0}     22    0
73   1401    96    97  0.245254  {0,3,0}     26    1
37   1433   179   180  0.782771  {1,0,0}     33    1
