map EGL-G2-B
fac 5 10 {0,140,136,72,131}
hosp 2 {0,200}
n_ALS 5 1 {1:140,3:136,1:131}
n_BLS 22 1 {4:0,4:140,7:136,2:72,5:131}
n_CLS 8 0 {2:0,3:72,3:131}
      c_m  head  tail      c_af      c_d  c_tau  c_h
108    23   248   249  0.803116  {0,2,0}     29    1
85     24    50    53  0.826919  {0,2,0}     30    1
100    35    47    48  0.822608  {0,2,0}     25    1
29     67    76    77  0.231015  {0,0,1}     20    0
88     70    39    52  0.863579  {0,3,0}     20    1
11     85   164   165  0.423634  {0,2,0}     37    1
13    102   125   150  0.484197  {0,2,0}     27    0
25    105    20    21  0.385354  {1,0,0}     40    1
67    122    36    38  0.264548  {0,3,0}     25    1
54    128   195   248  0.241074  {1,0,0}     31    1
14    154   218   250  0.103301  {0,1,1}     36    1
75    191   115   116  0.913225  {0,3,0}     37    1
34    204    45    46  0.687767  {1,0,0}     30    1
41    221   156   162  0.417511  {0,1,0}     25    1
56    231   251   254  0.203686  {0,1,0}     28    1
121   242   177   181  0.970506  {0,3,0}     40    0
32    298   168   176  0.029522  {0,1,0}     21    1
65    372    50    53  0.847828  {0,0,1}     25    0
28    374   190   191  0.056396  {1,1,0}     31    1
107   379   215   221  0.180395  {0,2,0}     35    1
36    390    48    57  0.767131  {0,1,0}     39    1
7     390   152   153  0.412041  {1,0,0}     40    1
114   415    45    64  0.414216  {0,2,0}     34    1
113   476   135   136  0.867611  {1,0,0}     32    1
3     482     0    21  0.895845  {0,3,0}     36    1
66    484   170   171  0.932539  {1,0,0}     35    1
43    489    63    64  0.018847  {0,2,0}     32    0
68    498   132   133  0.530702  {1,2,0}     38    1
78    501   118   119  0.010857  {1,0,0}     37    0
126   503   197   199  0.893806  {1,0,0}     30    1
5     513   117   118  0.628404  {0,3,0}     40    0
115   534    91    96  0.922853  {0,2,0}     30    0
123   548    35    36  0.171999  {0,3,0}     40    0
24    558   154   158  0.444164  {0,2,0}     20    0
111   560   213   215  0.675158  {0,2,0}     36    1
80    567    76    78  0.486009  {0,3,0}     27    1
45    576    12    16  0.891210  {0,1,0}     35    1
77    588   180   181  0.341667  {1,0,0}     34    1
4     601   164   165  0.056608  {1,0,0}     21    1
64    603   198   199  0.442094  {0,2,0}     38    0
122   605     5    26  0.898127  {0,1,1}     21    1
55    613   205   207  0.913620  {1,0,0}     20    1
60    621    47    48  0.045513  {1,1,0}     39    1
23    639    78    82  0.628518  {0,3,0}     28    0
48    643   171   172  0.898713  {1,1,0}     34    1
17    645   158   159  0.257907  {0,2,0}     26    0
74    655    27    30  0.283466  {0,1,0}     39    0
58    664   105   106  0.576319  {1,1,0}     31    1
84    671    26    28  0.337569  {0,2,0}     28    1
49    677    25    26  0.570394  {0,2,0}     36    1
19    679   244   253  0.771193  {1,0,0}     38    1
61    687   174   189  0.208196  {0,1,0}     30    1
59    690    70    71  0.905625  {0,1,0}     21    0
116   690    28    29  0.983499  {0,1,0}     35    1
21    695   163   168  0.859116  {1,1,0}     37    1
18    695    89    90  0.197563  {1,1,0}     29    1
96    698     6    27  0.198840  {1,0,0}     23    1
2     700    94    95  0.359201  {0,2,0}     22    0
117   705   177   181  0.619974  {0,0,1}     39    0
104   710   245   246  0.074979  {1,1,0}     26    1
63    715   166   167  0.333298  {0,2,0}     29    0
26    718     1    12  0.363456  {0,3,0}     26    1
109   727   164   169  0.205500  {1,1,0}     31    1
33    743    61    62  0.733013  {1,1,0}     24    1
118   745   121   122  0.094825  {0,0,1}     36    1
119   751   135   147  0.166861  {0,0,1}     34    1
6     758    62    63  0.162062  {0,2,0}     30    1
93    775    19    25  0.085622  {0,1,1}     25    0
90    791   174   183  0.088231  {1,1,0}     29    1
42    796   239   243  0.867554  {0,1,0}     22    1
81    816   151   152  0.916066  {0,0,1}     37    0
94    824    67    68  0.669360  {0,3,0}     28    0
37    834   102   103  0.279708  {0,3,0}     34    1
40    840   234   235  0.450547  {0,2,0}     20    0
