map EGL-G2-D
fac 5 10 {0,26,36,76,162}
hosp 3 {0,64,200}
n_ALS 8 1 {1:0,5:26,1:36,1:162}
n_BLS 25 1 {5:0,4:26,5:36,7:76,4:162}
n_CLS 6 0 {1:26,1:36,1:76,3:162}
      c_m  head  tail      c_af      c_d  c_tau  c_h
114    45   143   145  0.347529  {0,1,0}     36    0
109    69   116   123  0.691944  {0,2,0}     35    1
71    105   126   150  0.009342  {0,3,0}     21    1
36    138    80    81  0.502844  {0,2,0}     24    1
2     154    97   112  0.965516  {0,2,0}     22    0
48    162   158   159  0.087407  {0,1,0}     35    0
91    175   208   209  0.853189  {0,3,0}     37    1
104   188   211   212  0.160197  {0,3,0}     40    0
49    207   194   242  0.273505  {1,0,0}     24    1
84    214   213   214  0.069085  {0,2,0}     32    1
87    214    37    75  0.794393  {0,1,0}     30    1
72    240   129   138  0.367447  {1,1,0}     30    1
65    243   244   245  0.786987  {0,2,0}     37    1
11    255   197   199  0.124820  {0,2,0}     23    0
47    258   166   178  0.880065  {0,2,0}     20    1
1     258   244   253  0.680591  {0,2,0}     30    0
97    263    99   132  0.333820  {0,1,1}     20    1
123   267    31    38  0.172124  {0,3,0}     38    1
93    281   202   209  0.489234  {0,2,0}     24    0
118   353    12    16  0.332908  {0,1,0}     28    1
62    364    23   237  0.887660  {1,1,0}     25    1
24    381   156   162  0.429889  {1,0,0}     36    1
110   384    71    72  0.556435  {1,0,0}     32    0
29    400     5    26  0.209816  {0,1,0}     38    1
12    403   202   209  0.002738  {0,2,0}     38    1
35    415   147   148  0.184390  {0,1,1}     24    1
41    451    25    26  0.127246  {1,1,0}     32    1
76    507     1     2  0.776641  {0,1,0}     24    1
17    511   130   131  0.307340  {0,3,0}     24    1
0     515   204   205  0.315911  {0,0,1}     32    1
116   521   141   150  0.462373  {1,1,0}     36    1
83    528     3    15  0.692226  {1,1,0}     29    1
18    529   116   123  0.860798  {1,1,0}     39    1
126   531   139   140  0.382151  {0,1,1}     40    1
73    537   195   196  0.893644  {1,1,0}     21    1
107   544   233   234  0.357852  {1,0,0}     37    1
102   546   115   116  0.599249  {0,2,0}     29    1
85    550    54    55  0.660803  {0,1,1}     21    1
59    551    93    94  0.763711  {0,2,0}     32    0
40    561   165   166  0.830791  {0,1,0}     33    1
82    572   239   240  0.590606  {0,1,0}     26    1
69    572   162   163  0.006393  {0,3,0}     37    1
32    572    37    75  0.120974  {0,1,1}     38    1
22    575     8    33  0.501829  {0,3,0}     21    1
122   590    47    48  0.554055  {1,0,0}     25    0
15    613   242   243  0.554054  {1,1,0}     39    1
44    625    67    69  0.780095  {0,0,1}     34    0
5     625   203   204  0.738009  {1,0,0}     27    1
98    644     2    14  0.874747  {1,0,0}     22    1
58    646   176   177  0.403347  {0,1,0}     29    0
113   650    17    19  0.188167  {0,2,0}     37    0
103   658   245   247  0.203315  {0,1,0}     25    0
105   664   166   167  0.770429  {1,1,0}     37    1
37    690     8     9  0.796846  {0,2,0}     22    0
3     699   170   174  0.716023  {1,0,0}     30    1
66    700   116   117  0.903782  {0,2,0}     32    0
89    728   155   156  0.418957  {0,3,0}     39    1
90    744   113   114  0.415869  {0,3,0}     22    0
20    748   180   181  0.337549  {0,1,0}     27    0
124   750   247   248  0.474643  {0,1,1}     29    0
57    757   194   242  0.495380  {0,1,0}     26    1
95    766   197   200  0.809945  {0,2,0}     23    1
77    789   184   185  0.292249  {0,2,0}     25    1
64    792   164   169  0.042914  {0,3,0}     39    0
60    798   235   236  0.102778  {0,1,1}     28    1
127   807    16    18  0.771498  {0,1,0}     25    1
115   814    47    48  0.076789  {1,0,0}     26    1
16    820    82    85  0.466931  {0,1,0}     20    1
43    825   132   133  0.183815  {0,2,0}     25    0
9     832    39    52  0.126426  {1,0,0}     40    1
50    837     6     7  0.687911  {1,0,0}     20    1
121   838    51    52  0.488348  {0,2,0}     40    1
30    844     1     2  0.832282  {0,3,0}     36    1
42    862    70    71  0.099985  {0,1,0}     20    0
99    870     2     3  0.992592  {0,1,1}     37    0
92    884   141   142  0.136802  {0,1,0}     20    1
46    891     3     4  0.889685  {0,3,0}     23    1
106   900   131   132  0.715710  {0,3,0}     28    0
88    924    99   132  0.704606  {0,3,0}     26    0
