map EGL-G1-A
fac 5 10 {0,89,68,225,36}
hosp 3 {0,61,79}
n_ALS 9 1 {1:0,5:68,1:225,2:36}
n_BLS 17 1 {3:0,1:89,4:68,4:225,5:36}
n_CLS 10 0 {3:0,2:89,1:68,2:225,2:36}
      c_m  head  tail      c_af      c_d  c_tau  c_h
39      9    62    63  0.287746  {1,1,0}     35    1
81     10    86    87  0.379743  {1,1,0}     40    0
4      37    70    72  0.614341  {0,3,0}     28    1
123    98   129   130  0.836613  {1,0,0}     40    1
20    135   245   246  0.617747  {1,0,0}     23    1
103   248    78    79  0.469171  {0,2,0}     33    1
101   277   178   183  0.351046  {0,2,0}     25    1
78    280    46    47  0.383401  {1,1,0}     26    1
24    288    55    56  0.053464  {0,3,0}     31    1
8     289    80    81  0.906463  {1,1,0}     34    1
28    296    58    59  0.250721  {0,3,0}     27    1
3     324    82    83  0.222442  {1,0,0}     25    1
59    327    86    87  0.030254  {0,1,1}     20    0
41    330    46    47  0.367153  {0,1,0}     28    1
120   331   101   102  0.738494  {1,1,0}     24    1
93    418   116   120  0.919336  {1,1,0}     39    1
110   419   151   154  0.061530  {0,1,0}     30    1
53    447   131   132  0.204260  {1,1,0}     33    1
30    478   197   198  0.756748  {1,1,0}     35    0
50    488    83    85  0.762738  {0,2,0}     21    1
62    497    70    71  0.284921  {1,1,0}     39    1
47    497    75    76  0.101624  {0,3,0}     29    0
79    527    84   100  0.811117  {1,1,0}     36    0
27    533    75    76  0.205190  {0,1,0}     31    0
126   541   210   212  0.374458  {0,2,0}     40    1
98    549   206   207  0.090984  {1,1,0}     34    1
19    555    77    81  0.603180  {0,1,0}     35    1
7     572    81    82  0.860673  {1,1,0}     37    1
82    573   177   184  0.597546  {1,0,0}     40    1
69    576   175   176  0.929132  {0,1,0}     34    1
117   580   116   117  0.023828  {0,1,0}     37    1
114   583   204   205  0.345425  {1,0,0}     32    1
40    592    60    67  0.759030  {1,0,0}     40    1
36    601   212   218  0.223287  {1,1,0}     28    1
22    603   115   116  0.035166  {0,2,0}     38    1
84    607    88    89  0.940295  {0,3,0}     39    0
66    609   142   143  0.459893  {0,1,1}     34    0
31    613    20    21  0.239659  {1,1,0}     29    1
