map EGL-G2-D
fac 5 10 {0,92,170,113,234}
hosp 2 {0,216}
n_ALS 5 1 {2:92,1:170,2:234}
n_BLS 25 1 {7:0,3:92,4:170,3:113,8:234}
n_CLS 5 0 {2:0,1:92,1:170,1:113}
      c_m  head  tail      c_af      c_d  c_tau  c_h
18      0    47    48  0.219113  {0,1,0}     21    0
96      0   166   178  0.833320  {0,2,0}     23    1
102     5   196   197  0.778102  {0,2,0}     20    1
110    14   240   241  0.017283  {1,1,0}     21    1
34     15   103   111  0.687209  {0,1,0}     28    1
16     25    16    18  0.219704  {0,3,0}     29    1
52     26    99   100  0.622335  {0,2,0}     31    1
75     29   104   114  0.341803  {0,1,0}     33    1
68     35   236   238  0.016931  {0,2,0}     20    0
73     55   203   204  0.078059  {1,1,0}     26    1
56     61     4     5  0.690451  {1,1,0}     36    1
9      83   151   152  0.172943  {0,1,0}     32    1
91    102    35    36  0.437189  {0,1,0}     31    1
0     135   240   241  0.661285  {1,0,0}     25    1
59    140    37    75  0.245330  {1,1,0}     22    1
2     148   250   251  0.822684  {1,0,0}     39    1
120   214   133   134  0.701239  {0,1,0}     27    1
12    222   222   223  0.912194  {1,1,0}     27    1
43    272     3    23  0.005999  {1,1,0}     22    1
82    281     4     5  0.669093  {0,2,0}     39    1
101   303   151   153  0.121060  {1,1,0}     32    1
88    313   161   165  0.164668  {0,3,0}     38    1
40    335    45    46  0.524797  {1,2,0}     40    1
108   347   168   176  0.856689  {0,2,0}     30    1
77    367   168   176  0.041123  {0,3,0}     29    0
5     385   223   224  0.052363  {0,1,1}     36    0
55    419     6     7  0.217301  {0,3,0}     27    1
29    432    66    67  0.686936  {0,2,0}     40    1
106   438   199   200  0.703498  {0,1,0}     31    0
105   442    17    22  0.787467  {1,1,0}     34    0
103   476   163   168  0.152808  {0,1,0}     30    1
80    480   189   190  0.974510  {0,1,0}     32    1
51    518     0     1  0.451273  {0,3,0}     38    1
61    519    68    69  0.934050  {0,2,0}     33    1
62    535     5    23  0.496395  {0,2,0}     25    1
