map EGL-G2-D
fac 5 10 {0,10,81,218,30}
hosp 2 {0,170}
n_ALS 8 1 {1:0,2:10,2:81,1:218,2:30}
n_BLS 17 1 {2:0,3:10,8:81,3:218,1:30}
n_CLS 7 0 {3:10,2:218,2:30}
      c_m  head  tail      c_af      c_d  c_tau  c_h
47      7   200   201  0.965424  {0,1,1}     36    1
37      8   227   229  0.435535  {1,1,0}     32    1
90     22    23   171  0.684676  {0,2,0}     20    1
63     52    43    45  0.731984  {1,1,0}     23    1
125    56   196   198  0.892225  {0,2,0}     38    1
92     64    97   115  0.239424  {1,1,0}     38    0
4      77    15    17  0.649686  {0,3,0}     27    1
110    96    84    85  0.602023  {0,1,0}     34    1
87    103     8    33  0.630182  {0,1,0}     21    1
81    122    94    95  0.028309  {1,1,0}     22    1
60    134   117   119  0.158331  {1,3,0}     40    1
80    153   244   253  0.119464  {1,1,0}     36    1
123   194    83    84  0.004397  {0,3,0}     33    1
69    226   203   204  0.951016  {1,0,0}     39    1
91    235    47    48  0.266606  {0,2,0}     39    1
127   240    18    20  0.432158  {0,0,1}     27    0
84    242   167   168  0.881607  {0,1,0}     34    1
100   335    32    34  0.676392  {1,1,0}     24    1
28    358     3    23  0.718764  {1,0,0}     25    1
31    361    76    77  0.701227  {0,1,0}     30    1
18    363    50    51  0.935555  {1,1,0}     24    1
16    374    29    30  0.943246  {0,2,0}     29    1
56    420   199   200  0.195620  {1,0,0}     22    0
21    427   200   201  0.587716  {1,0,0}     32    0
29    441   125   150  0.649695  {0,2,0}     30    1
26    441    56    57  0.277081  {0,1,0}     23    1
68    463   163   167  0.597576  {0,2,0}     32    1
30    464   215   221  0.261734  {1,1,0}     37    1
66    470    46    47  0.026925  {0,3,0}     34    1
114   488   121   155  0.059935  {0,2,0}     40    0
108   501    15    17  0.999391  {0,3,0}     21    1
11    508    69    70  0.083670  {0,2,0}     28    0
44    518    74    75  0.189698  {0,2,0}     24    0
51    526    47    48  0.897061  {0,1,0}     35    0
115   538   181   182  0.683928  {0,2,0}     31    1
71    542   222   223  0.134207  {0,1,0}     39    1
116   550   120   162  0.672578  {1,0,0}     28    1
77    553   223   224  0.288373  {1,1,0}     33    1
24    554   130   131  0.846566  {1,0,0}     34    1
20    554   251   254  0.929025  {1,0,0}     38    1
94    560   109   110  0.181646  {1,3,0}     34    0
124   563    10    11  0.456227  {0,2,0}     29    1
104   563     5     6  0.676715  {1,1,0}     29    1
40    567    49    50  0.601832  {1,1,0}     38    1
101   567   105   107  0.071396  {1,0,0}     23    1
8     569    67    69  0.965546  {0,1,0}     23    0
13    576   247   249  0.046369  {0,1,0}     31    0
14    579    23   237  0.766222  {0,3,0}     23    1
59    596   209   216  0.104371  {1,0,0}     33    0
58    599   135   136  0.427106  {0,1,0}     30    0
0     601   161   165  0.166170  {0,2,0}     24    0
117   608    39    73  0.336966  {1,0,0}     23    1
