map EGL-G2-E
fac 5 10 {0,167,5,28,49}
hosp 1 {0}
n_ALS 5 1 {1:0,2:5,2:49}
n_BLS 16 1 {4:0,5:167,2:5,3:28,2:49}
n_CLS 9 0 {4:167,3:5,1:28,1:49}
      c_m  head  tail      c_af      c_d  c_tau  c_h
35     14   239   244  0.985383  {1,1,0}     21    1
48     25   239   240  0.898034  {0,2,0}     22    0
73     31   208   209  0.511549  {0,2,0}     31    0
112    40   162   163  0.830478  {1,1,0}     38    1
43     45    47    64  0.351013  {1,0,0}     37    1
125   105   162   163  0.374085  {1,0,0}     26    1
99    146   102   111  0.061801  {0,1,0}     20    1
2     192   247   249  0.120994  {1,1,0}     26    1
1     252    72    73  0.398590  {0,1,0}     38    0
83    268   185   187  0.186072  {0,3,0}     22    0
7     274   126   127  0.029696  {0,2,0}     34    0
28    310   140   142  0.301924  {0,1,0}     37    1
77    310    57    61  0.491114  {1,1,0}     26    1
34    333   219   223  0.798279  {0,1,0}     24    1
103   340   120   170  0.955906  {1,0,0}     30    1
62    343   116   123  0.130875  {0,1,0}     32    1
61    361   253   254  0.568299  {0,1,0}     27    0
98    388   163   167  0.050231  {0,2,0}     26    0
118   421   151   153  0.433417  {0,2,0}     37    0
80    438    18    19  0.147158  {0,2,0}     33    0
110   461     4     5  0.609726  {0,2,0}     34    1
126   514     7    30  0.671492  {0,3,0}     30    0
104   525    67    69  0.560591  {0,1,1}     22    0
124   525   181   182  0.308186  {0,1,1}     22    0
74    526   228   229  0.498695  {0,1,0}     36    1
59    540   249   250  0.895577  {0,1,0}     39    0
16    549    92    93  0.627596  {1,1,0}     24    1
107   555   107   108  0.559917  {0,2,0}     21    0
39    561   113   115  0.139624  {0,3,0}     40    1
82    566     7     8  0.080093  {0,1,0}     33    1
81    592   213   215  0.539954  {1,0,0}     22    1
72    601    23   150  0.215774  {0,1,0}     30    0
10    606   247   249  0.318134  {0,2,0}     28    1
36    606    83    84  0.468455  {0,1,0}     30    1
5     606   218   225  0.861680  {0,2,0}     29    1
51    637   146   147  0.385042  {0,1,0}     28    1
33    654   174   189  0.986684  {0,1,0}     38    1
41    661   226   229  0.661013  {0,3,0}     40    1
52    674   236   238  0.603194  {0,1,0}     39    1
32    675   195   196  0.203237  {0,1,0}     40    1
121   680   198   199  0.129291  {0,1,0}     29    0
76    697   184   185  0.063600  {0,3,0}     39    0
113   703    43    44  0.117513  {1,1,0}     33    1
29    724     3     4  0.779832  {0,1,0}     23    0
111   738   109   110  0.104449  {0,0,1}     39    0
116   745   135   147  0.044549  {0,1,1}     34    1
15    748   125   152  0.649381  {1,1,0}     32    1
50    757   237   238  0.913824  {0,2,0}     33    0
115   764   176   177  0.318001  {0,2,0}     29    0
3     767    12    16  0.449367  {0,3,0}     39    1
106   769   204   206  0.164218  {1,1,0}     31    1
102   776    89    90  0.481233  {0,1,0}     32    0
21    784   249   250  0.242198  {0,1,0}     24    1
123   785   117   118  0.678285  {0,1,0}     27    0
97    790    43    46  0.664356  {1,0,0}     20    1
19    809    12    13  0.345361  {0,1,0}     25    1
86    811    63    64  0.331196  {0,3,0}     24    0
22    815    23   150  0.081790  {0,1,0}     29    0
18    821   212   213  0.584831  {1,0,0}     39    1
127   827   122   124  0.942944  {0,1,0}     35    1
17    830   235   236  0.834231  {0,3,0}     32    1
87    844   196   197  0.100058  {0,3,0}     39    1
12    862   226   227  0.245716  {1,0,0}     26    1
109   871    71    73  0.525652  {1,0,0}     22    1
11    878   133   134  0.531306  {1,1,0}     20    1
75    902   146   147  0.591064  {0,0,1}     25    1
31    903   225   228  0.664333  {1,0,0}     24    0
6     907   240   242  0.321810  {0,1,0}     40    0
8     910   131   132  0.754659  {0,2,0}     22    1
79    910    81    89  0.753243  {0,1,0}     29    1
119   916    99   131  0.999742  {1,0,0}     33    1
56    918   120   162  0.372425  {0,2,0}     31    0
94    933     4    22  0.056748  {0,3,0}     36    0
4     953    99   131  0.290597  {0,3,0}     36    0
57    959    84    86  0.054297  {1,1,0}     22    1
9     984   252   253  0.044952  {1,0,0}     35    1
105   988   156   162  0.046206  {0,2,0}     30    1
40    990   107   108  0.045666  {0,1,0}     32    0
47    990   178   179  0.186614  {0,1,0}     37    0
114   992    67    68  0.540606  {0,2,0}     23    0
44    993    69    70  0.645461  {0,3,0}     37    1
85   1000    39    40  0.863404  {0,2,0}     31    0
67   1001   120   162  0.301328  {0,1,0}     22    1
120  1012    89    90  0.157024  {0,1,0}     27    1
92   1014   145   146  0.601005  {1,0,0}     36    1
45   1024    23   237  0.475133  {0,0,1}     29    1
0    1036   184   188  0.715594  {1,1,0}     22    1
42   1045   226   251  0.014679  {1,0,0}     33    1
90   1049    45    46  0.509054  {0,2,0}     39    0
58   1051    47    48  0.768129  {0,2,0}     20    1
108  1063     5    23  0.774601  {1,0,0}     23    1
37   1069   166   178  0.691042  {1,1,0}     38    1
100  1077   192   194  0.206290  {1,1,0}     33    1
68   1083   218   225  0.184727  {0,3,0}     29    0
88   1095     7    30  0.604107  {0,1,1}     32    0
69   1105   250   251  0.009270  {1,2,0}     25    1
54   1127   127   128  0.443423  {0,3,0}     40    1
96   1134    32    33  0.046613  {1,1,0}     20    1
63   1135   209   216  0.068909  {0,2,0}     22    0
14   1136   228   229  0.850941  {1,1,0}     33    1
27   1140    13    14  0.825590  {0,1,0}     20    1
95   1143   226   229  0.446039  {1,0,0}     29    1
60   1146   157   161  0.943336  {0,1,0}     25    0
53   1147   217   219  0.602400  {0,1,0}     38    1
70   1152   219   223  0.010930  {0,2,0}     28    1
46   1174   136   137  0.581632  {0,1,1}     33    0
78   1175    43    46  0.047083  {0,1,0}     39    1
20   1190   151   153  0.636508  {0,2,0}     26    1
84   1216    48    57  0.257595  {1,1,0}     21    1
23   1223    21    35  0.545734  {0,3,0}     35    1
117  1230    49    56  0.171388  {0,2,0}     30    1
38   1231   205   207  0.333175  {0,1,0}     20    1
30   1233   101   112  0.941771  {0,2,0}     22    1
13   1237    59    60  0.304823  {1,1,0}     35    1
65   1269    50    51  0.290695  {0,1,1}     37    1
64   1270    98   127  0.730977  {1,1,0}     32    1
55   1281    43    46  0.853748  {0,2,0}     29    1
66   1282     6    27  0.107675  {0,1,0}     34    0
26   1286   143   144  0.235896  {0,1,0}     29    1
91   1321   123   124  0.677741  {0,3,0}     38    1
71   1321   197   200  0.495925  {1,1,0}     27    1
122  1354   196   197  0.438046  {1,1,0}     35    1
25   1366   219   220  0.949498  {0,2,0}     39    0
49   1392    78    82  0.509134  {1,3,0}     30    1
101  1399   220   221  0.233118  {0,3,0}     40    0
93   1404   176   177  0.944345  {0,3,0}     21    1
89   1425   236   238  0.306573  {0,3,0}     20    0
24   1430    78    82  0.730823  {0,1,0}     40    0
