map EGL-G2-E
fac 5 10 {0,195,58,82,111}
hosp 2 {0,91}
n_ALS 5 1 {1:195,3:58,1:111}
n_BLS 16 1 {3:0,1:58,6:82,6:111}
n_CLS 8 0 {2:0,1:58,4:82,1:111}
      c_m  head  tail      c_af      c_d  c_tau  c_h
67     53   163   167  0.377007  {0,2,0}     28    0
30     63   125   126  0.893880  {1,0,0}     27    1
120   104   167   168  0.978910  {0,1,0}     32    1
94    126   236   237  0.773877  {1,1,0}     40    1
8     139    70    71  0.380199  {1,1,0}     28    1
11    176    39    73  0.466665  {1,1,0}     35    1
69    187   158   160  0.663414  {1,1,0}     36    1
6     217    43    45  0.688534  {1,1,0}     24    1
115   234    49    50  0.861012  {0,3,0}     34    1
4     236   135   147  0.209673  {0,0,1}     21    0
1     255   198   199  0.741597  {1,3,0}     20    1
29    275    12    16  0.335871  {1,0,0}     33    1
95    278   213   214  0.509525  {0,1,0}     36    1
51    288     4    22  0.403785  {1,0,0}     26    1
98    289    74    75  0.575426  {0,1,0}     37    0
0     410    86    87  0.313632  {1,1,0}     33    1
79    430   226   229  0.480349  {0,0,1}     37    1
18    435    95    99  0.662994  {0,0,1}     39    1
90    446    16    18  0.471837  {0,2,0}     34    1
124   448   206   207  0.306701  {0,0,1}     24    1
127   452     2     3  0.487242  {0,1,0}     33    1
116   457    55    56  0.711341  {1,0,0}     26    1
34    473   227   233  0.785067  {0,3,0}     34    1
112   481    45    46  0.471019  {1,1,0}     22    1
75    483   211   212  0.185339  {1,1,0}     38    1
77    486    53    55  0.523959  {1,1,0}     21    1
58    492   156   157  0.747394  {0,2,0}     31    1
74    493   226   229  0.910155  {0,1,1}     36    1
48    495    48    49  0.259497  {0,1,0}     39    1
25    496   140   141  0.915494  {0,0,1}     37    0
68    499   146   147  0.628962  {0,1,0}     24    0
86    515    29    30  0.514348  {0,1,0}     36    1
85    554   165   166  0.358151  {0,3,0}     29    0
111   562   248   249  0.898527  {0,3,0}     38    0
102   562    82    85  0.644084  {1,1,0}     37    1
96    585   136   146  0.747714  {0,0,1}     25    1
7     588   184   188  0.845860  {1,1,0}     26    1
5     594    71    73  0.290718  {1,0,0}     32    1
57    594    34    41  0.202791  {0,1,0}     29    0
76    623    47    64  0.224150  {1,0,0}     36    1
81    626    70    71  0.696258  {1,1,0}     39    1
126   630   135   147  0.966003  {0,2,0}     38    0
114   632   216   217  0.502050  {0,2,0}     23    1
80    638    12    16  0.079061  {0,1,0}     21    1
70    641    53    54  0.699487  {1,1,0}     28    1
123   655   226   229  0.047251  {0,0,1}     29    1
62    664     3    15  0.029852  {0,3,0}     22    1
35    676   136   137  0.617860  {0,3,0}     35    1
91    681   145   148  0.055282  {0,1,0}     23    0
84    681    90    92  0.489563  {0,2,0}     29    0
32    691    97    98  0.206010  {1,0,0}     21    1
9     704   210   215  0.195510  {0,1,1}     34    1
31    707    84    86  0.835689  {0,2,0}     40    0
66    708   168   176  0.888173  {1,0,0}     40    1
44    709   148   149  0.155290  {0,3,0}     25    1
50    710    91    96  0.877412  {0,2,0}     39    0
52    710   231   232  0.425046  {0,2,0}     33    1
12    721    93    94  0.838183  {0,2,0}     37    1
107   757    16    17  0.620183  {1,0,0}     26    1
3     757   158   159  0.396740  {1,0,0}     27    1
40    782   121   122  0.352805  {0,1,0}     39    1
73    794   209   216  0.245382  {1,0,0}     33    1
42    800    47    64  0.527479  {0,1,0}     27    0
109   803   140   141  0.834684  {0,1,0}     25    0
119   808   189   190  0.741058  {0,1,0}     33    0
14    812    38    40  0.893998  {1,0,0}     26    1
49    816   245   247  0.800905  {1,0,0}     25    1
38    823   240   242  0.258493  {0,2,0}     40    1
37    826   199   200  0.317096  {0,1,1}     33    1
87    828    54    58  0.125484  {0,2,0}     33    0
60    835   226   227  0.263269  {0,1,1}     25    1
110   837   109   110  0.827091  {1,0,0}     39    1
27    839    92    93  0.793505  {0,3,0}     30    1
71    863    15    17  0.659361  {0,1,0}     37    1
13    866    50    53  0.301034  {1,0,0}     24    1
88    878     2    14  0.110044  {0,2,0}     33    0
16    896   181   182  0.995063  {0,3,0}     22    1
61    910   190   191  0.101982  {0,2,0}     29    1
99    911    54    55  0.854358  {0,2,0}     30    1
118   914    34    41  0.800583  {1,1,0}     26    1
47    923   136   146  0.319272  {1,1,0}     28    1
82    931    49    50  0.452093  {0,0,1}     29    1
104   932    67    69  0.695747  {0,1,0}     25    0
65    937   188   189  0.486707  {0,0,1}     35    1
106   947   116   117  0.065144  {0,2,0}     27    1
54    947    74    75  0.925632  {0,1,1}     26    0
122   949   157   161  0.053024  {0,1,1}     35    1
56    975   152   153  0.978193  {0,1,0}     28    1
78    976   111   114  0.368211  {0,3,0}     33    0
63    982    10    41  0.374566  {0,2,0}     25    0
59    991    91    96  0.725723  {0,1,0}     34    1
53    995    74    76  0.913021  {1,0,0}     29    1
10   1002   216   218  0.700227  {1,1,0}     21    0
15   1010    48    57  0.147127  {0,2,0}     28    1
2    1012     7     8  0.584711  {1,0,0}     30    1
45   1020    39    52  0.073774  {1,0,0}     40    1
55   1030   186   188  0.295998  {1,0,0}     32    1
93   1041   168   176  0.168177  {0,3,0}     30    1
100  1042    86    87  0.642934  {0,1,0}     27    0
101  1046    18    19  0.342693  {0,3,0}     37    1
64   1056   216   217  0.715584  {0,1,0}     32    0
17   1059   185   187  0.859045  {0,1,1}     28    1
22   1061   132   133  0.121953  {0,1,0}     34    1
26   1062   252   253  0.687168  {0,1,0}     31    1
39   1068    36    38  0.823666  {1,0,0}     23    1
117  1098   222   223  0.934379  {0,2,0}     29    1
28   1115   237   238  0.144622  {0,1,0}     40    1
20   1160    50    52  0.421880  {0,2,0}     34    0
92   1195   244   253  0.771396  {0,2,0}     36    1
125  1197    94    95  0.057452  {1,1,0}     34    1
36   1202    83    84  0.906567  {1,0,0}     24    1
46   1250   206   207  0.718927  {0,1,0}     33    1
