map EGL-G2-C
fac 5 10 {0,154,3,192,5}
hosp 1 {0}
n_ALS 5 1 {1:0,2:154,2:192}
n_BLS 22 1 {4:0,3:154,5:3,2:192,8:5}
n_CLS 10 0 {3:0,2:154,2:3,1:192,2:5}
      c_m  head  tail      c_af      c_d  c_tau  c_h
58      5    58    59  0.438731  {0,2,0}     31    1
8      26   168   176  0.600114  {0,1,0}     24    1
59     55   166   178  0.558436  {0,2,0}     34    1
7      92    89    90  0.923196  {1,1,0}     26    1
16    193    67    69  0.192031  {0,2,0}     24    1
43    237    98   127  0.359826  {0,1,0}     34    1
0     275    27    30  0.041164  {0,0,1}     27    1
70    322   170   171  0.904860  {0,0,1}     31    1
49    344   158   159  0.585068  {0,3,0}     29    0
44    362   218   250  0.362162  {0,1,0}     29    0
12    373    31    32  0.197518  {0,1,0}     30    1
20    379   128   139  0.455080  {1,0,0}     34    0
40    396   101   102  0.826261  {0,1,1}     34    1
105   406     1     2  0.483016  {0,1,0}     40    0
92    412   213   214  0.600068  {1,1,0}     39    1
115   421    82    83  0.230016  {0,2,0}     40    1
42    431    95    99  0.750977  {1,1,0}     37    1
34    438    59    60  0.386714  {0,2,0}     31    1
27    447   245   246  0.496084  {0,3,0}     26    0
51    451   252   253  0.671654  {0,1,0}     39    1
124   462     2    14  0.154119  {0,1,0}     23    0
79    482    23   171  0.109263  {1,1,0}     34    1
108   491    10    11  0.758711  {0,3,0}     32    0
86    499    17    22  0.332179  {0,1,0}     20    0
66    527    39    40  0.014939  {0,0,1}     20    0
29    533   190   191  0.141558  {0,2,0}     32    1
5     545    86    87  0.781490  {1,0,0}     22    1
107   556   140   142  0.646209  {0,2,0}     31    1
112   580   192   193  0.946785  {0,2,0}     35    1
109   599   155   156  0.401290  {0,2,0}     40    0
103   612     6    27  0.299400  {1,1,0}     26    1
32    621    16    18  0.294826  {1,0,0}     28    1
96    622    82    85  0.122873  {0,2,0}     40    1
76    627   193   194  0.090845  {0,0,1}     37    0
52    639    98   127  0.197295  {0,2,0}     26    0
26    643   179   180  0.594106  {0,2,0}     36    0
65    647    55    56  0.125326  {1,0,0}     27    1
19    649    23   171  0.047952  {0,1,1}     22    0
89    654    87    88  0.090507  {0,1,0}     40    1
102   655    29    31  0.811919  {0,1,0}     20    1
54    659   132   133  0.440908  {0,2,0}     27    1
101   664    97   115  0.930684  {0,1,0}     35    1
114   671   228   230  0.546912  {0,3,0}     25    1
23    673    86    87  0.587173  {1,0,0}     34    1
113   683    94    95  0.532929  {1,1,0}     28    1
37    687    32    34  0.121961  {0,3,0}     38    0
24    696    95    96  0.122899  {0,2,0}     28    1
80    713   218   225  0.439879  {1,1,0}     35    1
75    716    11    42  0.818134  {1,0,0}     30    1
87    719   108   109  0.469400  {0,1,0}     35    1
121   725    76    78  0.847996  {1,0,0}     20    1
118   733    19    25  0.116305  {1,1,0}     22    1
25    736   193   194  0.650019  {0,2,0}     23    1
117   743    73    74  0.528400  {0,1,1}     33    0
125   744   203   204  0.277123  {0,2,0}     37    0
126   746   205   208  0.577504  {1,0,0}     38    1
13    748     8     9  0.270916  {0,1,0}     40    0
60    752   196   197  0.081815  {0,1,0}     27    1
36    755    23   171  0.311359  {0,0,1}     28    1
78    779     3     4  0.044537  {0,3,0}     24    0
30    784   102   111  0.044400  {0,2,0}     32    0
97    784   251   252  0.372354  {0,1,1}     24    1
85    789     5    26  0.114707  {0,1,0}     30    1
63    799   128   139  0.328888  {0,1,0}     36    1
28    803    34    41  0.046240  {0,2,0}     23    1
67    804   233   234  0.316269  {1,0,0}     30    1
111   814   164   165  0.379314  {0,1,0}     22    1
61    816   201   202  0.060445  {0,0,1}     36    1
47    819   195   248  0.213016  {0,1,1}     39    1
84    820   128   139  0.733920  {1,1,0}     26    1
38    825    30    33  0.459926  {1,1,0}     38    1
15    831    48    57  0.842875  {0,3,0}     30    1
10    839   249   252  0.698466  {1,1,0}     31    0
17    843   197   199  0.595345  {0,2,0}     40    1
91    850    31    38  0.283068  {0,1,0}     20    1
68    858   140   141  0.939577  {0,1,1}     32    1
21    877    38    40  0.684056  {0,1,0}     35    1
33    881   233   235  0.463307  {0,2,0}     36    0
100   893    12    16  0.550899  {0,2,0}     29    1
50    900    40    41  0.902535  {0,1,1}     30    0
74    905   125   126  0.299047  {0,3,0}     36    0
110   912    66    67  0.406501  {0,3,0}     33    1
1     921   192   193  0.345753  {0,2,0}     35    1
95    922   195   248  0.796735  {1,1,0}     21    1
41    941    13    14  0.038386  {0,3,0}     21    0
127   948   225   228  0.551822  {0,0,1}     22    0
18    951   117   118  0.886222  {0,0,1}     38    1
93    951   227   229  0.201270  {0,1,1}     32    1
98    951     1    12  0.051320  {0,1,0}     20    1
31   1003   250   251  0.056279  {0,1,0}     27    0
122  1010   161   165  0.911662  {0,1,1}     23    1
104  1010   240   242  0.285209  {0,1,0}     36    0
77   1010   116   123  0.555119  {1,0,0}     20    1
83   1023     1    12  0.097908  {1,1,0}     23    1
39   1029   148   149  0.771351  {0,0,1}     25    1
88   1045   245   246  0.067270  {1,1,0}     21    1
14   1047   175   177  0.579736  {0,2,0}     40    0
22   1060   240   242  0.741638  {0,2,0}     25    0
116  1061   107   109  0.135335  {1,0,0}     22    1
106  1065    48    57  0.293526  {1,1,0}     39    1
123  1070    79    80  0.514203  {0,1,0}     38    0
81   1096    81    89  0.695938  {1,1,0}     32    0
53   1099     9    10  0.939784  {0,3,0}     30    1
120  1118     5    23  0.202873  {0,1,0}     40    1
71   1123   107   109  0.712950  {1,1,0}     40    1
90   1124   120   162  0.487886  {1,1,0}     21    0
3    1127    11    42  0.774583  {0,2,0}     26    0
2    1153   143   144  0.155536  {0,3,0}     32    1
6    1176    31    38  0.659658  {0,2,0}     31    1
55   1179     9    10  0.498444  {0,1,0}     32    1
82   1181   150   151  0.898959  {0,1,0}     36    1
48   1183    16    18  0.119617  {0,3,0}     39    1
46   1189    24    26  0.376407  {1,1,0}     33    1
57   1195   184   188  0.119672  {1,1,0}     25    1
9    1196   211   212  0.628528  {1,0,0}     40    1
11   1206    73    74  0.046022  {0,3,0}     39    0
62   1225    65    66  0.495685  {1,0,0}     27    1
45   1229   107   109  0.797248  {0,3,0}     34    0
73   1231    50    52  0.550078  {0,3,0}     35    1
56   1260   129   138  0.269738  {0,3,0}     28    0
4    1271    84    86  0.444479  {1,1,0}     40    1
72   1302   103   111  0.741266  {0,1,0}     31    0
99   1306   196   197  0.957823  {0,1,0}     31    1
64   1310    17    22  0.687462  {0,1,1}     37    1
35   1346   208   210  0.073234  {1,1,0}     22    1
69   1401   233   254  0.750138  {0,2,0}     21    1
94   1413   189   190  0.530890  {0,3,0}     36    0
