map EGL-G2-D
fac 5 10 {0,8,107,228,43}
hosp 1 {0}
n_ALS 7 1 {3:8,2:107,2:228}
n_BLS 18 1 {4:0,7:8,3:107,1:228,3:43}
n_CLS 10 0 {2:0,4:107,2:228,2:43}
      c_m  head  tail      c_af      c_d  c_tau  c_h
127    13   206   207  0.204298  {0,2,0}     32    1
120    20    27    28  0.200031  {0,1,1}     35    0
95     53   138   139  0.832405  {0,2,0}     38    0
70     96   202   203  0.735027  {0,3,0}     35    1
115    98   142   143  0.707899  {1,1,0}     39    1
46    116   186   188  0.695631  {0,2,0}     23    1
43    150   122   123  0.340694  {1,0,0}     20    1
110   153   251   252  0.163654  {0,1,0}     37    1
22    153     8     9  0.351387  {0,1,0}     28    1
50    247   164   165  0.585508  {0,1,0}     27    1
35    287   174   182  0.715926  {0,2,0}     23    1
94    313    89    97  0.954782  {0,2,0}     39    1
92    323    41    51  0.513392  {0,1,0}     24    1
47    350   244   245  0.770107  {0,2,0}     31    0
8     355    56    57  0.000749  {1,1,0}     28    1
13    398   192   194  0.110609  {1,1,0}     22    1
51    429   158   160  0.108052  {0,1,0}     32    0
80    442   206   207  0.493977  {0,2,0}     39    1
57    457   140   142  0.407595  {0,3,0}     29    1
73    475   174   182  0.465384  {0,1,1}     40    1
29    483    49    50  0.945677  {0,3,0}     36    0
84    487   129   130  0.794065  {1,1,0}     37    1
14    491   140   141  0.986037  {0,0,1}     40    0
40    492    74    75  0.084548  {0,2,0}     32    0
69    495     8    33  0.463797  {0,1,1}     37    0
62    502    50    52  0.064799  {1,1,0}     27    1
65    511    90    92  0.514730  {1,0,0}     20    1
126   524    56    57  0.723018  {0,3,0}     31    1
107   549   239   240  0.059488  {0,1,0}     40    1
122   550   199   200  0.861154  {0,2,0}     29    0
37    558   104   114  0.470463  {1,0,0}     21    1
42    584    98   127  0.958615  {1,0,0}     33    1
71    585   157   161  0.417780  {0,2,0}     32    1
109   598    69    70  0.775669  {0,1,0}     37    1
61    607    13    14  0.524974  {0,1,0}     33    1
82    609   127   128  0.019286  {1,1,0}     25    1
79    610    78    79  0.294263  {1,1,0}     30    1
36    639   234   239  0.000445  {1,0,0}     28    1
106   641   158   159  0.524627  {0,2,0}     21    1
111   662    66    92  0.206107  {0,2,0}     28    1
0     663    96    98  0.086663  {0,1,0}     38    0
41    669   239   240  0.613526  {0,1,0}     23    1
66    669    40    41  0.420852  {0,1,0}     27    1
19    670   128   129  0.945743  {0,1,0}     31    1
90    678   113   115  0.060225  {1,1,0}     27    1
31    693   130   137  0.743999  {0,1,0}     22    0
39    699    53    54  0.877537  {0,1,0}     25    0
103   699   106   108  0.968246  {1,0,0}     20    1
108   702   206   207  0.407379  {0,0,1}     23    0
101   714   150   151  0.115283  {0,1,0}     20    0
1     715   234   239  0.836893  {0,2,0}     39    1
9     727   246   247  0.077463  {0,2,0}     30    1
114   733   246   247  0.442868  {1,1,0}     31    1
24    734   197   200  0.513031  {0,3,0}     38    1
102   740     3    15  0.865423  {0,3,0}     37    1
78    750   113   114  0.946211  {0,3,0}     33    1
68    751   227   231  0.074558  {0,0,1}     22    1
86    757    36    37  0.636696  {0,2,0}     29    0
20    763    81    82  0.147197  {0,1,0}     31    1
91    766     0    21  0.301939  {0,2,0}     23    0
124   769   245   246  0.860075  {1,0,0}     29    1
6     771   159   160  0.556917  {0,3,0}     35    1
125   782     8     9  0.898711  {0,2,0}     33    1
21    784    53    54  0.750850  {1,0,0}     38    1
15    794    23   171  0.675539  {0,3,0}     23    1
52    810   142   143  0.652384  {0,0,1}     21    0
99    840   174   182  0.978973  {1,0,0}     38    0
11    848   227   231  0.644078  {0,3,0}     21    0
67    859    99   132  0.547533  {1,0,0}     23    1
44    868    25    26  0.865793  {0,0,1}     25    1
81    871    66    93  0.291583  {0,1,0}     22    0
60    881   197   199  0.535671  {0,2,0}     34    0
3     894    92    93  0.311060  {0,3,0}     26    1
56    904   218   225  0.347273  {0,2,0}     35    0
104   912    96    98  0.534972  {0,2,0}     28    1
4     930    45    64  0.869402  {0,3,0}     20    0
32    933   204   205  0.748806  {1,0,0}     36    1
74    937   236   237  0.433701  {0,1,0}     33    0
7     947    69    70  0.123706  {0,1,0}     23    1
63    954    61    62  0.653994  {0,2,0}     36    1
85    956   243   245  0.650265  {1,1,0}     37    1
96    959    89    90  0.669652  {1,1,0}     21    1
28    969     7     8  0.562952  {0,1,1}     38    0
25    979   131   132  0.723536  {0,1,1}     40    1
10    995    97   112  0.729696  {0,2,0}     33    1
16   1001   195   196  0.246292  {0,3,0}     35    0
17   1004    95    99  0.863540  {0,0,1}     31    0
121  1013   209   216  0.020853  {0,1,0}     23    1
88   1031   158   159  0.686277  {0,1,0}     28    1
27   1041   219   223  0.904315  {0,3,0}     37    1
118  1045   152   155  0.220339  {0,1,0}     35    0
77   1048     6     7  0.788485  {0,1,0}     36    1
123  1049    76    78  0.120928  {1,1,0}     28    1
93   1061   249   252  0.454912  {0,1,0}     23    1
5    1064   164   169  0.673011  {0,3,0}     35    0
112  1070    66    92  0.938385  {0,2,0}     40    1
33   1088    59    72  0.341201  {0,1,0}     22    0
53   1093   168   176  0.999156  {1,0,0}     36    1
54   1094     7     8  0.843875  {1,1,0}     29    1
87   1098   102   111  0.375330  {0,1,0}     32    1
113  1128   120   162  0.502620  {0,3,0}     40    0
97   1128    90    91  0.012618  {0,1,1}     36    0
38   1131   179   180  0.322285  {0,3,0}     39    1
100  1136   126   127  0.016351  {1,1,0}     20    1
45   1160    81    89  0.863642  {0,2,0}     39    0
83   1162   163   168  0.907833  {1,0,0}     32    1
23   1169    74    76  0.108279  {0,1,0}     34    0
105  1171   233   235  0.046982  {1,1,0}     30    1
30   1178    81    82  0.370071  {0,1,0}     24    1
89   1184   220   221  0.508104  {0,2,0}     24    0
18   1219   233   234  0.158119  {0,0,1}     28    1
12   1233    46    47  0.685021  {1,3,0}     39    1
49   1255   249   250  0.940743  {0,2,0}     24    1
98   1263   190   191  0.575304  {0,3,0}     29    1
116  1276   150   151  0.759376  {0,2,0}     21    0
64   1288    21    35  0.480480  {0,1,0}     36    1
75   1298    19    25  0.950699  {0,2,0}     32    0
48   1320   222   223  0.248293  {0,1,0}     25    1
58   1324   199   200  0.796748  {0,1,1}     33    1
117  1342    63    64  0.062979  {0,1,0}     22    1
59   1344   107   109  0.774590  {0,0,1}     27    1
55   1358   226   229  0.798719  {0,2,0}     27    1
72   1359   126   127  0.301920  {0,2,0}     24    1
34   1368   240   242  0.919145  {0,2,0}     33    1
76   1374   157   161  0.397633  {0,3,0}     34    1
119  1376   166   167  0.096625  {1,1,0}     22    1
2    1399    61    62  0.230360  {1,1,0}     39    1
26   1426    42    43  0.149996  {0,1,0}     28    1
