map EGL-G1-D
fac 5 10 {0,100,65,178,145}
hosp 1 {0}
n_ALS 5 1 {1:0,1:100,1:178,2:145}
n_BLS 18 1 {4:0,1:100,2:65,8:178,3:145}
n_CLS 5 0 {3:0,1:65,1:178}
      c_m  head  tail      c_af      c_d  c_tau  c_h
27     48   225   226  0.844657  {0,1,0}     29    1
78     54    90    95  0.535110  {0,0,1}     38    1
15     93   211   213  0.336449  {1,0,0}     33    1
26    123    92    93  0.815993  {0,1,0}     33    0
22    124   151   152  0.637215  {0,1,1}     35    0
50    126    48    49  0.487414  {0,3,0}     27    0
102   129   234   235  0.079261  {1,3,0}     20    1
6     154    81    84  0.176976  {0,3,0}     33    0
122   168    98    99  0.830838  {0,2,0}     36    1
61    243    15    17  0.820878  {0,3,0}     22    1
101   290    75    77  0.589462  {0,1,1}     37    0
19    322    16    17  0.820014  {1,3,0}     39    1
85    324    90    91  0.173087  {1,1,0}     27    1
81    359    10    11  0.699543  {1,0,0}     23    1
54    398   115   122  0.593256  {0,2,0}     31    0
96    420   180   181  0.402861  {0,2,0}     38    1
93    421     1     2  0.457914  {0,2,0}     35    1
21    449    70    72  0.804363  {1,1,0}     35    1
83    454    23   229  0.652560  {1,1,0}     39    1
60    464    38    40  0.621126  {0,2,0}     25    1
92    468   176   179  0.708627  {1,1,0}     35    1
119   477   178   179  0.154730  {1,1,0}     22    1
25    480   139   140  0.109913  {0,2,0}     36    1
10    496   129   136  0.288422  {1,0,0}     35    1
114   513    75    77  0.142472  {0,1,0}     33    1
100   524    80    81  0.781392  {0,3,0}     33    0
77    545    39    52  0.508432  {1,1,0}     40    1
46    547    80    88  0.664822  {1,1,0}     28    0
39    549   173   181  0.678112  {0,2,0}     29    0
23    564   131   132  0.375510  {0,2,0}     40    1
82    571    43    44  0.704465  {0,2,0}     29    1
108   596     6     7  0.346884  {1,1,0}     26    1
67    596    12    16  0.275533  {0,1,0}     32    1
42    603   140   149  0.361261  {0,0,1}     37    0
110   604   231   232  0.294808  {0,1,0}     30    1
127   609    66    68  0.245563  {0,1,1}     29    1
57    610    68    69  0.736070  {0,0,1}     24    1
29    616    22    24  0.982990  {1,1,0}     24    1
91    624    23   229  0.566402  {0,2,0}     35    1
65    625    97   126  0.728562  {0,3,0}     36    0
51    635    81    82  0.072500  {0,3,0}     38    0
35    640    39    52  0.389439  {0,1,0}     28    0
38    641    63    64  0.816890  {0,0,1}     37    0
47    650    83    84  0.984244  {0,2,0}     22    1
98    651    98   130  0.715216  {0,2,0}     21    0
125   662   191   193  0.927407  {0,2,0}     34    0
69    678    45    64  0.264187  {0,2,0}     38    1
4     680    23   229  0.920174  {1,1,0}     30    1
11    686   102   103  0.297352  {1,0,0}     27    1
126   700   127   128  0.890499  {0,1,1}     20    0
40    701   144   145  0.260064  {0,3,0}     35    1
64    704   125   126  0.190756  {0,2,0}     22    0
63    705   134   146  0.269334  {1,1,0}     28    0
48    710   225   226  0.764495  {0,1,0}     31    0
9     716    65    66  0.016936  {1,1,0}     23    1
53    718   106   107  0.202509  {1,0,0}     25    0
73    720    23   149  0.245684  {0,2,0}     40    1
31    730   170   171  0.716633  {0,2,0}     22    1
17    767   142   144  0.546443  {0,3,0}     36    1
12    768   227   228  0.034668  {0,2,0}     32    1
56    773   232   233  0.643721  {0,1,0}     27    1
87    776   176   180  0.723801  {0,3,0}     20    1
8     781    12    16  0.741480  {0,3,0}     26    1
14    795    79    80  0.932645  {0,1,0}     29    1
120   797   121   123  0.197304  {0,1,0}     22    0
28    805    11    42  0.047250  {0,1,1}     28    1
99    828   219   221  0.375596  {1,0,0}     25    1
74    843   153   156  0.946814  {0,2,0}     20    1
59    867   116   120  0.415862  {0,1,0}     38    0
71    868    35    36  0.045659  {0,2,0}     39    0
116   869   202   203  0.356462  {1,1,0}     37    1
94    873   226   231  0.840477  {1,1,0}     21    1
68    876     0     1  0.666262  {0,1,0}     29    0
106   880    85    86  0.441213  {0,3,0}     37    1
111   887   186   187  0.856054  {0,3,0}     27    1
52    893   191   194  0.250951  {0,2,0}     30    1
79    903   146   147  0.680741  {0,1,0}     20    1
113   906   204   205  0.917802  {0,3,0}     29    1
3     907   157   159  0.100656  {1,1,0}     27    1
123   909    36    37  0.730802  {1,0,0}     24    1
112   910    50    51  0.841058  {0,2,0}     28    0
33    915    83    84  0.972245  {0,0,1}     20    0
104   916   158   160  0.809737  {1,0,0}     34    1
36    930   131   132  0.163958  {0,1,0}     20    0
16    949    46    47  0.099439  {0,1,0}     36    1
20    959     3    15  0.066396  {1,0,0}     34    1
55    966   152   153  0.545643  {0,1,0}     20    1
2     970    81    84  0.340790  {0,1,0}     40    0
41    977    96   111  0.696828  {0,1,0}     34    0
97    979    29    31  0.006778  {0,1,0}     22    1
118   996   171   172  0.048943  {0,1,0}     22    0
0    1001   123   124  0.596293  {1,0,0}     28    1
90   1005   158   160  0.814411  {0,2,0}     22    1
24   1014   225   227  0.506154  {0,1,0}     30    1
30   1036    47    48  0.307563  {0,2,0}     34    0
13   1039    22    24  0.347440  {1,0,0}     24    1
86   1051    61    62  0.349598  {0,0,1}     22    0
109  1066   153   157  0.510045  {0,2,0}     30    0
62   1073   139   140  0.503163  {0,1,0}     29    1
89   1074   238   239  0.054118  {1,1,0}     24    1
1    1081   115   122  0.787869  {1,1,0}     25    1
32   1082   241   242  0.375688  {0,1,0}     33    1
105  1084   105   117  0.461556  {0,2,0}     20    1
115  1101    23   170  0.645010  {1,1,0}     26    1
66   1105   219   221  0.198060  {0,1,0}     36    1
58   1106    96   111  0.514109  {0,0,1}     23    0
121  1117   128   129  0.920814  {0,1,0}     38    0
80   1118   155   161  0.976818  {1,0,0}     23    1
70   1120   165   174  0.819950  {0,1,0}     32    1
5    1123    65    66  0.662968  {0,2,0}     36    0
103  1168   232   233  0.202392  {1,1,0}     20    1
72   1173     5     6  0.016059  {1,0,0}     37    1
76   1176   207   208  0.951606  {1,1,0}     36    1
117  1209   104   106  0.123615  {0,1,0}     26    1
45   1210    40    41  0.143780  {0,1,0}     35    0
18   1222   127   128  0.990484  {0,0,1}     35    1
75   1232    40    41  0.152623  {0,1,0}     30    0
124  1233   132   133  0.707914  {1,3,0}     28    1
37   1255    59    71  0.990631  {0,2,0}     34    1
95   1280   178   182  0.330323  {0,0,1}     38    1
84   1284    40    41  0.131683  {0,3,0}     35    1
43   1310   199   201  0.747842  {1,0,0}     35    1
34   1318   126   127  0.076204  {0,2,0}     25    1
7    1342   134   146  0.875290  {0,0,1}     33    1
107  1357    62    63  0.837659  {0,1,0}     27    1
49   1378   155   161  0.845827  {0,1,0}     22    1
44   1418   101   110  0.431995  {1,0,0}     23    1
88   1424   213   216  0.811667  {1,1,0}     25    1
