map EGL-G2-C
fac 5 10 {0,58,96,104,99}
hosp 2 {0,74}
n_ALS 6 1 {3:0,1:96,2:104}
n_BLS 15 1 {1:0,2:58,3:96,3:104,6:99}
n_CLS 8 0 {2:0,1:58,4:104,1:99}
      c_m  head  tail      c_af      c_d  c_tau  c_h
53     47   154   157  0.673211  {0,0,1}     40    1
33     49    18    20  0.606545  {0,2,0}     40    0
6      53    57    61  0.299125  {0,1,0}     40    1
50     98   194   242  0.108487  {0,1,0}     31    1
116   104   122   124  0.500487  {1,1,0}     34    1
73    111    50    53  0.328880  {1,0,0}     36    1
118   113     3     4  0.829298  {0,1,0}     25    0
77    201   219   223  0.195140  {1,1,0}     25    1
9     219   194   242  0.148349  {0,3,0}     32    1
96    220    61    62  0.783908  {1,0,0}     27    1
123   247   209   216  0.402437  {0,2,0}     38    0
108   283   200   201  0.467230  {1,1,0}     36    1
124   403   162   163  0.552382  {1,1,0}     38    1
97    414    99   131  0.191807  {1,0,0}     28    1
58    458     4     5  0.672549  {1,0,0}     23    1
66    478   237   238  0.319793  {0,3,0}     36    1
75    482    80    81  0.048227  {1,0,0}     27    1
65    489   203   204  0.633861  {0,1,0}     35    0
28    495   213   215  0.250303  {1,1,0}     29    1
2     506   227   229  0.073585  {0,2,0}     39    1
76    507   219   223  0.342197  {0,3,0}     32    0
21    507   174   189  0.863125  {0,0,1}     25    0
114   509    69    80  0.633519  {0,1,0}     20    1
29    530    18    19  0.703115  {0,1,0}     32    0
59    536   193   246  0.294739  {0,1,1}     27    1
83    541   234   235  0.847610  {0,3,0}     33    1
119   598   225   228  0.781510  {0,2,0}     39    1
19    598    32    34  0.718835  {0,1,1}     22    0
47    604   181   182  0.012259  {0,2,0}     28    0
71    607   127   128  0.828794  {0,2,0}     27    1
34    629   108   109  0.007134  {1,1,0}     21    1
68    636    30    33  0.453063  {1,1,0}     20    1
122   658   204   206  0.828272  {0,2,0}     29    1
112   660   245   247  0.854320  {0,3,0}     28    0
22    662    89    97  0.906735  {0,2,0}     27    1
13    671    99   132  0.180929  {0,2,0}     27    0
101   672   167   168  0.580956  {0,2,0}     39    1
89    679    84    85  0.996313  {0,0,1}     24    0
40    682    65    66  0.986196  {0,1,0}     31    1
127   686    78    82  0.334054  {0,1,0}     34    1
90    694   223   224  0.210126  {1,0,0}     36    1
56    711   126   150  0.910484  {0,1,1}     21    1
27    713   208   210  0.161030  {1,0,0}     35    1
92    725   243   245  0.787417  {1,0,0}     38    1
78    727    92    93  0.658018  {0,1,0}     33    1
115   730   143   145  0.101895  {0,2,0}     31    1
100   733    18    19  0.417762  {1,0,0}     23    1
62    737    69    70  0.510078  {0,1,0}     40    1
36    757   196   198  0.605393  {0,3,0}     31    0
60    765    30    33  0.142972  {0,1,0}     21    0
88    766    50    52  0.878034  {0,0,1}     39    1
111   778    82    83  0.835633  {0,1,0}     20    1
67    790   118   119  0.058010  {0,1,1}     26    1
14    796   143   145  0.853559  {0,1,0}     35    1
35    809   242   243  0.542773  {0,2,0}     20    1
61    815   227   233  0.577441  {0,1,1}     27    1
87    829    28    29  0.087875  {0,2,0}     38    1
44    850    99   132  0.485667  {0,3,0}     23    1
102   860   239   244  0.723493  {0,1,0}     25    1
57    862   162   163  0.466458  {0,3,0}     39    0
17    870    45    46  0.170901  {1,0,0}     30    1
110   874   181   182  0.476290  {0,0,1}     27    1
63    876    28    29  0.402725  {0,2,0}     30    1
95    887    12    16  0.822607  {0,2,0}     38    1
25    918    47    48  0.725068  {0,3,0}     35    1
80    920    45    64  0.007961  {1,1,0}     29    1
94    930   172   173  0.921532  {0,2,0}     37    0
105   937   158   160  0.447879  {0,2,0}     30    1
93    939   109   110  0.902844  {0,1,0}     35    0
82    946   165   166  0.297804  {0,2,0}     20    1
12    952   163   167  0.936672  {0,1,0}     26    1
85    953   133   135  0.004327  {0,1,0}     21    0
126   971   240   242  0.334878  {1,1,0}     36    1
91    973    39    52  0.752658  {1,1,0}     33    1
55    982     5    26  0.714540  {0,1,0}     20    0
32    984    31    32  0.805571  {0,2,0}     25    0
54    991   245   247  0.873790  {1,1,0}     29    1
5     999     6     7  0.943932  {0,2,0}     39    1
113  1002    49    50  0.021700  {1,0,0}     40    1
42   1003   117   121  0.759923  {0,1,0}     23    0
23   1003    42    43  0.912080  {0,2,0}     40    0
41   1013   227   231  0.465364  {1,1,0}     39    1
84   1018    92    93  0.173647  {0,1,1}     26    0
99   1023    37    75  0.424952  {0,3,0}     24    0
31   1033   195   248  0.299415  {0,1,0}     23    1
81   1039    91    96  0.336294  {1,1,0}     38    1
26   1042   105   106  0.497724  {0,1,0}     31    0
79   1045   142   143  0.390711  {0,0,1}     22    0
30   1050    61    65  0.080659  {0,2,0}     33    1
64   1073    47    48  0.129552  {0,3,0}     21    1
11   1080    25    26  0.309950  {0,2,0}     25    0
