map EGL-G2-B
fac 5 10 {0,141,43,239,78}
hosp 2 {0,243}
n_ALS 5 1 {2:0,2:141,1:43}
n_BLS 18 1 {3:0,4:141,6:43,2:239,3:78}
n_CLS 10 0 {1:0,4:141,2:43,1:239,2:78}
      c_m  head  tail      c_af      c_d  c_tau  c_h
13     38   119   120  0.977828  {0,2,0}     32    1
59     58    50    53  0.361197  {0,1,0}     21    1
89     80    41    51  0.614787  {0,0,1}     20    1
43     84   125   126  0.763089  {1,1,0}     40    1
126   100    83    84  0.097825  {1,1,0}     36    1
114   116    79    80  0.814183  {0,1,0}     24    0
23    133   103   104  0.411467  {0,3,0}     35    0
68    162    62    63  0.810611  {0,1,0}     24    0
64    190    97   112  0.183176  {0,1,0}     36    1
94    205   226   251  0.806781  {0,2,0}     28    1
100   206   106   108  0.572816  {0,0,1}     21    1
84    206   147   148  0.211822  {1,0,0}     34    1
39    225    79    80  0.907626  {0,3,0}     21    1
85    254    36    37  0.792762  {0,2,0}     23    0
10    259   237   238  0.682551  {1,0,0}     32    1
120   275   125   126  0.730011  {1,1,0}     23    1
81    275   115   116  0.297346  {0,1,0}     27    1
105   285   190   191  0.143847  {0,1,0}     24    1
118   306    23    87  0.755386  {0,3,0}     34    0
102   336   253   254  0.115050  {1,1,0}     29    0
69    381   209   216  0.269077  {1,1,0}     34    1
52    445   105   106  0.673849  {1,0,0}     20    1
14    449     2     3  0.063356  {0,2,0}     21    1
50    457   156   162  0.528109  {0,2,0}     29    0
49    459    23    87  0.021789  {1,1,0}     27    1
67    466   158   160  0.889123  {0,2,0}     32    1
5     481   190   192  0.659425  {0,1,0}     35    1
30    488    66    92  0.114248  {0,1,0}     23    1
31    488    69    80  0.380165  {0,3,0}     39    1
15    490   227   229  0.809357  {0,1,0}     35    1
112   491   252   253  0.592407  {0,2,0}     36    1
78    506   247   249  0.127414  {1,0,0}     26    1
36    513   166   178  0.615357  {1,0,0}     40    1
29    532   242   243  0.013804  {0,1,0}     24    0
56    544   153   154  0.353765  {1,0,0}     26    1
28    560   170   171  0.510321  {0,1,0}     28    1
19    568    89    97  0.606418  {0,0,1}     28    1
33    586   141   150  0.997314  {1,1,0}     24    1
57    587   205   208  0.470347  {0,2,0}     31    1
82    600   120   162  0.809666  {1,0,0}     36    1
48    618   142   143  0.765711  {1,0,0}     31    1
71    619   198   199  0.440197  {1,0,0}     27    1
98    619    74    76  0.506643  {1,1,0}     37    1
116   633    50    52  0.096115  {0,2,0}     36    1
106   634   251   252  0.770852  {0,0,1}     37    0
27    635   112   113  0.723537  {0,0,1}     33    1
41    636   204   205  0.877147  {0,2,0}     25    1
91    644   128   139  0.735323  {0,2,0}     38    0
88    657    61    62  0.976021  {1,0,0}     25    1
21    659    21    35  0.802803  {0,1,0}     20    1
80    671   233   254  0.386747  {0,3,0}     23    1
121   678   101   102  0.749758  {0,1,0}     23    1
11    681    76    78  0.443667  {0,2,0}     40    1
111   688     4    22  0.862062  {1,1,0}     33    1
65    692   191   195  0.130722  {0,2,0}     24    0
96    695    57    61  0.514758  {0,1,1}     21    0
60    695    10    11  0.163980  {0,2,0}     34    1
124   715   120   162  0.142272  {1,2,0}     38    1
74    717    31    32  0.053195  {0,1,0}     26    1
17    761    17    19  0.769222  {0,0,1}     25    0
73    771    85   101  0.528337  {1,0,0}     39    1
20    772    25    26  0.878256  {1,0,0}     30    1
54    788    13    14  0.684631  {0,0,1}     20    1
104   798   123   124  0.609658  {0,1,0}     40    0
24    800    48    49  0.067353  {1,0,0}     25    1
97    809    99   132  0.082601  {0,1,1}     25    1
0     826   119   120  0.471186  {1,1,0}     21    1
4     838   116   117  0.881057  {1,1,0}     28    1
2     857    41    51  0.066591  {0,3,0}     37    0
119   868   200   201  0.242002  {0,3,0}     37    0
99    875    31    38  0.016489  {0,2,0}     39    0
101   883    31    38  0.114881  {0,0,1}     36    0
18    889    29    31  0.793192  {0,2,0}     23    1
1     896     8     9  0.619462  {0,1,0}     40    0
113   898   151   152  0.466559  {1,1,0}     33    0
103   906   219   220  0.669249  {0,1,0}     33    0
76    918    89    97  0.442926  {0,2,0}     27    0
110   925   204   206  0.466223  {0,1,0}     32    1
77    962    56    57  0.120358  {1,3,0}     38    1
107   971    34    41  0.017828  {0,1,1}     37    0
123   973   140   142  0.110556  {1,1,0}     32    1
63    980     1     2  0.949483  {0,1,0}     23    1
95    983    60    68  0.772682  {1,0,0}     33    1
38    987   204   205  0.537629  {0,2,0}     25    1
61    995   156   157  0.237564  {0,1,1}     31    1
37    995    10    11  0.811843  {1,0,0}     29    1
47    997    63    65  0.071489  {0,1,0}     23    0
92   1005   117   119  0.094365  {1,0,0}     32    1
70   1010   170   174  0.569040  {0,0,1}     40    0
72   1012   104   114  0.891313  {0,2,0}     28    0
42   1015    61    62  0.812130  {0,0,1}     26    1
6    1016    48    49  0.212176  {0,2,0}     36    1
122  1023    81    82  0.601356  {0,1,0}     20    1
108  1030    57    61  0.458518  {1,1,0}     38    1
25   1037    31    38  0.508127  {0,1,1}     23    0
93   1051    17    22  0.119688  {1,1,0}     37    1
22   1073   240   242  0.086498  {0,3,0}     23    1
35   1094   129   130  0.854999  {1,0,0}     27    1
7    1100   145   148  0.063113  {0,0,1}     20    1
45   1109   166   175  0.593577  {0,1,0}     30    0
40   1109   170   171  0.878859  {0,2,0}     30    1
26   1112   225   228  0.070832  {0,2,0}     31    1
44   1134    19    20  0.399649  {0,2,0}     25    1
32   1141   219   220  0.089473  {0,1,0}     35    1
87   1152    66    67  0.271553  {0,2,0}     25    0
46   1158   126   150  0.945880  {0,1,1}     31    1
55   1172    48    57  0.945740  {0,3,0}     23    1
83   1179   248   249  0.291693  {0,1,0}     24    1
125  1181   210   211  0.798388  {0,1,0}     24    0
86   1181   142   143  0.384146  {0,1,0}     23    1
53   1187    84    85  0.862951  {1,1,0}     25    1
51   1217   161   164  0.050173  {0,2,0}     37    1
90   1219   105   107  0.270032  {1,1,0}     22    1
66   1223   107   109  0.260988  {0,2,0}     36    1
62   1256   157   163  0.676565  {0,1,0}     35    1
75   1276   136   146  0.605301  {0,1,0}     20    0
9    1284   115   116  0.163716  {0,3,0}     25    0
58   1306    95    99  0.103429  {0,2,0}     35    1
79   1310   225   228  0.791816  {1,0,0}     39    1
127  1323   227   233  0.959887  {0,3,0}     40    1
12   1349    46    47  0.627310  {0,3,0}     26    0
109  1351   140   142  0.029103  {1,1,0}     32    0
117  1354   161   165  0.934509  {0,1,1}     35    0
34   1379   205   207  0.770449  {0,1,0}     34    1
3    1382     3    15  0.857212  {1,0,0}     36    1
115  1385    34    41  0.798005  {0,0,1}     23    1
8    1390    36    38  0.093702  {1,0,0}     20    1
16   1420   226   251  0.469281  {0,1,1}     37    0
