map EGL-G2-B
fac 5 10 {0,50,198,155,44}
hosp 3 {0,236,233}
n_ALS 5 1 {1:0,1:198,3:155}
n_BLS 22 1 {5:0,3:50,3:198,6:155,5:44}
n_CLS 8 0 {5:50,1:198,1:155,1:44}
      c_m  head  tail      c_af      c_d  c_tau  c_h
116    23    17    22  0.555183  {0,2,0}     27    1
52     25   128   129  0.817649  {0,3,0}     29    0
53     42   143   145  0.069698  {1,0,0}     31    1
81     58   167   168  0.754220  {1,1,0}     37    1
124   101    17    19  0.336186  {0,1,0}     35    1
101   107     5     6  0.803408  {0,2,0}     36    1
34    126    80    81  0.851569  {1,1,0}     26    1
126   154   106   108  0.683167  {0,2,0}     20    1
104   277    71    72  0.625933  {1,0,0}     21    1
109   287   196   197  0.986932  {1,0,0}     24    1
40    289   245   246  0.037832  {1,1,0}     33    1
5     296    71    72  0.979282  {1,0,0}     29    1
99    308     5     6  0.153146  {1,1,0}     35    1
79    310    53    54  0.937714  {0,2,0}     40    0
82    344   135   136  0.892896  {1,0,0}     40    1
107   380   216   217  0.850004  {0,1,0}     40    1
20    384   204   205  0.206194  {0,1,0}     22    1
123   424   117   119  0.133390  {0,2,0}     26    0
19    437   190   191  0.820340  {1,1,0}     33    1
93    453   111   114  0.452069  {0,0,1}     25    0
77    459    84    85  0.695877  {0,1,0}     24    1
121   462    32    33  0.852353  {0,3,0}     22    0
110   472   211   212  0.021441  {0,3,0}     31    1
41    479   116   117  0.255022  {0,1,1}     27    1
59    493    76    78  0.176819  {0,2,0}     21    1
2     560   117   118  0.165737  {1,0,0}     38    1
38    563     1     2  0.721533  {0,3,0}     26    1
119   570   222   223  0.556925  {1,1,0}     31    0
83    578    71    73  0.650349  {0,1,0}     39    0
65    595     2    14  0.902888  {0,2,0}     39    1
113   610    60    68  0.789196  {0,0,1}     34    1
1     617   125   126  0.080881  {1,1,0}     23    1
105   621    66    93  0.819142  {0,1,0}     35    1
78    622   201   203  0.556269  {0,3,0}     39    0
96    626   158   159  0.857699  {0,3,0}     30    0
26    638     4     5  0.990705  {1,3,0}     20    1
61    651   154   157  0.124584  {0,1,1}     30    1
72    658   210   215  0.431930  {1,1,0}     38    1
16    659    72    73  0.422326  {0,1,0}     32    1
29    664   225   226  0.647905  {0,1,0}     20    1
80    682   225   226  0.042478  {0,1,0}     26    1
14    683    38    40  0.819910  {1,0,0}     24    1
50    688   178   185  0.645367  {1,0,0}     28    0
27    692    62    63  0.914992  {0,1,0}     21    0
85    694   245   246  0.126346  {0,1,0}     40    1
12    697   196   198  0.536789  {0,1,0}     33    1
87    710   125   152  0.617297  {0,1,1}     32    0
60    714   247   248  0.170664  {0,1,0}     38    0
13    721   141   150  0.306863  {0,3,0}     32    1
66    723   151   152  0.495197  {0,2,0}     32    1
7     736    26    28  0.361005  {1,1,0}     28    1
22    741   155   156  0.334389  {0,1,1}     23    1
49    743   239   243  0.501113  {0,1,1}     27    1
54    747   235   236  0.779438  {0,0,1}     27    0
47    750   226   227  0.721750  {0,3,0}     37    1
64    759    78    82  0.149061  {0,1,1}     26    1
117   761    65    66  0.261791  {0,2,0}     33    1
102   768     7     8  0.728335  {0,2,0}     22    1
46    788   201   203  0.235094  {0,2,0}     27    1
71    798    97   112  0.894700  {0,2,0}     33    0
15    806    85   101  0.607755  {1,1,0}     38    1
97    807   195   196  0.884264  {0,1,0}     32    0
9     808     8    33  0.645385  {0,1,0}     30    1
51    821    37    75  0.482801  {1,1,0}     32    1
100   826   135   147  0.877757  {0,1,0}     23    1
86    830   177   181  0.863889  {0,3,0}     40    1
3     831     3     4  0.177113  {0,1,0}     25    0
73    849   239   244  0.052819  {0,2,0}     21    1
106   850    51    52  0.453505  {1,0,0}     31    1
56    862   239   240  0.280783  {0,3,0}     27    1
70    869   163   168  0.913286  {0,1,0}     30    0
74    872   200   201  0.301073  {1,0,0}     27    1
69    878   102   103  0.210603  {0,1,1}     35    1
125   889   226   251  0.053789  {0,2,0}     38    1
62    891    95    96  0.232443  {0,0,1}     20    1
63    915   218   225  0.732284  {0,1,0}     31    0
37    917    91    92  0.368138  {0,1,0}     30    1
31    920   236   237  0.375367  {0,1,0}     35    1
98    920    54    55  0.755817  {0,2,0}     23    0
94    930    74    75  0.518350  {0,1,0}     32    0
30    933   242   243  0.796149  {1,0,0}     29    1
32    934   194   242  0.658518  {1,1,0}     38    1
28    939   102   103  0.365105  {0,2,0}     23    1
120   958   154   158  0.475947  {1,1,0}     33    1
48    961    47    64  0.788548  {1,0,0}     23    1
44    970   159   160  0.612346  {0,1,0}     26    0
36    971   218   250  0.064818  {0,1,1}     30    0
89    981    76    78  0.892338  {0,1,0}     37    1
92    982    72    73  0.602959  {0,0,1}     37    1
84   1007   211   212  0.002706  {1,1,0}     24    1
76   1024    27    30  0.735594  {0,3,0}     27    0
6    1036    42    43  0.037418  {0,2,0}     22    1
68   1050   106   108  0.010669  {0,2,0}     21    1
43   1058    29    30  0.438930  {1,0,0}     35    1
21   1062    87    88  0.804265  {0,1,1}     26    0
33   1076   117   121  0.985818  {0,2,0}     31    1
11   1086    81    89  0.625917  {0,1,0}     38    1
90   1091    12    13  0.689473  {1,0,0}     36    1
8    1099    89    90  0.715859  {0,3,0}     28    1
75   1123    81    82  0.411323  {0,2,0}     21    1
57   1127   247   249  0.636268  {0,2,0}     27    1
10   1134   191   195  0.611733  {0,1,0}     31    1
122  1134    90    92  0.129576  {0,1,0}     36    1
67   1142    62    63  0.142650  {0,2,0}     32    0
0    1147    25    26  0.086359  {1,1,0}     33    1
127  1147   208   209  0.658843  {0,3,0}     24    0
55   1164    93    94  0.353843  {1,0,0}     37    1
103  1171   133   134  0.470508  {1,1,0}     37    1
114  1177   164   165  0.010620  {0,2,0}     39    0
108  1182   244   253  0.118464  {0,3,0}     26    1
18   1189   185   187  0.555446  {0,3,0}     20    1
24   1189   213   214  0.197514  {1,1,0}     32    1
58   1210   179   180  0.654305  {0,3,0}     37    0
4    1230    90    91  0.573017  {1,1,0}     33    1
35   1230   178   185  0.464885  {1,0,0}     33    1
25   1236   120   170  0.966649  {1,1,0}     24    1
115  1258    81    82  0.260851  {1,0,0}     30    1
95   1282    78    82  0.717449  {1,0,0}     31    1
42   1298   197   199  0.695410  {1,0,0}     30    1
91   1307   246   247  0.613793  {0,2,0}     30    1
17   1326   174   183  0.992872  {0,1,0}     31    0
39   1357    23   150  0.717209  {0,2,0}     28    1
23   1362   218   225  0.744146  {0,1,1}     35    0
45   1373   129   138  0.399929  {1,2,0}     35    1
118  1385    66    67  0.636585  {1,1,0}     38    1
88   1406   151   153  0.028643  {1,1,0}     28    1
111  1427    22    24  0.444433  {1,0,0}     25    1
112  1433   126   150  0.406549  {0,2,0}     25    0
