map EGL-G2-E
fac 5 10 {0,154,19,177,253}
hosp 1 {0}
n_ALS 8 1 {1:0,2:19,1:177,4:253}
n_BLS 20 1 {2:0,2:154,7:19,3:177,6:253}
n_CLS 6 0 {3:0,1:19,2:177}
      c_m  head  tail      c_af      c_d  c_tau  c_h
106     9    53    54  0.638408  {0,1,0}     21    0
67     42   233   254  0.140188  {1,0,0}     39    1
109    44    59    60  0.174609  {0,1,0}     36    1
47     76   216   217  0.111528  {1,0,0}     29    1
70     83   227   231  0.116220  {1,2,0}     29    1
13    130   234   239  0.967093  {1,0,0}     24    1
49    139   239   243  0.449384  {1,1,0}     28    1
53    229   234   235  0.517755  {1,1,0}     31    0
3     243    35    36  0.993275  {0,3,0}     37    1
77    307   170   171  0.209570  {0,1,0}     32    1
74    315   227   231  0.392986  {0,1,0}     35    1
48    321    67    69  0.560637  {0,1,0}     38    1
115   371   221   222  0.829086  {1,0,0}     35    1
117   377    30    33  0.831649  {0,3,0}     27    1
121   389   218   225  0.668796  {0,2,0}     39    0
114   402   221   222  0.115133  {0,1,0}     29    1
101   403    38    40  0.139760  {1,0,0}     39    1
76    423   163   168  0.388581  {0,3,0}     23    0
31    436   185   187  0.963714  {0,2,0}     37    1
126   464   231   232  0.519173  {1,0,0}     40    1
34    507   140   142  0.193941  {0,3,0}     36    1
17    508    39    52  0.787256  {1,0,0}     27    1
123   509   208   209  0.702633  {0,3,0}     22    0
86    542   166   167  0.448851  {0,2,0}     21    0
92    560    48    57  0.272623  {0,1,0}     22    0
82    592   246   247  0.545390  {1,1,0}     33    1
54    597   243   245  0.761401  {0,1,0}     23    1
50    606   195   248  0.296139  {1,1,0}     23    1
105   607     4     5  0.971013  {0,1,0}     23    1
64    609    91    92  0.489505  {0,1,0}     21    1
71    624   179   184  0.729983  {0,1,1}     35    0
7     647    49    56  0.165909  {0,1,0}     34    1
87    648    31    38  0.215202  {1,0,0}     26    1
39    653     9    34  0.742046  {0,0,1}     22    1
6     661   108   109  0.211879  {1,0,0}     37    1
95    674   111   114  0.195972  {1,0,0}     33    1
68    684    84    86  0.884588  {0,3,0}     35    0
