map EGL-G2-B
fac 5 10 {0,37,78,70,50}
hosp 2 {0,99}
n_ALS 7 1 {1:0,5:78,1:70}
n_BLS 24 1 {4:0,2:37,5:78,4:70,9:50}
n_CLS 10 0 {3:0,3:37,3:70,1:50}
      c_m  head  tail      c_af      c_d  c_tau  c_h
32      9   252   253  0.382687  {0,1,0}     25    1
27     19    71    73  0.008419  {0,3,0}     24    1
0      21   107   108  0.229974  {0,1,0}     26    1
49     24    54    58  0.428420  {1,1,0}     20    1
11     26   218   250  0.645722  {1,1,0}     33    1
51     31    74    75  0.023145  {0,0,1}     40    1
23     58    15    17  0.866662  {0,2,0}     22    0
28     59   249   252  0.995608  {0,1,0}     38    1
45     65    50    53  0.393105  {0,3,0}     38    1
104   100   151   153  0.140685  {0,1,0}     39    1
83    101    74    76  0.077878  {1,1,0}     38    1
91    103    78    82  0.615999  {1,0,0}     26    1
24    139   116   123  0.529379  {0,3,0}     35    1
31    178   235   236  0.468764  {0,0,1}     25    0
44    182    65    66  0.349133  {0,1,0}     27    1
66    184   177   180  0.416776  {0,3,0}     23    0
87    236   234   239  0.447120  {0,1,0}     25    1
60    270    12    16  0.517048  {0,1,0}     36    0
80    283   249   250  0.988236  {1,0,0}     30    1
58    325    36    39  0.257596  {1,0,0}     26    1
124   381   248   249  0.405179  {1,1,0}     24    1
13    386    72    73  0.611217  {0,3,0}     37    0
65    389   216   217  0.827174  {0,1,0}     34    1
52    403   184   188  0.876789  {1,0,0}     34    1
41    414   177   181  0.015110  {1,0,0}     40    1
112   416    93    94  0.747446  {1,1,0}     23    1
43    448   163   168  0.473218  {1,1,0}     24    1
77    465    22    24  0.728444  {0,0,1}     30    1
118   470    95    99  0.534700  {0,2,0}     23    0
73    470    55    56  0.299591  {0,2,0}     24    0
119   478   161   165  0.252318  {0,0,1}     25    0
64    490   104   105  0.748759  {1,2,0}     27    1
90    491    24    25  0.453224  {0,2,0}     22    1
14    506    95    96  0.673897  {0,1,0}     31    0
1     513     2    14  0.433515  {0,1,0}     23    1
101   519   174   183  0.451303  {0,3,0}     20    1
92    520   250   251  0.982794  {1,0,0}     25    1
120   535   118   119  0.469211  {1,0,0}     33    1
26    544   234   235  0.978087  {1,1,0}     36    1
20    551   151   152  0.810729  {0,0,1}     35    0
86    571    10    41  0.140536  {0,2,0}     24    0
53    573   104   105  0.900669  {1,0,0}     23    1
68    582    23   171  0.804748  {0,2,0}     23    1
114   588   153   154  0.677277  {0,1,0}     36    1
4     605    23   171  0.023687  {0,1,0}     28    1
3     609   216   218  0.570900  {0,2,0}     29    1
108   624   126   150  0.435152  {1,0,0}     36    1
94    627    50    53  0.762522  {1,0,0}     32    1
6     629    57    61  0.168491  {0,1,0}     33    1
42    634    12    16  0.878111  {0,1,0}     32    0
37    646    63    65  0.080810  {0,2,0}     23    0
61    648    95    96  0.153163  {0,3,0}     32    0
5     650   174   182  0.304603  {0,0,1}     40    0
89    658   205   207  0.962304  {0,2,0}     21    0
50    672   104   105  0.152522  {0,2,0}     39    1
122   674    93    94  0.406136  {0,2,0}     30    0
33    686    42    43  0.591852  {0,1,1}     36    1
2     689   176   177  0.300217  {0,1,0}     38    1
47    703   208   210  0.418711  {1,1,0}     35    1
7     731   218   250  0.811837  {0,1,0}     30    0
116   738    32    33  0.585771  {0,1,0}     24    0
57    744   170   174  0.085341  {1,1,0}     31    1
46    763   104   114  0.822858  {1,0,0}     33    1
81    802    20    21  0.283240  {0,2,0}     26    1
113   804    39    52  0.077669  {0,2,0}     28    0
59    808    27    30  0.611145  {0,3,0}     34    1
12    813    85   101  0.692639  {0,0,1}     21    1
36    821    21    35  0.757568  {1,0,0}     22    1
10    823    24    26  0.462058  {0,2,0}     33    0
56    834    96    98  0.995230  {0,1,1}     23    0
110   842   113   114  0.231973  {0,2,0}     29    0
100   853    45    64  0.706217  {0,2,0}     28    1
111   854   161   165  0.189134  {0,3,0}     30    0
126   854    16    17  0.181545  {1,1,0}     35    1
96    857   227   229  0.793334  {1,0,0}     36    1
34    865   227   231  0.460586  {1,0,0}     25    1
79    870   233   254  0.331910  {1,0,0}     20    1
9     872    93    94  0.621671  {1,1,0}     30    1
72    877    90    91  0.217965  {0,2,0}     34    1
103   878    54    55  0.368191  {0,2,0}     22    1
48    879   125   152  0.501789  {0,1,0}     29    1
127   890    25    26  0.362107  {0,1,0}     32    1
109   897   125   150  0.366456  {0,1,0}     39    1
