map EGL-G2-C
fac 5 10 {0,5,76,125,7}
hosp 1 {0}
n_ALS 8 1 {2:5,2:76,4:125}
n_BLS 15 1 {5:0,2:5,3:76,3:125,2:7}
n_CLS 6 0 {1:0,2:5,2:76,1:125}
      c_m  head  tail      c_af      c_d  c_tau  c_h
62      2   215   221  0.279841  {0,1,0}     26    1
57      3   184   188  0.299111  {0,1,0}     32    1
124    24   197   199  0.910300  {0,0,1}     32    1
61     57    87    88  0.504347  {0,2,0}     31    0
75     63   252   253  0.050142  {0,2,0}     30    1
32     81   244   253  0.903556  {0,3,0}     37    1
106   107   120   162  0.171292  {1,0,0}     21    1
1     114   140   142  0.090733  {0,3,0}     38    1
95    120    61    62  0.355977  {1,0,0}     20    1
9     173   122   124  0.526730  {0,3,0}     22    1
71    186    84    85  0.307387  {0,1,0}     34    0
36    189    14    15  0.219169  {0,1,0}     20    0
115   234    83    84  0.285187  {0,1,0}     24    1
65    251    32    33  0.091140  {1,0,0}     38    1
35    299    19    25  0.324204  {0,1,1}     39    0
110   347    39    73  0.882348  {0,1,0}     39    1
74    383   180   181  0.681370  {1,0,0}     25    1
14    389    10    11  0.728083  {0,1,0}     28    1
50    419   164   165  0.689781  {0,2,0}     35    0
63    419   159   161  0.000275  {1,1,0}     36    1
29    424   192   194  0.013936  {1,0,0}     23    1
48    429    78    82  0.559699  {1,1,0}     35    1
121   436    67    69  0.542458  {0,0,1}     36    0
98    453    10    41  0.152545  {1,0,0}     40    1
119   455   145   146  0.158676  {1,3,0}     32    1
37    465   102   111  0.124625  {1,2,0}     30    1
34    469   159   161  0.985920  {0,0,1}     32    1
44    482   174   183  0.759474  {0,1,0}     22    0
7     493   126   127  0.332975  {0,1,0}     40    0
53    500    12    16  0.700361  {1,0,0}     32    1
101   522   226   229  0.898137  {0,2,0}     22    1
18    533    30    33  0.239896  {1,0,0}     39    1
125   549   143   144  0.464999  {0,1,0}     31    0
83    552    92    93  0.500286  {1,1,0}     28    0
23    563   242   243  0.823974  {0,0,1}     22    1
26    567   102   103  0.268993  {0,2,0}     32    1
12    574   179   183  0.114167  {0,1,0}     32    1
78    579   167   168  0.779251  {0,0,1}     31    1
46    582    23    87  0.256182  {0,3,0}     21    1
97    588   242   243  0.671418  {0,0,1}     35    1
70    592   223   224  0.316572  {0,1,0}     37    1
118   593    91    96  0.518958  {0,1,0}     20    1
11    593   190   192  0.263020  {0,1,0}     37    1
5     606   184   185  0.121898  {0,2,0}     29    1
112   608   174   183  0.823697  {0,2,0}     31    1
56    616    41    51  0.224419  {1,1,0}     21    1
100   617    99   131  0.470887  {0,3,0}     31    1
103   635    66    92  0.238836  {0,1,1}     28    1
81    641   226   229  0.188342  {1,0,0}     23    1
28    645    66    92  0.358650  {0,2,0}     39    1
93    649    31    32  0.911140  {0,1,0}     21    0
91    682   245   246  0.808418  {0,2,0}     26    1
76    697    95    96  0.587294  {1,0,0}     35    1
113   703   126   127  0.040531  {0,0,1}     38    0
25    715    62    63  0.267229  {1,1,0}     26    1
41    716    70    71  0.616612  {1,0,0}     26    1
104   720   208   210  0.931761  {0,1,1}     39    1
51    720    76    78  0.833687  {0,2,0}     33    0
10    727   233   235  0.926427  {0,1,0}     34    1
30    731     5    23  0.052438  {0,3,0}     33    1
19    739   125   152  0.902108  {0,3,0}     26    1
96    746   104   105  0.070549  {1,1,0}     31    1
84    751   218   250  0.928180  {1,3,0}     39    1
117   757   250   251  0.893967  {0,2,0}     29    1
68    760    99   131  0.695106  {0,3,0}     35    1
13    764   156   157  0.081491  {1,1,0}     31    1
39    773    38    40  0.271323  {0,2,0}     32    1
40    800    48    57  0.999490  {0,3,0}     40    1
31    814   146   147  0.743960  {0,1,0}     38    0
66    820   184   188  0.775909  {1,0,0}     31    1
99    822   245   247  0.697356  {0,2,0}     40    0
20    823   196   197  0.523469  {0,1,0}     38    1
86    841    47    48  0.558606  {0,1,0}     39    0
90    844   120   162  0.938630  {1,1,0}     39    1
122   844   198   199  0.162980  {0,1,0}     40    1
108   852   196   198  0.093032  {0,2,0}     23    0
52    855   184   188  0.530567  {0,1,0}     26    1
116   855   195   248  0.662671  {1,0,0}     38    1
67    871   155   156  0.402351  {0,1,0}     37    0
27    882   129   138  0.091657  {1,1,0}     34    1
8     892   154   157  0.044644  {1,1,0}     33    0
43    896     9    10  0.570321  {1,1,0}     34    1
69    903   111   114  0.254073  {0,2,0}     40    1
60    923   106   118  0.814655  {0,2,0}     38    1
24    924   190   192  0.102527  {1,1,0}     32    0
15    949   166   167  0.355425  {0,2,0}     35    1
6     953    92    93  0.589590  {1,1,0}     30    1
77    959   168   176  0.612360  {0,3,0}     31    0
42    969    50    52  0.398697  {0,3,0}     21    1
58    970   205   208  0.078285  {0,1,0}     29    1
2     973   226   227  0.998027  {0,2,0}     21    0
102   976     3    23  0.218670  {0,1,1}     21    0
111   976   166   178  0.824675  {1,0,0}     27    1
45    982   112   113  0.178336  {0,0,1}     21    1
109  1013   132   133  0.315494  {0,3,0}     21    1
79   1023    32    34  0.370837  {0,3,0}     24    1
92   1039   215   221  0.985944  {0,1,1}     24    0
82   1046    17    19  0.321819  {0,2,0}     21    1
87   1047    90    91  0.620641  {1,1,0}     23    1
38   1057    85   101  0.463071  {0,2,0}     24    0
4    1068   162   163  0.215897  {0,3,0}     32    1
94   1080   121   155  0.681986  {1,1,0}     27    1
3    1091   145   146  0.979987  {0,1,0}     20    1
16   1093   253   254  0.161137  {1,2,0}     29    1
49   1115   245   246  0.413465  {0,2,0}     38    0
126  1119    89    97  0.893519  {0,3,0}     31    1
55   1126    24    26  0.654443  {0,2,0}     38    0
21   1128    66    67  0.508553  {1,0,0}     28    1
114  1132    82    85  0.065023  {1,1,0}     25    1
80   1135    31    38  0.744114  {0,1,0}     28    1
105  1137   178   179  0.675637  {0,2,0}     25    1
17   1141   141   150  0.090647  {0,2,0}     37    0
88   1144   111   114  0.236561  {0,0,1}     30    1
47   1147    95    99  0.939362  {1,0,0}     39    1
107  1159   192   194  0.970250  {0,2,0}     22    0
123  1160   233   254  0.923407  {0,3,0}     21    0
22   1208    71    72  0.688300  {0,1,0}     26    1
54   1235    83    84  0.975198  {0,2,0}     34    1
59   1254   151   153  0.127620  {0,2,0}     30    1
0    1259    90    91  0.698765  {0,1,0}     30    1
64   1261    83    84  0.247472  {1,1,0}     22    1
120  1283    38    40  0.635087  {0,2,0}     34    1
73   1293    32    34  0.256443  {0,2,0}     24    1
33   1294     8     9  0.081218  {0,1,0}     35    1
72   1330    91    96  0.905090  {1,1,0}     30    1
127  1374   148   149  0.544572  {0,2,0}     30    1
85   1427   228   229  0.302798  {0,3,0}     26    0
89   1429    35    36  0.528875  {1,0,0}     29    1
