map EGL-G1-A
fac 5 10 {0,238,14,9,70}
hosp 1 {0}
n_ALS 8 1 {4:0,2:14,2:70}
n_BLS 18 1 {6:0,1:238,2:14,3:9,6:70}
n_CLS 7 0 {3:238,1:14,2:9,1:70}
      c_m  head  tail      c_af      c_d  c_tau  c_h
34      0   142   143  0.272210  {0,1,1}     36    1
61      2    75    77  0.318898  {0,0,1}     20    1
47     41    84   100  0.785075  {0,1,0}     23    1
95     52    45    64  0.970124  {0,2,0}     21    1
92     56   139   140  0.485542  {0,3,0}     34    1
2      62   155   156  0.524773  {0,2,0}     32    0
62     76   101   110  0.139566  {0,2,0}     26    1
38     81   167   175  0.883300  {0,2,0}     39    0
122   106    91    92  0.105444  {1,1,0}     22    1
54    161   222   225  0.315667  {0,0,1}     34    0
99    169   243   244  0.173968  {1,0,0}     27    1
26    173    32    34  0.620505  {1,0,0}     28    1
77    175   103   113  0.484633  {0,3,0}     30    1
69    181    75    77  0.633659  {1,0,0}     39    1
8     196   126   127  0.068659  {0,3,0}     36    0
96    217    34    41  0.564224  {1,0,0}     32    1
13    264    47    64  0.303415  {0,1,0}     29    0
84    264   140   141  0.412014  {1,1,0}     39    1
124   326    88    96  0.837577  {1,0,0}     20    0
70    355   116   118  0.589289  {0,1,0}     40    1
105   362    17    19  0.057093  {0,1,0}     25    1
88    414   169   173  0.518908  {1,1,0}     20    1
127   426    37    74  0.120528  {0,1,0}     33    1
109   426    89    91  0.443445  {0,2,0}     34    0
1     428    58    59  0.800692  {0,0,1}     26    1
25    428    47    64  0.823992  {1,1,0}     23    1
87    430   232   233  0.931421  {0,3,0}     38    1
4     433    77    78  0.845394  {1,1,0}     34    1
58    439   115   122  0.418892  {1,1,0}     37    1
112   442   151   152  0.244927  {0,2,0}     29    1
83    464   156   162  0.332888  {1,0,0}     25    1
72    466   213   216  0.955612  {1,0,0}     31    1
126   509   237   238  0.839842  {0,1,0}     33    1
65    510    27    30  0.694962  {1,1,0}     32    1
15    514    43    45  0.938073  {0,1,0}     34    1
29    528    19    25  0.688859  {0,1,0}     24    0
113   557   191   194  0.019938  {0,1,0}     24    0
7     563   225   227  0.838130  {1,0,0}     28    1
66    570    70    72  0.105675  {1,0,0}     32    0
23    574    11    42  0.233880  {0,1,0}     20    0
46    580   135   145  0.620921  {0,3,0}     23    1
78    584    97   126  0.626494  {1,1,0}     31    1
125   590    82    83  0.232513  {1,1,0}     30    1
121   601   191   194  0.538424  {0,2,0}     25    0
107   624    75    77  0.845666  {0,2,0}     38    1
45    633   202   203  0.530006  {0,1,1}     20    1
39    643    32    34  0.802005  {0,3,0}     35    1
6     654   219   221  0.772848  {1,0,0}     31    1
22    671   112   114  0.599719  {0,3,0}     24    0
111   672    89    91  0.321249  {1,0,0}     29    1
106   692    69    70  0.606647  {0,2,0}     20    1
32    693    39    40  0.344408  {1,2,0}     20    1
102   698    53    55  0.088970  {0,2,0}     37    0
97    708   120   154  0.734806  {0,2,0}     34    0
3     713   116   117  0.318989  {0,2,0}     23    0
114   720   157   159  0.753033  {1,1,0}     20    1
108   721    49    56  0.651007  {0,1,0}     30    1
93    729   124   149  0.101088  {1,0,0}     33    1
101   738    17    19  0.244126  {1,0,0}     31    1
5     741   176   179  0.805475  {0,0,1}     33    0
100   746   197   198  0.682078  {1,1,0}     22    1
120   770   238   239  0.738243  {1,0,0}     26    0
51    772    51    52  0.227848  {1,2,0}     23    1
18    779   228   230  0.748312  {0,2,0}     30    0
41    804   142   144  0.674835  {0,2,0}     34    1
56    809   242   243  0.403989  {0,2,0}     34    1
42    815   129   130  0.855516  {0,3,0}     21    0
