map EGL-G1-A
fac 5 10 {0,45,123,240,62}
hosp 1 {0}
n_ALS 9 1 {1:45,3:123,5:240}
n_BLS 21 1 {4:0,2:45,4:123,5:240,6:62}
n_CLS 5 0 {1:0,1:123,3:62}
      c_m  head  tail      c_af      c_d  c_tau  c_h
29      2    77    81  0.414227  {0,2,0}     27    0
83     15    86    87  0.802005  {0,2,0}     37    0
74     23   207   208  0.085497  {1,1,0}     32    1
114    36    28    29  0.090428  {0,2,0}     32    1
9      48   202   204  0.681943  {0,2,0}     31    1
66     50     6    27  0.780793  {0,3,0}     36    0
113    79     3    23  0.370358  {0,2,0}     35    1
82     81   140   149  0.432583  {0,1,1}     38    0
27     95    66    68  0.527559  {0,1,0}     21    0
76    101    66    68  0.036980  {0,2,0}     22    0
30    107   156   160  0.218534  {0,2,0}     35    1
80    119    70    72  0.030449  {0,1,0}     31    0
64    126    65    66  0.981777  {0,2,0}     22    0
19    149   120   121  0.970455  {0,1,0}     21    1
55    309    78    79  0.976626  {0,1,1}     28    1
52    370   120   154  0.302141  {0,1,1}     33    1
67    404   144   145  0.898933  {1,0,0}     31    1
103   408     4    22  0.229734  {1,0,0}     29    1
100   409    70    72  0.020789  {0,3,0}     32    1
33    416    84   100  0.362024  {0,0,1}     39    1
50    439    15    17  0.981492  {0,2,0}     22    0
98    464   141   142  0.283109  {0,2,0}     26    0
96    465   165   166  0.074507  {0,2,0}     31    1
116   478    39    40  0.494888  {0,1,1}     25    1
121   495   158   160  0.345489  {1,0,0}     20    1
94    508    83    85  0.430719  {0,1,0}     31    0
126   509    65    92  0.345787  {1,0,0}     33    1
39    538   237   240  0.868413  {1,1,0}     29    1
24    547   131   132  0.384237  {1,1,0}     38    1
2     551    26    28  0.081839  {0,1,1}     35    1
15    553    68    79  0.079124  {0,3,0}     21    0
54    558    54    55  0.961752  {0,1,0}     39    0
109   559    47    48  0.330515  {0,1,1}     27    0
70    561   185   192  0.812460  {0,1,0}     38    0
104   564   238   240  0.604483  {1,0,0}     38    1
42    574    83    84  0.923381  {1,1,0}     39    1
43    583    17    19  0.417943  {0,2,0}     32    0
99    600    31    38  0.514484  {0,3,0}     36    1
93    614    70    72  0.618755  {1,1,0}     39    0
73    631   177   178  0.312424  {0,0,1}     36    1
84    646    80    81  0.011316  {0,2,0}     26    1
12    657    53    55  0.895040  {0,2,0}     25    0
51    658   211   213  0.983608  {0,3,0}     22    1
57    660   193   194  0.013480  {0,1,0}     37    0
122   667   190   191  0.112132  {0,2,0}     20    1
120   671    75    77  0.370078  {0,1,0}     23    0
95    697   128   129  0.411897  {0,1,0}     31    1
41    711   134   135  0.207432  {0,3,0}     20    1
36    717    12    13  0.476455  {1,1,0}     22    1
48    730    94    95  0.442276  {0,1,1}     36    1
49    743    57    61  0.897295  {0,2,0}     38    0
97    750     7     8  0.268290  {0,2,0}     36    1
8     759    95    97  0.284423  {0,1,0}     21    1
3     767    61    62  0.127954  {1,0,0}     27    1
106   767    28    29  0.537310  {0,0,1}     21    1
34    767    53    55  0.229316  {0,1,0}     38    1
6     790   178   182  0.575662  {0,2,0}     35    0
123   792   163   164  0.091630  {0,3,0}     25    0
111   798     3     4  0.854422  {1,0,0}     37    1
0     802    97   126  0.340796  {0,2,0}     23    1
28    803   127   128  0.442675  {1,1,0}     24    1
32    815   155   156  0.550250  {0,2,0}     23    0
37    816    59    71  0.505008  {1,0,0}     28    1
91    820   104   106  0.734065  {0,0,1}     39    1
85    824    10    41  0.386345  {0,0,1}     31    1
20    850    30    33  0.228704  {1,0,0}     32    1
68    855   146   147  0.322710  {0,1,0}     26    0
25    868    66    68  0.379341  {1,1,0}     20    1
13    873     5    23  0.112417  {0,3,0}     28    1
105   890    88    89  0.516890  {0,1,1}     36    1
16    893   198   200  0.010864  {1,1,0}     22    1
110   903    23   149  0.631894  {0,3,0}     29    1
58    916   149   150  0.610110  {0,1,1}     39    0
117   920    79    80  0.986771  {1,0,0}     24    1
60    937   130   131  0.561675  {0,1,1}     20    1
90    939     1    12  0.879797  {0,2,0}     34    1
56    941   227   228  0.468157  {1,1,0}     36    1
87    945   153   157  0.174177  {0,3,0}     29    1
81    955   110   113  0.631299  {0,3,0}     21    1
89    956   185   192  0.111697  {0,3,0}     40    1
44    968   195   197  0.381484  {0,1,1}     20    1
40    973   120   121  0.614766  {0,1,1}     39    1
22    977    23   170  0.072777  {0,1,1}     40    0
119   979    78    79  0.688621  {0,2,0}     20    1
125   987   135   136  0.553547  {1,1,0}     39    0
115   997    66    67  0.404079  {0,2,0}     22    0
17   1007   177   178  0.844434  {0,2,0}     32    0
71   1009    90    95  0.321820  {0,1,0}     26    1
88   1013    65    66  0.840689  {0,1,0}     20    1
14   1024   116   120  0.939446  {0,2,0}     22    0
59   1032   103   113  0.892971  {0,1,1}     38    1
11   1039   228   229  0.586054  {1,1,0}     36    1
5    1052    43    46  0.720192  {1,1,0}     39    1
65   1053   116   117  0.592211  {1,0,0}     26    1
