map EGL-G1-A
fac 5 10 {0,242,80,222,211}
hosp 2 {0,127}
n_ALS 5 1 {3:0,1:80,1:222}
n_BLS 15 1 {6:0,3:242,1:80,3:222,2:211}
n_CLS 8 0 {1:242,2:80,4:222,1:211}
      c_m  head  tail      c_af      c_d  c_tau  c_h
111     2   165   166  0.939202  {0,3,0}     37    0
93      9   222   223  0.390831  {0,3,0}     26    1
59     15   198   200  0.223248  {0,2,0}     37    0
65     20    65    91  0.057844  {0,3,0}     26    1
10     67   106   108  0.469086  {0,1,0}     20    1
99     78   127   128  0.819296  {1,3,0}     20    1
37     78     7     8  0.532769  {0,3,0}     33    0
117   154   211   212  0.920910  {0,2,0}     26    0
126   158   112   114  0.763398  {0,2,0}     40    1
84    163    77    81  0.566721  {0,2,0}     23    1
29    172    29    30  0.710547  {0,3,0}     25    0
17    228   185   186  0.510575  {0,2,0}     22    1
31    245    50    53  0.295084  {0,2,0}     37    0
86    259    43    44  0.987295  {0,2,0}     34    1
89    275   142   144  0.050648  {0,2,0}     37    1
103   349    90    95  0.571057  {0,1,1}     30    0
7     378    10    41  0.826234  {0,1,0}     30    1
33    425    23    86  0.605896  {0,1,0}     21    0
42    454    10    41  0.352639  {0,2,0}     36    0
112   459   245   246  0.202388  {0,3,0}     31    0
109   495     9    34  0.553380  {0,3,0}     25    0
19    511     5    26  0.010488  {1,1,0}     39    1
0     516    58    59  0.359735  {0,0,1}     31    0
82    519   226   227  0.348524  {0,2,0}     34    0
5     524   134   146  0.901270  {0,1,0}     35    0
113   560    93    94  0.179081  {0,1,0}     34    1
56    561    96    97  0.084002  {1,0,0}     35    1
2     568   105   107  0.338731  {0,1,0}     33    0
4     583    53    55  0.952094  {1,0,0}     31    1
18    585    10    11  0.678808  {0,2,0}     30    1
23    591    58    59  0.760978  {1,1,0}     32    1
40    594     8    33  0.938466  {0,1,0}     34    1
116   596    41    51  0.841393  {1,1,0}     36    1
115   599   231   236  0.339757  {0,1,0}     21    0
74    609   124   149  0.291190  {1,1,0}     20    1
104   634    17    22  0.884818  {1,1,0}     26    1
95    639   111   112  0.608718  {0,1,0}     32    1
98    656    10    11  0.285529  {0,3,0}     37    0
62    656    66    67  0.052148  {0,2,0}     27    1
27    657    57    61  0.901724  {0,3,0}     25    1
16    670   135   145  0.785215  {0,2,0}     38    1
6     675    68    79  0.970128  {1,0,0}     36    1
125   681   195   196  0.715155  {0,1,1}     29    1
14    690    78    79  0.405912  {1,0,0}     27    1
78    697     4     5  0.223585  {0,1,0}     21    1
80    703   184   185  0.260342  {0,3,0}     31    0
34    708   185   186  0.683764  {0,3,0}     39    0
79    711    43    46  0.062461  {0,2,0}     23    0
97    715   120   154  0.170892  {0,2,0}     38    1
13    719   124   125  0.033047  {0,3,0}     35    1
85    719   211   213  0.180808  {1,1,0}     40    1
119   720   105   107  0.989996  {0,0,1}     22    1
32    724    46    47  0.837476  {0,1,0}     28    1
9     726    96    97  0.237115  {1,2,0}     25    1
107   731   207   208  0.751626  {0,1,1}     21    1
120   744   129   136  0.239436  {0,1,0}     31    1
47    745    10    41  0.659164  {0,1,0}     34    0
101   748   222   223  0.259418  {0,2,0}     30    0
70    751   112   113  0.464265  {0,0,1}     26    1
30    753    96   114  0.658804  {0,0,1}     23    1
72    760   165   166  0.266835  {1,1,0}     29    1
36    771    53    55  0.320802  {0,3,0}     33    1
22    777    49    56  0.873468  {1,1,0}     22    1
61    783   171   172  0.044465  {0,3,0}     40    1
63    792    85    86  0.843568  {0,1,1}     38    1
68    793   117   118  0.569749  {1,1,0}     31    1
71    803   219   220  0.729365  {1,1,0}     29    1
102   806   106   107  0.908111  {1,3,0}     33    1
28    810   127   128  0.460027  {0,1,0}     27    1
12    813   225   227  0.314289  {0,1,1}     23    1
75    827   177   184  0.653698  {0,3,0}     35    1
46    833   165   166  0.422987  {0,3,0}     28    1
57    849     2     3  0.451824  {0,1,0}     34    1
76    850    38    40  0.362056  {0,1,0}     28    1
1     851    31    32  0.519874  {1,1,0}     31    1
91    855   178   182  0.844387  {1,1,0}     31    1
88    857   151   152  0.064139  {0,1,0}     30    0
118   863   166   167  0.723882  {0,3,0}     31    1
58    864   112   114  0.962750  {0,1,1}     34    1
69    885     2     3  0.881889  {1,0,0}     31    1
3     891   241   242  0.190758  {1,1,0}     24    1
94    909    31    38  0.548792  {0,2,0}     32    1
73    917   129   136  0.318142  {0,1,1}     37    1
11    923   139   140  0.303179  {0,3,0}     38    1
105   927    16    17  0.670543  {0,3,0}     21    0
26    947   110   113  0.662520  {0,1,0}     29    1
110   948   165   177  0.138319  {0,2,0}     31    1
81    964   241   242  0.909306  {0,2,0}     33    1
64    971    72    73  0.022778  {1,2,0}     29    1
54    998   124   125  0.452971  {0,3,0}     30    1
25    999   228   230  0.226742  {0,1,1}     20    1
66   1017   120   121  0.639399  {0,1,0}     22    0
92   1034   103   104  0.545607  {0,2,0}     32    1
8    1054     4     5  0.692235  {0,2,0}     32    0
24   1056   219   220  0.698018  {0,1,1}     31    1
108  1062   237   238  0.386480  {0,1,0}     35    0
123  1066    24    25  0.955480  {1,0,0}     21    1
51   1067   118   119  0.792619  {0,1,0}     34    1
90   1071   118   119  0.576422  {0,2,0}     29    1
114  1084   213   216  0.157317  {1,1,0}     24    1
53   1088     5    23  0.223643  {0,0,1}     28    0
96   1089    31    38  0.139843  {1,0,0}     33    1
35   1092   102   110  0.504454  {0,3,0}     30    0
100  1092    59    60  0.681019  {0,1,0}     28    0
15   1114    45    46  0.266051  {0,2,0}     21    0
49   1114   198   199  0.672890  {0,0,1}     31    0
127  1115    27    28  0.552868  {1,1,0}     37    1
41   1119   225   248  0.822356  {0,1,1}     23    1
48   1125    48    57  0.715720  {0,3,0}     22    1
83   1130   115   122  0.759551  {0,2,0}     34    1
38   1137    14    15  0.273226  {0,2,0}     28    1
43   1138   231   232  0.998264  {0,3,0}     34    0
77   1150   191   193  0.251536  {0,3,0}     40    0
122  1152   174   176  0.835831  {0,3,0}     26    1
67   1157   244   245  0.774118  {0,2,0}     40    1
60   1198   170   171  0.485523  {0,2,0}     26    1
52   1201   104   106  0.770687  {0,2,0}     23    1
87   1208    13    14  0.348085  {0,0,1}     25    0
50   1222   142   144  0.480984  {0,1,1}     40    0
124  1236    86    87  0.837802  {0,1,1}     29    0
121  1247   222   223  0.333390  {1,0,0}     26    1
21   1252   202   204  0.290187  {0,1,1}     20    0
55   1260    27    28  0.454208  {1,1,0}     32    1
20   1319    39    40  0.096192  {0,1,0}     23    1
44   1338    54    55  0.735134  {0,3,0}     34    1
106  1369   193   194  0.775716  {1,0,0}     21    1
45   1404   120   121  0.417023  {0,1,0}     22    1
39   1411   203   210  0.206620  {0,2,0}     26    0
