map EGL-G1-A
fac 5 10 {0,107,121,17,53}
hosp 2 {0,44}
n_ALS 10 1 {1:107,1:121,4:17,4:53}
n_BLS 21 1 {4:0,6:107,3:121,6:17,2:53}
n_CLS 6 0 {2:0,1:107,3:121}
      c_m  head  tail      c_af      c_d  c_tau  c_h
46     38   156   160  0.042967  {1,0,0}     21    1
76     47   216   217  0.650200  {0,1,0}     28    1
105    80   234   236  0.788060  {1,0,0}     26    1
109   112     3     4  0.511254  {0,0,1}     32    1
40    131   155   161  0.859456  {1,1,0}     32    1
64    144    84   100  0.795589  {0,2,0}     27    0
110   145   134   135  0.650469  {0,3,0}     23    1
59    166    70    71  0.233645  {0,2,0}     29    0
67    191   100   111  0.076041  {0,2,0}     28    0
97    196    83    84  0.299340  {1,1,0}     29    1
70    321   156   162  0.691311  {0,1,0}     38    0
77    342    66    67  0.191556  {1,0,0}     20    1
12    342     3    23  0.505699  {1,1,0}     28    1
95    406    43    46  0.300005  {0,1,0}     27    0
96    419    81    82  0.450701  {1,3,0}     37    1
87    424   226   231  0.596942  {0,1,0}     29    1
126   425    54    58  0.543085  {0,1,0}     31    1
101   481   118   119  0.149472  {0,1,0}     25    1
80    483    96   114  0.516478  {1,0,0}     23    1
49    490   112   113  0.672646  {0,3,0}     38    1
106   494    50    53  0.009688  {0,2,0}     29    1
84    506   141   142  0.235701  {0,1,0}     28    0
58    511   137   138  0.128862  {0,1,1}     21    0
21    513   127   128  0.807150  {0,2,0}     29    0
15    517     9    10  0.390132  {1,1,0}     28    1
90    532    69    78  0.983984  {1,0,0}     39    0
79    551     7     8  0.926543  {0,3,0}     31    0
8     556    54    55  0.913382  {0,1,0}     33    1
23    558    83    84  0.947354  {0,1,0}     22    1
42    573   126   127  0.250161  {0,0,1}     28    1
91    581    92    93  0.067554  {1,0,0}     23    1
39    584    54    58  0.363423  {1,1,0}     38    1
24    587   105   117  0.349465  {0,1,0}     36    0
102   594    16    17  0.626592  {0,1,0}     28    1
41    613    83    84  0.916295  {1,1,0}     34    1
4     616   243   244  0.438880  {1,1,0}     26    1
19    629   197   198  0.347393  {1,1,0}     37    1
47    640    82    83  0.336447  {1,3,0}     21    1
108   641   138   139  0.814349  {1,0,0}     20    1
48    642     8     9  0.973507  {0,2,0}     29    1
61    655   162   167  0.615195  {1,3,0}     27    1
119   655    55    56  0.263764  {0,2,0}     28    0
118   662    61    62  0.441910  {0,2,0}     24    1
10    670    38    40  0.248266  {0,2,0}     20    0
50    671    37    74  0.942068  {0,0,1}     39    1
1     672   193   194  0.636690  {0,2,0}     31    0
53    673    39    72  0.822745  {1,1,0}     37    1
44    684   196   203  0.591291  {0,2,0}     28    1
31    685   152   153  0.897767  {0,0,1}     34    1
37    696   185   192  0.175767  {0,0,1}     38    0
68    715   204   209  0.752161  {0,1,0}     30    1
74    719   204   209  0.605352  {0,2,0}     22    1
38    720   213   216  0.529577  {1,0,0}     40    1
29    722   152   153  0.094784  {0,3,0}     21    1
6     734   179   180  0.081187  {0,1,1}     35    1
124   747    94    95  0.639034  {0,1,0}     21    1
86    750   197   198  0.517322  {0,3,0}     34    0
71    755    16    17  0.990689  {0,2,0}     25    1
60    759   161   162  0.170513  {1,1,0}     39    1
25    768     8     9  0.469472  {1,1,0}     40    1
56    774   237   238  0.970057  {0,2,0}     24    0
113   775    54    58  0.960124  {0,2,0}     35    0
2     778    98   131  0.221720  {0,1,0}     39    1
11    780   138   139  0.887929  {0,2,0}     27    1
120   784   116   117  0.117329  {0,1,0}     40    1
16    784   225   226  0.046870  {0,2,0}     24    1
30    786    43    44  0.864758  {0,3,0}     21    1
78    789   202   204  0.456016  {0,2,0}     40    0
51    793   222   225  0.048047  {0,3,0}     40    1
103   795    69    70  0.030803  {1,0,0}     25    1
45    816   100   101  0.291651  {0,2,0}     31    1
57    826   192   193  0.632439  {0,3,0}     30    1
89    830   158   160  0.587883  {0,2,0}     24    0
122   831    96   114  0.620455  {0,3,0}     37    1
125   832    38    40  0.411637  {0,1,0}     37    0
69    832    59    71  0.171643  {1,0,0}     30    1
100   845    23    86  0.382654  {1,0,0}     28    1
99    854   190   191  0.444719  {1,1,0}     39    0
83    860    98   131  0.699637  {1,0,0}     21    1
72    904    47    64  0.348692  {0,0,1}     35    1
73    908   171   172  0.987616  {1,0,0}     25    1
55    909   128   129  0.406938  {0,2,0}     40    0
13    922    45    64  0.597366  {1,0,0}     22    1
28    926   129   136  0.407993  {0,2,0}     40    1
5     926    48    57  0.179544  {0,2,0}     24    1
123   932   246   247  0.025516  {0,1,0}     26    0
66    936   223   224  0.318032  {0,3,0}     28    1
52    944    84   100  0.522745  {0,0,1}     34    1
94    946   226   227  0.778038  {0,1,0}     30    0
75    952   100   101  0.390539  {0,3,0}     25    1
14    970   195   196  0.772135  {0,2,0}     22    1
3     987   219   221  0.071233  {0,0,1}     26    0
27   1016    29    30  0.766898  {0,1,0}     31    1
115  1047   103   104  0.820637  {0,1,0}     23    0
22   1051    50    51  0.218625  {1,0,0}     25    1
65   1057   102   110  0.328109  {1,0,0}     28    1
114  1057   196   203  0.190482  {1,1,0}     29    1
20   1079    39    40  0.927725  {1,0,0}     38    1
117  1092    36    37  0.338648  {0,2,0}     33    1
63   1100   103   113  0.477950  {0,2,0}     24    0
85   1101   177   184  0.788302  {0,1,0}     33    1
81   1117   142   143  0.475103  {1,1,0}     40    1
34   1124    83    84  0.391314  {0,1,0}     27    1
9    1128   134   135  0.766318  {0,3,0}     38    1
121  1128   178   183  0.718930  {0,2,0}     22    0
127  1130   116   118  0.622241  {0,1,1}     37    1
0    1138   137   138  0.549546  {1,1,0}     30    1
93   1140   124   151  0.753469  {0,2,0}     28    1
7    1161    96   111  0.309643  {0,3,0}     22    1
18   1167    29    30  0.846751  {0,1,1}     27    0
26   1174   127   128  0.332655  {0,2,0}     32    1
43   1196   103   104  0.110389  {0,1,1}     22    1
82   1205    93    94  0.749755  {0,0,1}     40    1
33   1214     3    23  0.557924  {0,1,0}     21    0
104  1215    81    82  0.647677  {0,1,0}     39    0
35   1225     7     8  0.124667  {1,0,0}     21    1
88   1228   178   183  0.025082  {0,1,1}     40    1
92   1233   132   133  0.846926  {0,1,0}     29    1
17   1254    41    51  0.075025  {0,1,0}     33    0
98   1262   244   249  0.068773  {0,3,0}     26    1
112  1282   204   209  0.603033  {1,1,0}     26    1
111  1304    81    82  0.613066  {0,1,1}     32    0
54   1313    19    20  0.114744  {0,2,0}     28    1
62   1317   141   142  0.629630  {0,0,1}     39    1
32   1321     4     5  0.892600  {0,0,1}     24    1
116  1365   212   243  0.944897  {1,0,0}     40    1
107  1393   119   161  0.648861  {0,1,0}     29    1
36   1412    26    28  0.393469  {1,1,0}     38    1
