map EGL-G1-A
fac 5 10 {0,24,53,176,23}
hosp 2 {0,48}
n_ALS 8 1 {2:0,3:24,3:23}
n_BLS 22 1 {3:0,4:24,7:53,4:176,4:23}
n_CLS 8 0 {1:0,3:24,2:53,1:176,1:23}
      c_m  head  tail      c_af      c_d  c_tau  c_h
109    28   162   167  0.047439  {0,1,1}     30    0
77     54    98   130  0.993983  {0,1,0}     22    1
114   122    89    91  0.467946  {0,2,0}     22    1
122   122    36    38  0.834967  {1,1,0}     39    1
2     123   104   106  0.510594  {1,0,0}     33    1
56    125   229   230  0.981942  {0,1,0}     39    1
38    126   222   225  0.500234  {0,1,0}     25    1
66    177   234   236  0.708902  {0,1,0}     25    0
74    178   119   161  0.596722  {0,1,1}     40    1
1     190    71    72  0.413335  {0,2,0}     35    1
31    245   185   186  0.897245  {1,0,0}     24    1
63    247    36    38  0.285906  {0,2,0}     26    1
64    274   243   244  0.958665  {0,1,0}     26    0
62    351    43    45  0.235029  {0,2,0}     34    0
126   374   163   164  0.521797  {0,1,1}     21    1
96    375   116   118  0.383946  {0,1,0}     25    1
118   379    16    17  0.246885  {1,0,0}     33    1
30    429    31    38  0.399464  {1,1,0}     31    1
51    446   228   229  0.608586  {1,1,0}     39    1
105   470     8     9  0.228195  {0,1,0}     38    1
84    501   163   168  0.799169  {0,2,0}     30    0
39    511   101   102  0.155942  {0,2,0}     35    1
100   529     6     7  0.242946  {0,0,1}     31    1
52    544   127   128  0.058736  {0,3,0}     37    0
123   550    92    93  0.126485  {0,1,0}     21    0
113   556   104   106  0.599920  {0,3,0}     22    1
29    566    48    57  0.121780  {0,2,0}     21    0
47    569    92    93  0.120249  {0,1,0}     33    1
76    574   203   210  0.985977  {1,1,0}     34    1
102   579    91    92  0.416402  {1,1,0}     39    1
80    584     2     3  0.829569  {0,2,0}     34    0
11    587   124   149  0.795603  {1,0,0}     37    1
49    591    50    52  0.882531  {0,3,0}     36    1
42    602    75    76  0.741727  {0,1,0}     39    1
73    623    75    76  0.675029  {1,1,0}     25    1
116   633     5    23  0.550525  {0,1,0}     20    0
13    652    65    91  0.369079  {1,0,0}     27    1
121   661   116   120  0.899524  {0,0,1}     35    0
21    690    38    40  0.587760  {1,1,0}     31    0
14    691   202   204  0.282532  {0,3,0}     28    0
70    695   246   247  0.345177  {0,1,0}     21    1
18    704   151   152  0.695821  {0,1,1}     31    0
97    716   211   213  0.594031  {0,1,0}     36    0
72    724   163   168  0.078742  {0,1,0}     40    1
120   724   190   192  0.526426  {0,2,0}     28    0
71    766    56    57  0.303997  {1,0,0}     29    1
61    768   240   242  0.409439  {1,1,0}     37    1
5     775   177   178  0.499114  {0,2,0}     39    1
86    779   196   203  0.607036  {0,1,0}     33    0
69    779   189   190  0.401005  {0,1,0}     20    0
46    784   185   192  0.123114  {0,1,1}     30    1
17    791    98   130  0.548114  {0,3,0}     38    1
124   798    92    93  0.265665  {1,0,0}     28    1
78    810   105   107  0.587923  {1,0,0}     34    1
6     819    47    64  0.723041  {0,2,0}     29    1
25    836   180   181  0.612243  {0,3,0}     31    0
16    838   177   184  0.497057  {0,3,0}     29    1
65    841    29    30  0.714400  {1,0,0}     33    1
107   861   163   164  0.689621  {0,1,0}     27    0
87    867   103   113  0.285710  {0,1,0}     29    1
94    877   114   115  0.181568  {0,3,0}     24    1
8     879   195   196  0.298536  {0,1,0}     32    0
20    889   144   145  0.612031  {1,0,0}     34    1
92    898   124   149  0.640619  {1,0,0}     38    1
23    898    18    20  0.385439  {1,0,0}     28    1
117   901   112   114  0.793440  {0,3,0}     28    1
79    910    81    82  0.436389  {0,1,0}     27    0
112   919   164   165  0.523246  {0,2,0}     21    1
9     921   189   190  0.225540  {1,1,0}     27    1
82    935   246   247  0.300269  {1,0,0}     28    1
83    941   225   226  0.735661  {0,2,0}     39    1
59    945    49    56  0.934816  {1,1,0}     33    1
7     949   167   175  0.585354  {0,2,0}     31    1
40    956   202   204  0.240906  {0,2,0}     37    1
119   963   244   248  0.533638  {0,1,0}     40    1
37    964     3    23  0.471107  {1,0,0}     22    1
43    967   142   143  0.327202  {0,2,0}     38    1
111   967   137   138  0.944505  {0,1,0}     38    1
32    969   151   154  0.620806  {0,2,0}     39    1
85    979    81    82  0.701465  {0,1,0}     21    1
93    983    27    28  0.773759  {0,3,0}     22    0
115   993    47    64  0.219836  {1,1,0}     40    1
103   994   145   146  0.160784  {0,1,0}     40    1
45   1026   127   138  0.149845  {1,1,0}     21    1
4    1027   115   122  0.294749  {0,2,0}     34    0
19   1032    16    18  0.249619  {1,1,0}     26    1
53   1043   178   183  0.473419  {0,1,0}     26    1
12   1045   144   147  0.950315  {0,2,0}     21    1
27   1052    20    21  0.826576  {0,0,1}     25    0
0    1053   222   223  0.473355  {1,0,0}     35    1
10   1061   122   123  0.721359  {1,0,0}     35    1
22   1076    66    67  0.775075  {0,1,0}     39    0
108  1081   105   107  0.869980  {0,3,0}     26    0
90   1082     1     2  0.078599  {1,0,0}     32    1
104  1087   165   166  0.193235  {1,0,0}     33    1
36   1091   213   216  0.520413  {0,3,0}     27    1
24   1097    24    25  0.814387  {0,2,0}     22    1
57   1102   158   159  0.946389  {1,0,0}     33    1
33   1105    50    51  0.753620  {0,2,0}     37    1
26   1106   141   142  0.745224  {0,2,0}     30    1
68   1116   165   177  0.902430  {0,3,0}     31    1
75   1138    84   100  0.429330  {0,1,0}     25    1
106  1141    66    67  0.247780  {0,1,1}     26    1
81   1154   189   241  0.655630  {0,3,0}     20    1
3    1156    23    86  0.793549  {0,1,0}     39    1
98   1163   174   176  0.234107  {0,1,0}     40    0
125  1166    47    64  0.542813  {0,2,0}     28    1
101  1166    69    78  0.075503  {0,2,0}     31    1
15   1177   128   137  0.131551  {1,1,0}     37    1
54   1183    42    43  0.201096  {0,2,0}     30    1
50   1193   142   143  0.343258  {1,1,0}     35    1
44   1196   220   222  0.611006  {0,3,0}     31    0
88   1221   132   134  0.011145  {1,1,0}     40    1
34   1236   178   183  0.387101  {0,2,0}     40    0
89   1242   219   221  0.814218  {0,1,1}     31    0
67   1246    75    76  0.469596  {0,2,0}     28    0
99   1249   132   134  0.707169  {0,2,0}     29    0
28   1249   144   145  0.054699  {0,1,0}     32    1
60   1282   142   143  0.214283  {0,1,0}     39    1
91   1305   212   243  0.029820  {1,0,0}     28    1
41   1313   115   122  0.862576  {0,1,0}     24    1
58   1325   135   136  0.571657  {0,3,0}     26    1
127  1345   243   244  0.858173  {1,0,0}     23    1
35   1361    36    38  0.583109  {0,3,0}     20    0
95   1370    77    78  0.339328  {0,3,0}     28    1
55   1399    18    20  0.073989  {0,1,0}     25    0
110  1400   106   108  0.132401  {1,3,0}     40    1
48   1432   134   146  0.518730  {0,2,0}     34    1
