map EGL-G2-C
fac 5 10 {0,34,97,7,245}
hosp 2 {0,26}
n_ALS 5 1 {2:0,1:34,2:245}
n_BLS 22 1 {7:0,4:34,2:97,5:7,4:245}
n_CLS 7 0 {1:0,1:34,1:97,2:7,2:245}
      c_m  head  tail      c_af      c_d  c_tau  c_h
119    40    29    30  0.355981  {1,1,0}     36    1
59     69   156   157  0.952178  {0,3,0}     26    1
30     81   175   177  0.685770  {0,1,0}     35    1
61     84    74    75  0.625781  {0,1,0}     26    1
77     91    16    18  0.277763  {1,1,0}     39    1
69    117   101   112  0.753794  {0,0,1}     22    1
31    143    66    92  0.856755  {0,1,0}     23    1
75    143   116   123  0.146529  {0,2,0}     28    0
50    200    91    96  0.289842  {0,0,1}     24    1
100   220    61    62  0.382345  {0,3,0}     38    1
33    232    99   131  0.156933  {0,2,0}     27    0
4     254    99   131  0.409621  {0,2,0}     20    1
66    255   120   162  0.603556  {0,1,0}     21    1
42    257   222   223  0.979744  {1,0,0}     24    1
39    262     6    27  0.890132  {1,1,0}     27    1
34    312    40    41  0.670205  {0,2,0}     22    1
71    325   141   142  0.072726  {0,3,0}     33    0
85    380   124   125  0.216197  {0,1,1}     21    1
8     394   107   108  0.595624  {1,0,0}     25    1
0     405    70    71  0.639741  {0,1,0}     33    0
41    406    68    69  0.175276  {0,1,0}     29    0
19    417   202   203  0.585025  {1,0,0}     33    1
84    421   113   115  0.964676  {0,1,1}     27    0
64    438    53    55  0.112551  {0,1,0}     36    1
118   438    47    48  0.695631  {0,3,0}     26    0
55    457   236   237  0.528298  {0,1,0}     25    0
20    460   228   230  0.420221  {0,1,1}     21    0
93    463    23   150  0.179431  {0,2,0}     37    1
7     501   105   106  0.716469  {0,2,0}     26    0
27    531    58    59  0.763017  {1,0,0}     33    1
78    543   165   166  0.197889  {0,3,0}     34    1
109   545    68    69  0.667167  {1,1,0}     27    1
121   551   205   208  0.081034  {0,1,1}     23    0
28    563   105   106  0.121945  {0,1,1}     21    0
21    563    11    42  0.121956  {0,1,0}     32    1
87    575   152   153  0.063273  {0,2,0}     37    0
126   585   128   129  0.911071  {0,2,0}     26    0
117   614   165   166  0.106577  {0,2,0}     27    1
120   616   123   124  0.989027  {0,2,0}     36    0
5     632    47    48  0.665468  {0,3,0}     39    1
56    638   171   172  0.415411  {1,1,0}     34    1
110   644   239   243  0.096125  {0,3,0}     23    0
83    648    76    78  0.012496  {1,1,0}     35    1
125   654    61    65  0.391872  {0,1,0}     37    1
80    661    17    19  0.639631  {0,3,0}     21    0
57    663   178   185  0.343821  {1,3,0}     24    1
54    666    91    96  0.231952  {0,1,0}     20    1
22    667   249   252  0.718099  {0,1,0}     34    1
32    674   204   206  0.113880  {0,1,0}     26    0
114   697   133   135  0.384806  {0,3,0}     33    1
127   728    41    51  0.578977  {0,3,0}     38    1
24    732   159   160  0.017950  {0,1,0}     34    1
111   734   125   126  0.984936  {0,0,1}     27    1
3     762    90    92  0.926443  {0,1,1}     24    1
58    775    69    70  0.106818  {1,0,0}     22    1
38    775   143   145  0.873711  {0,1,1}     30    0
10    779   126   127  0.889204  {0,2,0}     27    1
52    792   163   168  0.884002  {0,2,0}     22    1
99    804    54    58  0.820724  {0,0,1}     21    1
51    805   218   250  0.431123  {0,2,0}     24    1
96    814    36    38  0.889861  {0,2,0}     35    0
94    817   195   248  0.578617  {1,1,0}     30    1
79    818    49    56  0.997270  {0,1,0}     30    1
73    822   245   246  0.480998  {0,3,0}     20    0
97    825   154   158  0.600847  {1,2,0}     22    1
108   833   227   229  0.016676  {1,0,0}     21    1
116   835   162   163  0.108760  {0,2,0}     40    1
37    836    97   115  0.303289  {1,1,0}     36    0
113   843    93    94  0.229523  {1,0,0}     27    1
14    861    36    38  0.513138  {0,1,0}     36    1
89    871   236   237  0.096875  {0,2,0}     24    1
63    871   239   244  0.600116  {0,0,1}     35    1
81    881   113   114  0.491138  {1,0,0}     39    1
17    885   121   122  0.373072  {0,2,0}     29    0
102   895    73    74  0.885226  {1,1,0}     26    0
45    916   226   227  0.840597  {0,2,0}     33    0
82    917   239   243  0.595916  {0,1,0}     27    1
29    918   147   148  0.980691  {1,0,0}     23    1
112   920   181   182  0.292741  {1,3,0}     29    1
60    921    38    40  0.520916  {0,1,0}     34    0
103   923    23    87  0.242094  {0,2,0}     20    1
98    926   184   185  0.322261  {0,3,0}     37    1
44    937   125   152  0.522768  {1,0,0}     27    1
123   961     4     5  0.553562  {0,3,0}     26    1
43    961   156   162  0.355224  {0,1,0}     28    0
2     966    47    64  0.047640  {0,1,0}     22    1
104  1006   197   199  0.177686  {0,1,1}     28    0
9    1017   200   201  0.508747  {0,1,0}     27    1
124  1023   113   114  0.949146  {0,3,0}     40    1
106  1030   233   254  0.495108  {1,1,0}     20    1
115  1032     9    34  0.701153  {0,2,0}     37    1
67   1045   200   201  0.818440  {0,1,0}     26    0
74   1048    99   132  0.976472  {0,1,1}     38    0
95   1056    37    75  0.348321  {0,3,0}     21    1
12   1058   189   190  0.806307  {0,3,0}     21    0
11   1071   143   144  0.608958  {0,1,0}     30    1
101  1075    81    89  0.145201  {0,1,0}     32    1
86   1077   252   253  0.438321  {1,0,0}     22    1
91   1086   218   250  0.121423  {1,2,0}     28    1
122  1087    31    38  0.377002  {1,0,0}     36    1
76   1093   176   177  0.531954  {0,3,0}     25    0
70   1099    24    25  0.480367  {0,0,1}     38    1
48   1111   140   141  0.289147  {0,1,0}     36    1
16   1133   106   118  0.607976  {0,3,0}     40    1
90   1134   127   128  0.002953  {1,0,0}     40    1
65   1143   151   153  0.787759  {1,1,0}     28    1
15   1144   115   116  0.381600  {1,0,0}     34    1
23   1163   151   153  0.850106  {0,1,0}     29    1
36   1195   109   110  0.180295  {0,3,0}     27    1
25   1202    26    28  0.623693  {0,0,1}     31    1
6    1206   209   216  0.783469  {1,1,0}     40    1
72   1216   171   172  0.781927  {0,1,0}     23    1
26   1238   118   119  0.662560  {0,3,0}     29    0
18   1242   105   106  0.444981  {0,2,0}     29    1
40   1251     3     4  0.345755  {0,2,0}     28    1
35   1274    53    54  0.375575  {0,2,0}     35    1
53   1285    95    99  0.776875  {0,1,0}     34    1
13   1295    74    75  0.223373  {0,1,0}     37    1
1    1309   239   243  0.263214  {0,0,1}     28    0
92   1315   135   147  0.507556  {0,0,1}     38    0
88   1324   156   162  0.785661  {0,1,0}     29    1
105  1329    43    44  0.444360  {0,3,0}     39    0
68   1344   113   115  0.119697  {0,2,0}     36    0
49   1347    23    87  0.446950  {0,2,0}     30    1
62   1358    28    29  0.152435  {0,2,0}     38    1
46   1364   133   134  0.378380  {1,1,0}     24    1
107  1393    67    69  0.312454  {0,1,0}     36    0
47   1412    27    28  0.810663  {1,0,0}     30    1
