map EGL-G1-A
fac 5 10 {0,70,142,81,40}
hosp 2 {0,162}
n_ALS 5 1 {1:0,2:142,2:81}
n_BLS 22 1 {2:0,5:70,5:142,7:81,3:40}
n_CLS 9 0 {2:0,3:70,1:142,1:81,2:40}
      c_m  head  tail      c_af      c_d  c_tau  c_h
65      0   142   143  0.285485  {0,2,0}     40    1
102     1   178   179  0.928941  {0,2,0}     24    0
51     14   110   113  0.616048  {1,1,0}     25    1
101    37   115   122  0.854251  {0,2,0}     35    0
26     44     8     9  0.447485  {1,1,0}     23    1
21     52   123   124  0.252950  {0,1,1}     25    0
67     53   203   210  0.533372  {0,2,0}     39    0
127    62    39    52  0.832716  {0,1,0}     20    1
37     75   212   218  0.943541  {0,2,0}     21    1
100   119   164   165  0.749502  {0,0,1}     33    1
82    123   105   107  0.447857  {1,0,0}     25    0
16    124     4     5  0.219827  {0,2,0}     36    0
122   136    77    81  0.911809  {1,1,0}     27    1
14    146   190   191  0.569384  {0,2,0}     24    0
86    173    98   130  0.593885  {0,3,0}     32    0
12    201    72    73  0.796030  {1,0,0}     29    1
89    225     3     4  0.593735  {1,0,0}     40    1
1     252   127   138  0.971511  {0,0,1}     26    1
7     283   114   115  0.359209  {0,1,0}     40    1
2     304   141   142  0.562534  {0,3,0}     35    0
52    340    19    20  0.585234  {0,3,0}     26    1
36    347    53    55  0.681701  {0,1,0}     23    1
32    392   179   180  0.022068  {0,2,0}     38    1
96    409    68    69  0.186823  {1,1,0}     30    1
15    429    32    34  0.807141  {1,0,0}     20    1
81    429    32    34  0.018462  {0,0,1}     20    1
93    483   211   213  0.712490  {1,1,0}     31    1
123   507   213   216  0.492211  {1,1,0}     26    1
63    513     3    23  0.351954  {0,1,0}     29    0
84    515     5    26  0.843001  {0,2,0}     27    1
116   521    85    86  0.990810  {0,1,0}     26    1
27    528    96   114  0.743040  {0,1,0}     23    0
118   535   138   139  0.283523  {0,3,0}     21    0
125   535   101   110  0.525121  {0,2,0}     40    1
114   537   157   159  0.196885  {0,2,0}     33    1
121   542    26    28  0.473208  {0,2,0}     20    1
53    543   158   159  0.480348  {0,2,0}     34    0
38    548     2    14  0.463595  {0,0,1}     27    0
126   549     5    23  0.550104  {0,1,0}     27    1
71    555   111   112  0.051165  {0,1,0}     20    1
58    557   170   171  0.594168  {1,1,0}     40    1
120   557     9    10  0.241650  {0,3,0}     29    1
49    570    22    24  0.159496  {0,3,0}     34    1
57    573    27    28  0.157541  {1,0,0}     21    1
95    575   165   174  0.200045  {0,3,0}     32    0
68    577    81    84  0.851528  {0,1,1}     20    0
119   586    10    11  0.035794  {0,2,0}     39    0
20    589   142   143  0.655433  {0,1,1}     36    0
74    600   180   181  0.428264  {1,1,0}     31    1
61    626   228   229  0.258472  {0,2,0}     31    1
9     628    98   130  0.722898  {0,1,0}     29    1
88    628    25    26  0.255229  {1,0,0}     38    1
98    638     2    14  0.753014  {0,3,0}     32    1
83    639   237   238  0.919689  {0,1,0}     36    1
44    644   244   249  0.496515  {0,3,0}     35    0
13    656   150   152  0.219360  {0,2,0}     29    0
