map EGL-G1-D
fac 5 10 {0,23,225,124,82}
hosp 3 {0,192,212}
n_ALS 8 1 {1:0,2:23,2:225,2:124,1:82}
n_BLS 22 1 {3:0,2:23,4:225,6:124,7:82}
n_CLS 9 0 {3:0,1:23,1:225,2:124,2:82}
      c_m  head  tail      c_af      c_d  c_tau  c_h
84     32    48    49  0.016281  {0,2,0}     34    0
115    61   112   114  0.610451  {0,2,0}     33    1
42    116   131   132  0.636719  {0,1,0}     27    1
89    117    39    72  0.415433  {0,1,0}     36    1
73    153    32    33  0.757353  {1,1,0}     29    1
5     170    90    91  0.529850  {0,1,0}     40    0
67    187     5     6  0.201861  {0,1,1}     32    1
122   243   149   150  0.885905  {0,1,0}     26    1
111   256   130   131  0.286164  {1,1,0}     25    1
113   298   160   164  0.980109  {1,3,0}     38    1
2     371    16    17  0.183526  {0,3,0}     26    0
99    395    62    63  0.536619  {1,1,0}     38    1
68    421   226   227  0.060980  {0,2,0}     37    0
18    425   153   157  0.576600  {1,1,0}     40    1
110   433   151   152  0.162598  {1,1,0}     30    1
26    440   194   195  0.630575  {0,2,0}     30    1
11    478   136   137  0.422286  {0,3,0}     36    0
60    499   174   175  0.965449  {1,0,0}     28    1
76    502   106   108  0.063074  {1,0,0}     33    1
72    515     5     6  0.666041  {0,1,0}     34    0
45    539   122   123  0.322870  {0,3,0}     33    1
117   551   151   154  0.591353  {0,2,0}     40    0
36    553    29    30  0.827992  {1,1,0}     35    1
22    572   162   166  0.913835  {1,1,0}     35    1
0     606   186   187  0.522945  {1,1,0}     30    1
106   607    83    84  0.743021  {1,1,0}     29    1
51    612   156   160  0.401462  {1,1,0}     25    1
74    618   102   103  0.540515  {1,1,0}     38    1
43    621   169   173  0.395576  {0,1,0}     22    1
105   623   103   113  0.136139  {1,1,0}     31    1
32    623    30    33  0.164185  {1,0,0}     36    1
78    631    50    53  0.855846  {1,0,0}     27    1
80    637    81    84  0.907406  {1,1,0}     38    1
94    638    62    63  0.951432  {0,3,0}     20    1
35    638   184   185  0.263207  {0,3,0}     21    1
95    638   178   182  0.525664  {0,0,1}     38    1
103   639     9    10  0.204641  {1,0,0}     38    1
92    640   124   149  0.407654  {0,3,0}     37    1
127   641     5     6  0.354877  {0,2,0}     40    1
37    650     3     4  0.510157  {0,3,0}     25    0
25    651   196   203  0.162224  {0,1,0}     24    1
21    659    85    86  0.429310  {0,2,0}     29    1
1     691    94    98  0.090208  {0,1,0}     33    1
123   704    75    76  0.994064  {0,2,0}     38    1
56    716   141   142  0.460534  {0,2,0}     23    1
77    718   130   131  0.453081  {0,3,0}     39    1
8     722     3    23  0.849446  {0,1,1}     22    0
14    723   176   180  0.040274  {1,0,0}     20    1
87    729   240   242  0.991400  {0,3,0}     30    1
86    732    17    19  0.514641  {0,1,0}     33    1
46    742    39    52  0.267167  {0,3,0}     28    1
10    750   126   127  0.679752  {1,1,0}     29    1
29    767    48    57  0.082529  {0,1,1}     25    1
124   775    98    99  0.618931  {0,3,0}     24    0
27    798    96    97  0.037771  {0,1,0}     32    1
13    805    95    97  0.455463  {0,3,0}     33    0
16    810   104   105  0.996818  {1,0,0}     33    1
49    810   153   157  0.289265  {1,0,0}     35    1
118   825    54    55  0.462802  {0,2,0}     27    0
47    831    43    46  0.781877  {0,1,0}     23    1
96    846   132   134  0.017630  {0,2,0}     40    0
100   849    17    19  0.271308  {0,2,0}     22    0
61    855   242   245  0.490859  {0,1,0}     24    1
83    856    68    69  0.895974  {1,0,0}     26    1
6     858   243   244  0.580853  {0,3,0}     29    1
69    873   139   140  0.132018  {0,1,0}     21    1
65    879   146   147  0.622774  {0,2,0}     37    1
41    888     7    30  0.447465  {1,1,0}     33    1
9     891   146   147  0.207587  {1,1,0}     23    1
91    897   188   189  0.471167  {0,1,0}     22    1
17    924    75    76  0.776236  {1,0,0}     40    1
102   925   241   242  0.941583  {0,3,0}     35    1
53    929   135   136  0.780682  {1,1,0}     33    0
64    936   240   242  0.319693  {0,3,0}     35    1
44    938    46    47  0.130030  {0,2,0}     23    1
116   944   178   182  0.601782  {1,1,0}     25    1
81    951   124   151  0.302041  {0,2,0}     32    0
23    954   152   153  0.578785  {0,1,1}     32    0
104   958   199   201  0.150262  {0,2,0}     36    1
82    979   179   180  0.038249  {0,1,1}     27    1
101   980    66    67  0.315009  {1,1,0}     36    1
63    993    80    81  0.664298  {0,2,0}     31    1
48    994   198   200  0.278334  {1,1,0}     22    1
125   995    85    86  0.942515  {0,1,1}     28    1
93    996   153   157  0.667180  {0,3,0}     29    0
112   997    86    87  0.261590  {0,2,0}     27    1
107   997    70    71  0.070317  {0,1,0}     20    0
71    999   151   154  0.939782  {0,2,0}     29    0
52   1007   225   248  0.382998  {0,3,0}     30    1
57   1013   196   197  0.561795  {0,1,0}     40    1
12   1015    80    88  0.634266  {0,3,0}     24    0
39   1025   202   204  0.961689  {0,0,1}     38    1
121  1032   125   126  0.970154  {0,2,0}     39    0
108  1037   114   115  0.390646  {0,2,0}     28    1
34   1040    90    95  0.607242  {1,1,0}     35    1
54   1047    62    63  0.984418  {1,1,0}     35    1
20   1053   127   128  0.470846  {0,3,0}     20    1
4    1061    18    20  0.812252  {0,1,0}     26    1
90   1064    60    67  0.749891  {0,2,0}     20    0
66   1076    89    90  0.412259  {0,2,0}     21    1
62   1078    49    50  0.474135  {0,1,0}     31    0
38   1083     3    15  0.834590  {0,2,0}     21    0
120  1085   150   151  0.401494  {0,3,0}     22    0
126  1091   203   210  0.552303  {0,1,0}     33    0
7    1094   215   216  0.185641  {1,1,0}     31    1
31   1097   126   127  0.902254  {1,1,0}     29    1
3    1103   102   110  0.896321  {1,1,0}     36    1
85   1145   130   131  0.691560  {1,0,0}     37    1
33   1158   212   218  0.384951  {0,1,0}     35    0
119  1158    89    90  0.341768  {1,1,0}     37    1
19   1162   207   208  0.358600  {0,2,0}     24    0
79   1163   194   195  0.096672  {0,1,1}     34    1
88   1169     1    12  0.785052  {0,1,0}     36    1
58   1178   229   230  0.194290  {1,1,0}     38    1
98   1182   222   223  0.712290  {0,1,0}     31    1
28   1191   132   133  0.093162  {0,2,0}     21    0
55   1194   160   163  0.339041  {0,3,0}     22    0
30   1204    41    51  0.233232  {1,0,0}     25    1
109  1215   193   194  0.207840  {0,3,0}     32    1
70   1217    37    74  0.072944  {1,2,0}     21    1
59   1235     6     7  0.779615  {1,0,0}     31    0
97   1235    59    60  0.825683  {1,1,0}     32    1
40   1270   150   151  0.583472  {1,0,0}     33    1
24   1289    60    67  0.741280  {0,1,0}     33    0
114  1303    48    57  0.523707  {0,0,1}     39    1
75   1317   119   161  0.458781  {1,0,0}     40    1
50   1375     7    30  0.748593  {1,1,0}     39    1
15   1408   103   113  0.521619  {0,3,0}     28    0
