map EGL-G1-D
fac 5 10 {0,147,170,104,195}
hosp 2 {0,203}
n_ALS 8 1 {2:0,1:147,2:170,2:104,1:195}
n_BLS 16 1 {5:0,3:147,3:170,2:104,3:195}
n_CLS 7 0 {3:147,1:170,1:104,2:195}
      c_m  head  tail      c_af      c_d  c_tau  c_h
30      4   125   149  0.320310  {0,1,1}     22    0
111    21     3     4  0.554293  {1,0,0}     29    1
105    23   211   213  0.707182  {0,2,0}     39    1
41     34    81    82  0.206467  {0,3,0}     30    1
16     61   129   130  0.577738  {0,2,0}     34    0
97     75     3    23  0.678134  {1,0,0}     25    0
117    95    96   111  0.797526  {0,1,0}     31    1
22    195    97   126  0.149945  {0,1,0}     38    1
19    259   123   124  0.671180  {1,0,0}     38    1
83    263     5     6  0.852054  {0,3,0}     30    0
3     267   126   127  0.342460  {1,1,0}     21    1
98    269    14    15  0.345833  {0,1,0}     37    0
86    326   195   197  0.111066  {0,3,0}     23    1
5     338    98   131  0.521742  {0,2,0}     21    1
15    376    45    64  0.972003  {1,0,0}     38    1
120   379    41    51  0.870693  {1,0,0}     21    1
35    401   110   113  0.452835  {0,3,0}     32    1
10    429    92    93  0.954595  {0,2,0}     27    0
95    439   204   205  0.672912  {1,0,0}     31    1
48    446    93    94  0.075701  {0,1,0}     20    0
107   460   110   113  0.736602  {1,1,0}     38    1
49    461    67    68  0.865596  {1,1,0}     39    1
37    469    35    36  0.553342  {1,1,0}     22    1
103   469   101   110  0.759847  {0,1,0}     29    1
11    472    88    96  0.250562  {0,2,0}     39    0
78    483    23    86  0.664914  {0,3,0}     27    1
55    485   105   117  0.213595  {0,1,0}     25    0
110   499   155   161  0.013233  {1,0,0}     36    1
116   518    45    46  0.363902  {0,1,1}     26    1
26    524   162   166  0.060378  {0,1,0}     20    0
31    524   157   158  0.831063  {0,2,0}     23    0
85    529   190   191  0.147715  {1,1,0}     21    1
60    529    32    33  0.985249  {0,2,0}     31    0
118   543    70    72  0.422381  {0,1,1}     26    0
102   544    72    73  0.136645  {1,1,0}     23    1
8     550    81    84  0.029434  {0,1,1}     26    0
42    552    36    39  0.835967  {0,2,0}     31    1
27    554    18    20  0.736239  {0,3,0}     35    0
96    556    93    94  0.078647  {0,1,0}     30    0
101   571   175   176  0.579694  {0,1,0}     33    0
122   575    65    66  0.319657  {1,1,0}     40    1
106   584    25    26  0.046451  {1,1,0}     39    0
17    588   228   229  0.016425  {0,2,0}     39    1
0     593    37    74  0.136542  {0,3,0}     39    0
18    603   212   218  0.931299  {0,2,0}     30    0
20    604    90    95  0.454318  {0,3,0}     20    0
53    606    88    89  0.940677  {1,2,0}     32    0
79    607    65    91  0.303334  {0,1,0}     29    1
64    618   197   198  0.382408  {0,3,0}     35    1
75    620   179   180  0.369161  {1,0,0}     29    1
63    625   231   236  0.974215  {0,1,0}     30    1
36    632    16    18  0.746837  {0,1,0}     20    0
80    643   154   155  0.389103  {0,2,0}     27    0
113   653   178   183  0.408809  {0,2,0}     23    0
46    662    15    17  0.251366  {1,1,0}     26    1
52    663   167   175  0.913250  {1,0,0}     23    1
94    663   226   227  0.649816  {0,1,0}     36    1
65    678   191   194  0.458467  {0,2,0}     27    1
32    678    48    57  0.849613  {1,1,0}     29    1
100   680    23   149  0.055891  {1,0,0}     26    1
47    686    17    22  0.965683  {0,1,1}     32    1
43    697   151   154  0.304824  {1,0,0}     35    1
59    698    36    38  0.796871  {0,2,0}     20    1
74    704     5    26  0.443150  {0,0,1}     30    1
126   727   175   176  0.966820  {1,0,0}     29    1
71    732   188   189  0.287150  {0,1,0}     20    1
76    738    78    79  0.472839  {0,3,0}     29    0
119   740   234   235  0.719983  {0,2,0}     32    1
45    771   166   167  0.857218  {0,1,1}     20    0
77    777    81    82  0.938459  {0,2,0}     22    1
61    806    86    87  0.396954  {0,3,0}     28    1
92    808   126   127  0.582022  {0,3,0}     37    0
114   823    82    83  0.895018  {1,0,0}     28    1
34    824    81    84  0.791667  {0,1,0}     29    1
72    825     7     8  0.821091  {0,1,0}     25    1
39    851     9    10  0.561600  {0,1,1}     36    1
112   858   134   146  0.192376  {0,2,0}     22    1
51    861    75    76  0.725563  {0,2,0}     21    1
89    864    65    91  0.748259  {0,1,0}     36    1
9     873   231   236  0.441398  {0,0,1}     33    0
7     890   237   238  0.186229  {0,1,0}     40    1
69    893   225   226  0.094462  {0,1,0}     35    1
