map EGL-G1-E
fac 5 10 {0,59,11,233,147}
hosp 2 {0,184}
n_ALS 5 1 {2:0,1:11,2:147}
n_BLS 18 1 {1:0,7:59,3:11,2:233,5:147}
n_CLS 6 0 {1:0,2:59,1:11,1:233,1:147}
      c_m  head  tail      c_af      c_d  c_tau  c_h
119     1   178   182  0.368883  {0,0,1}     36    0
75     40   211   213  0.175107  {1,1,0}     31    1
58     42    28    29  0.718770  {1,1,0}     28    1
64     64   167   175  0.242958  {0,3,0}     26    0
39     73    16    18  0.654654  {0,2,0}     37    1
6     238   160   163  0.495643  {0,3,0}     23    1
95    277     7     8  0.318480  {0,3,0}     27    1
82    294   156   160  0.047639  {0,0,1}     33    0
78    310    10    41  0.964337  {0,0,1}     26    0
22    354    39    52  0.614211  {0,3,0}     31    0
115   365    57    61  0.801900  {0,1,0}     20    1
0     426   144   147  0.546217  {1,1,0}     38    1
50    466    47    48  0.534486  {0,1,0}     26    0
67    479   101   102  0.388230  {0,0,1}     31    1
38    502   158   160  0.380824  {0,1,0}     21    1
1     509   184   185  0.725100  {0,2,0}     34    1
53    515    93    94  0.883424  {0,2,0}     27    1
30    517   178   179  0.523663  {1,0,0}     25    1
70    534   176   179  0.855342  {1,1,0}     29    1
14    561    38    40  0.898225  {0,2,0}     27    1
88    564    68    69  0.536386  {0,3,0}     39    0
113   574   204   209  0.803944  {0,1,0}     21    1
32    576   242   245  0.540744  {1,0,0}     34    1
46    589   142   144  0.002193  {1,1,0}     25    1
74    597   150   151  0.851775  {0,2,0}     39    1
86    608   152   153  0.693187  {0,2,0}     39    0
25    609   190   191  0.244749  {0,0,1}     29    0
73    614   115   122  0.507170  {1,0,0}     33    1
121   624   192   193  0.399383  {0,0,1}     22    0
33    627   104   106  0.838818  {0,0,1}     40    0
79    630   198   199  0.106277  {1,3,0}     39    1
41    641   223   224  0.570024  {0,1,0}     26    1
110   642   151   154  0.465430  {0,2,0}     23    1
10    645    98    99  0.883814  {1,0,0}     26    1
51    645    96   114  0.169543  {1,1,0}     23    1
114   650   226   231  0.052809  {0,3,0}     21    1
9     699    63    64  0.642538  {0,3,0}     33    0
3     704   144   147  0.181693  {0,0,1}     37    1
7     715     5     6  0.335541  {0,2,0}     25    1
27    720   138   139  0.530912  {0,1,1}     32    1
117   720    62    63  0.196086  {0,0,1}     21    1
55    720   213   214  0.890305  {1,1,0}     32    0
44    728    36    38  0.379049  {0,2,0}     34    1
36    732    59    71  0.040562  {1,1,0}     34    1
102   738   122   123  0.916565  {1,0,0}     33    1
31    738    36    39  0.031051  {0,3,0}     24    1
26    738    51    52  0.531703  {0,2,0}     25    0
40    744   232   234  0.214414  {0,1,0}     22    0
28    747    25    26  0.873992  {0,2,0}     32    1
18    752   227   228  0.318372  {1,1,0}     20    1
29    753   146   147  0.222715  {0,1,0}     22    0
48    759    96   114  0.077453  {0,2,0}     26    1
80    759    47    48  0.931106  {0,3,0}     24    1
4     760     5     6  0.064303  {0,2,0}     32    0
116   762   124   125  0.673369  {0,2,0}     37    0
45    771    35    36  0.772933  {0,2,0}     33    1
66    773   117   118  0.799128  {0,1,0}     25    1
65    780    47    64  0.467267  {0,2,0}     39    0
112   784   127   138  0.750514  {0,1,0}     28    1
101   785    81    82  0.037310  {0,2,0}     31    1
124   803   176   179  0.388537  {1,1,0}     30    1
47    805    24    26  0.429597  {0,1,1}     37    1
59    816    40    41  0.117113  {1,1,0}     35    1
61    823    95    97  0.368159  {1,1,0}     28    1
16    835   186   187  0.623136  {1,0,0}     40    1
92    848   238   240  0.459847  {1,1,0}     21    1
100   848    68    69  0.433720  {0,3,0}     25    0
2     870    39    40  0.474129  {0,1,0}     27    0
83    871   167   175  0.494410  {0,3,0}     27    1
77    871   192   193  0.210112  {1,2,0}     35    1
35    875   117   118  0.637040  {0,1,0}     27    0
42    881    84   100  0.450760  {1,0,0}     40    1
84    886    96   114  0.933304  {0,1,1}     21    1
72    890   220   222  0.955504  {0,1,0}     39    1
17    895   177   178  0.089480  {1,1,0}     24    1
71    899    68    69  0.085116  {0,1,1}     28    0
96    907   190   192  0.473417  {1,0,0}     22    1
5     911    18    20  0.344954  {0,1,0}     38    1
89    917   174   175  0.939903  {1,1,0}     38    1
24    920     0     1  0.504475  {1,0,0}     24    0
34    925    61    62  0.892462  {0,1,0}     28    1
90    929    29    31  0.659292  {0,0,1}     31    0
104   937     3    23  0.711247  {1,1,0}     35    1
125   948    53    54  0.344160  {1,1,0}     31    1
20    950   192   193  0.734451  {0,1,0}     27    0
91    950    43    45  0.298404  {1,1,0}     39    1
54    951    38    40  0.261736  {0,0,1}     20    0
105   951   101   110  0.292378  {0,1,0}     26    1
23    953   118   119  0.967644  {1,1,0}     32    1
123   959   140   141  0.076745  {0,1,0}     21    0
21    961    62    63  0.094319  {0,1,0}     33    0
127   964     1     2  0.947264  {1,0,0}     25    1
120   977   165   177  0.693432  {0,2,0}     27    1
43    989   225   226  0.564122  {0,1,0}     21    1
15   1003   234   236  0.958657  {0,1,0}     39    1
85   1017   226   227  0.354190  {1,1,0}     38    1
62   1019     5    23  0.042379  {1,1,0}     25    1
109  1028   163   168  0.818364  {0,1,1}     38    0
52   1053     5     6  0.681161  {1,1,0}     40    1
98   1065   100   101  0.192526  {0,2,0}     22    0
94   1073   158   160  0.974540  {0,3,0}     28    1
111  1094     3    15  0.309219  {0,0,1}     29    1
108  1095    48    57  0.958194  {0,3,0}     34    1
122  1108   219   220  0.401556  {0,3,0}     33    0
68   1117    75    77  0.509100  {0,1,0}     36    1
13   1134   101   102  0.061980  {1,1,0}     21    1
76   1160   245   246  0.792091  {1,1,0}     29    1
63   1170   137   138  0.242739  {1,0,0}     32    1
11   1172   176   179  0.580105  {1,1,0}     20    1
19   1186   157   159  0.706271  {1,1,0}     29    1
56   1199   189   241  0.438433  {0,3,0}     36    1
93   1204   142   143  0.287586  {0,2,0}     22    1
99   1207   116   118  0.913605  {0,1,0}     38    0
81   1224   139   141  0.069126  {1,1,0}     21    1
103  1225    43    45  0.918017  {0,1,1}     40    1
60   1226   169   173  0.494577  {0,1,0}     40    1
57   1277   147   148  0.036003  {0,2,0}     28    0
37   1298     5    23  0.741933  {1,1,0}     23    1
107  1305    80    88  0.838577  {0,1,0}     25    1
69   1312   111   112  0.309636  {0,1,0}     33    1
49   1316   246   248  0.779662  {0,2,0}     24    0
106  1321    11    42  0.356987  {0,2,0}     31    1
8    1331     1     2  0.815072  {0,2,0}     37    1
87   1364     7     8  0.163817  {0,3,0}     23    1
118  1375   121   122  0.703055  {0,0,1}     22    1
12   1404   225   226  0.046052  {0,3,0}     34    1
97   1411    66    68  0.120655  {0,3,0}     34    0
126  1417   114   115  0.183000  {0,2,0}     28    0
