map EGL-G2-E
fac 5 10 {0,54,249,119,31}
hosp 3 {0,19,152}
n_ALS 10 1 {3:0,1:54,1:249,2:119,3:31}
n_BLS 23 1 {4:0,5:54,4:249,3:119,7:31}
n_CLS 9 0 {2:0,4:54,2:249,1:119}
      c_m  head  tail      c_af      c_d  c_tau  c_h
123    40   179   184  0.684703  {0,0,1}     34    1
82     41    66    93  0.087932  {0,1,0}     22    1
38     75    94    95  0.112669  {1,1,0}     22    1
91     98   219   223  0.007464  {1,3,0}     27    1
20    148   145   148  0.245899  {0,2,0}     35    1
94    192    72    73  0.554871  {1,0,0}     40    1
60    196    43    45  0.851441  {0,1,0}     26    1
12    202   244   245  0.619327  {0,2,0}     22    1
109   217     5    26  0.837878  {1,0,0}     27    1
16    220   213   215  0.834723  {0,0,1}     35    0
89    259   195   248  0.530498  {0,2,0}     30    1
62    282    66    67  0.203195  {0,2,0}     38    1
84    307    27    30  0.024196  {0,3,0}     22    1
10    374    71    72  0.209072  {0,1,0}     28    1
103   379   236   237  0.362147  {0,1,0}     39    1
90    397   151   152  0.928349  {0,2,0}     24    0
64    397   233   235  0.309013  {0,1,0}     37    0
86    423   157   163  0.774509  {0,3,0}     26    0
1     443   200   201  0.053529  {0,3,0}     34    1
39    445    89    90  0.489425  {1,1,0}     29    1
75    452    81    89  0.856049  {1,1,0}     31    1
28    452   188   189  0.166328  {0,2,0}     30    1
105   459    22    24  0.056499  {0,1,1}     23    1
53    459    39    52  0.364588  {0,2,0}     28    0
27    477    10    41  0.328601  {0,1,0}     25    0
87    488   143   144  0.967939  {0,1,0}     36    0
66    501   237   238  0.291613  {0,0,1}     21    1
34    509   164   169  0.809666  {0,3,0}     31    1
81    520    34    41  0.993457  {1,1,0}     32    1
98    538    92    93  0.554507  {0,3,0}     37    1
106   538   199   200  0.697853  {0,1,0}     35    1
19    557   143   144  0.160802  {1,1,0}     40    0
46    561    54    55  0.474190  {0,2,0}     38    1
114   561   113   115  0.233841  {0,0,1}     39    1
127   561    86    87  0.028601  {0,1,0}     26    0
24    579    95    99  0.174314  {0,1,0}     22    1
65    583    97   112  0.715620  {0,1,0}     32    1
33    590   243   245  0.090189  {1,1,0}     34    1
107   593   240   242  0.212193  {1,1,0}     39    1
58    601   198   199  0.199062  {0,2,0}     20    1
18    606   202   203  0.293812  {1,0,0}     23    0
17    613   129   138  0.714842  {0,3,0}     24    0
76    628   165   166  0.396285  {0,2,0}     22    1
73    630    54    58  0.379553  {1,1,0}     31    1
116   631   166   167  0.957564  {1,0,0}     28    1
124   636   119   120  0.208555  {0,1,0}     32    0
37    642   227   233  0.595351  {1,0,0}     31    1
70    659    74    75  0.096515  {0,2,0}     24    1
74    679   212   213  0.695359  {0,2,0}     24    0
44    681   108   109  0.272014  {0,1,1}     24    1
118   686   115   116  0.351253  {0,2,0}     29    0
51    687    98   127  0.835463  {0,1,0}     39    0
25    697    41    51  0.562508  {0,1,0}     38    0
4     706     3     4  0.482594  {0,2,0}     32    1
22    707   125   152  0.687975  {0,1,0}     32    1
102   707    27    30  0.803493  {0,3,0}     38    0
115   708     0     1  0.973900  {1,1,0}     39    1
112   714   205   207  0.358250  {0,0,1}     40    1
26    718    74    75  0.057433  {0,3,0}     29    1
93    720   109   110  0.525739  {0,1,0}     33    1
