map EGL-G2-B
fac 5 10 {0,164,205,224,163}
hosp 3 {0,20,212}
n_ALS 7 1 {3:205,1:224,3:163}
n_BLS 22 1 {5:0,2:164,4:205,6:224,5:163}
n_CLS 6 0 {4:0,1:205,1:224}
      c_m  head  tail      c_af      c_d  c_tau  c_h
18      0    95    96  0.051508  {0,3,0}     36    1
100    13   152   153  0.200860  {0,2,0}     40    1
99     36    58    59  0.681817  {0,1,0}     23    1
58     39   122   124  0.955469  {0,3,0}     22    0
22     53   117   119  0.445184  {1,1,0}     37    1
125    62   161   164  0.035884  {1,2,0}     29    1
55     73   154   157  0.856652  {0,2,0}     38    1
34     78    81    89  0.154228  {0,3,0}     37    0
8      82   104   105  0.683488  {1,0,0}     37    1
61    115    59    60  0.463756  {0,3,0}     33    1
97    147   117   121  0.133999  {1,1,0}     28    1
87    234   118   119  0.217261  {0,0,1}     31    0
51    280    37    75  0.632900  {0,1,1}     20    1
25    291    93    94  0.841652  {0,2,0}     23    1
33    304   145   148  0.625809  {0,3,0}     32    1
0     304   191   195  0.156291  {0,1,1}     21    0
52    314   151   152  0.338435  {0,1,0}     31    1
32    357    87    88  0.496383  {0,3,0}     38    0
74    428   129   130  0.472624  {0,1,0}     28    1
41    431   178   185  0.705867  {0,3,0}     20    1
54    446   181   182  0.138609  {0,2,0}     26    1
85    449   125   150  0.918338  {1,0,0}     20    0
69    450   141   142  0.537426  {1,0,0}     23    1
82    454   156   162  0.815465  {0,1,0}     20    1
75    457   158   160  0.498900  {1,1,0}     38    1
116   472   208   209  0.725085  {0,1,0}     33    0
70    486   158   159  0.526852  {0,3,0}     36    0
28    501    67    69  0.490581  {1,0,0}     25    1
119   516    83    84  0.285573  {1,0,0}     39    1
10    518    93    94  0.886989  {0,2,0}     34    0
45    523    66    67  0.480905  {0,1,0}     25    0
46    523   175   176  0.092210  {1,0,0}     29    1
37    525   204   205  0.240910  {1,0,0}     28    1
5     534   174   182  0.040342  {1,0,0}     40    1
101   559    20    21  0.086775  {0,3,0}     35    1
47    560   205   207  0.849658  {1,0,0}     24    0
105   563    50    51  0.912592  {0,3,0}     37    0
13    584   216   217  0.369163  {1,0,0}     29    1
68    590    21    35  0.075015  {0,1,0}     25    1
57    601    85   101  0.083204  {0,3,0}     33    1
65    608   151   153  0.676393  {1,1,0}     30    1
89    611   222   223  0.100117  {1,1,0}     22    1
78    620    50    52  0.379354  {0,3,0}     32    0
121   622   250   251  0.216070  {1,1,0}     35    1
53    623   117   118  0.483961  {1,0,0}     33    1
21    633   233   235  0.851012  {0,2,0}     30    1
88    637    60    68  0.151576  {1,1,0}     37    1
120   648   104   114  0.248102  {1,0,0}     36    1
96    650    54    55  0.040040  {0,2,0}     30    1
108   656   252   253  0.424339  {1,0,0}     22    1
84    667    40    41  0.395803  {0,1,1}     22    1
103   678   136   137  0.473871  {0,2,0}     36    1
98    687   221   222  0.460622  {0,1,0}     39    0
72    689    25    26  0.306129  {0,2,0}     28    0
86    698     4    22  0.254944  {1,1,0}     29    1
91    703   228   229  0.647482  {0,3,0}     39    1
73    712   188   189  0.541785  {0,1,0}     31    1
35    716    70    79  0.347224  {0,1,0}     32    1
127   720     3     4  0.507769  {0,2,0}     26    0
3     725     5    23  0.695478  {1,1,0}     31    1
15    734   178   179  0.628092  {1,2,0}     28    1
40    736   219   220  0.906525  {0,3,0}     27    1
26    743    28    29  0.169658  {1,1,0}     25    1
44    747   209   216  0.587098  {1,0,0}     27    1
2     752     2    14  0.861257  {0,2,0}     29    1
71    758     1    12  0.000368  {0,2,0}     35    1
9     769   102   103  0.100814  {1,1,0}     37    1
102   773   228   230  0.205190  {0,2,0}     31    0
126   782    20    21  0.233651  {0,2,0}     32    1
42    792   202   203  0.193546  {0,1,0}     29    0
111   814    32    33  0.122991  {0,1,0}     21    0
4     821   117   118  0.028839  {0,2,0}     33    0
6     827    21    35  0.141128  {0,1,0}     27    1
64    837   177   181  0.454584  {0,1,0}     28    0
66    857    70    79  0.167800  {0,3,0}     35    1
118   861    50    53  0.600022  {0,0,1}     39    1
104   865   129   130  0.363026  {0,2,0}     37    0
122   874    87    88  0.240001  {1,1,0}     30    1
16    876   106   108  0.247244  {0,2,0}     27    1
12    877   101   102  0.609922  {1,1,0}     37    1
7     882   170   174  0.137472  {0,1,0}     28    0
23    892     5    26  0.601374  {0,0,1}     30    0
67    896   166   178  0.341735  {0,1,0}     28    0
124   904   170   171  0.921261  {0,1,0}     40    0
1     912   225   226  0.886976  {1,1,0}     40    1
107   914   170   174  0.589469  {1,1,0}     40    1
114   920   175   177  0.737843  {0,2,0}     27    1
30    921   243   245  0.327647  {0,1,1}     23    1
14    922   176   177  0.095671  {0,2,0}     35    1
36    924     2     3  0.219122  {0,3,0}     21    1
95    929   216   218  0.832672  {1,1,0}     21    1
92    971    22    24  0.623115  {0,1,0}     28    0
17   1002    39    52  0.348237  {1,0,0}     20    1
90   1004    72    73  0.301609  {1,1,0}     32    1
81   1007   113   115  0.275023  {0,3,0}     20    0
49   1018   212   213  0.914125  {1,1,0}     30    1
43   1029   179   180  0.620199  {0,1,0}     29    1
115  1040   125   150  0.271596  {0,3,0}     34    1
39   1053    59    60  0.135804  {0,3,0}     37    1
93   1062    71    72  0.509284  {0,2,0}     24    1
63   1088   235   236  0.234178  {1,0,0}     33    1
76   1090    63    64  0.447021  {1,0,0}     27    1
48   1091    19    20  0.356994  {0,1,1}     30    1
11   1097   228   230  0.449430  {1,0,0}     31    1
50   1131   223   224  0.956515  {0,1,0}     30    0
29   1134   119   120  0.140545  {0,1,0}     40    1
113  1135   107   109  0.740610  {1,0,0}     33    1
123  1178   201   203  0.031973  {0,3,0}     27    0
59   1180   127   128  0.031003  {0,0,1}     31    1
62   1186   127   128  0.209423  {1,1,0}     23    1
24   1222   115   116  0.458969  {0,2,0}     28    0
80   1241    29    31  0.338132  {0,1,1}     38    1
83   1257   120   162  0.555413  {0,1,0}     34    0
106  1275    47    64  0.886983  {1,1,0}     24    1
94   1276   244   253  0.167395  {0,1,0}     25    1
56   1276   246   247  0.200691  {0,1,1}     24    0
77   1279   109   110  0.619185  {1,1,0}     22    1
38   1280    67    69  0.590481  {0,0,1}     24    1
117  1289    71    73  0.519405  {0,1,0}     21    0
110  1310     6     7  0.728370  {0,1,1}     33    1
79   1334    54    58  0.329513  {0,2,0}     39    0
112  1344   140   142  0.261404  {1,1,0}     27    1
19   1357   174   183  0.475020  {1,1,0}     23    1
27   1366    40    41  0.667749  {0,3,0}     28    1
60   1372    74    75  0.402983  {0,2,0}     36    0
109  1395   195   196  0.240915  {0,1,1}     32    1
31   1416   246   247  0.386197  {0,2,0}     36    0
20   1426   198   199  0.109507  {0,2,0}     22    1
