map EGL-G1-A
fac 5 10 {0,32,164,150,5}
hosp 1 {0}
n_ALS 6 1 {2:0,2:32,2:164}
n_BLS 24 1 {5:0,4:32,1:164,7:150,7:5}
n_CLS 7 0 {1:32,2:164,1:150,3:5}
      c_m  head  tail      c_af      c_d  c_tau  c_h
48     55   242   243  0.404296  {1,0,0}     27    1
71     75   231   236  0.517889  {0,2,0}     35    0
81     76   219   221  0.981427  {1,0,0}     38    1
6      88   244   249  0.628424  {0,1,0}     40    1
85     98   190   191  0.949009  {1,0,0}     26    1
95    113   178   182  0.429874  {0,2,0}     26    1
80    114    59    60  0.213922  {0,2,0}     28    0
37    134    83    84  0.638379  {0,3,0}     40    0
24    151    25    26  0.412446  {1,1,0}     38    1
89    156    39    72  0.263209  {0,3,0}     38    1
109   170    20    21  0.119945  {1,0,0}     27    1
114   189   151   154  0.895539  {0,3,0}     23    1
96    215   242   243  0.859138  {0,1,1}     20    0
21    223   167   175  0.159600  {0,2,0}     39    1
47    256   167   175  0.634462  {1,0,0}     35    1
2     322   225   227  0.216729  {1,3,0}     25    1
77    374    89    91  0.338960  {0,1,0}     34    1
49    400   185   186  0.551798  {0,1,0}     21    1
120   402    70    71  0.340368  {0,2,0}     20    0
103   428   117   118  0.330319  {0,1,1}     28    1
14    445    29    31  0.062278  {1,1,0}     40    1
75    449   152   153  0.453156  {1,0,0}     38    1
74    475   234   236  0.536164  {0,1,0}     20    0
121   491    88    96  0.930926  {0,1,0}     40    0
88    517   134   135  0.797066  {0,0,1}     31    0
78    534   130   131  0.197100  {0,2,0}     30    1
1     576   226   227  0.316547  {0,1,0}     39    1
104   594   165   174  0.518626  {1,1,0}     31    1
123   602   112   114  0.105458  {0,1,0}     37    1
4     603    93    94  0.637681  {0,2,0}     31    0
126   610   134   135  0.256992  {1,0,0}     30    1
10    611   191   194  0.478754  {1,1,0}     29    1
106   634   191   193  0.676364  {1,1,0}     31    1
90    636   106   108  0.337782  {0,3,0}     25    1
116   644   238   239  0.690212  {0,2,0}     38    1
105   645   116   118  0.986856  {0,1,1}     22    1
122   663   114   115  0.121622  {0,2,0}     24    1
93    669    43    45  0.630494  {1,1,0}     39    1
7     671    43    44  0.544762  {0,3,0}     37    1
115   681   185   186  0.168837  {0,0,1}     39    1
44    690   196   203  0.526359  {0,3,0}     22    0
36    693    91    92  0.961932  {1,1,0}     35    1
110   708    53    55  0.408951  {1,0,0}     29    0
117   743   190   191  0.046034  {0,2,0}     30    1
38    768   192   193  0.606188  {0,1,0}     27    0
12    771   244   248  0.629016  {1,0,0}     31    1
39    784   100   101  0.348221  {0,2,0}     38    1
61    795    57    61  0.532614  {0,3,0}     37    0
102   804   212   243  0.002810  {0,1,0}     31    0
63    804     5    23  0.947223  {1,1,0}     20    1
69    808   232   234  0.411700  {1,0,0}     33    1
17    810   178   183  0.664609  {0,3,0}     20    1
11    820   151   154  0.994437  {0,3,0}     36    0
111   824     3    23  0.445850  {0,3,0}     28    1
84    829   176   179  0.265789  {0,2,0}     28    0
16    833   207   208  0.556447  {1,1,0}     33    1
97    847   102   110  0.254778  {0,1,0}     28    0
83    851    73    75  0.723621  {0,2,0}     22    0
55    852   103   113  0.888248  {0,2,0}     35    0
58    857    93    94  0.744998  {1,0,0}     31    1
52    884   180   181  0.222183  {0,3,0}     22    0
33    885    40    41  0.184450  {0,3,0}     36    0
67    893   120   121  0.246744  {0,3,0}     20    1
26    896    79    80  0.887137  {0,1,0}     25    1
9     899   179   180  0.529531  {0,1,0}     32    1
41    909    96    97  0.932375  {0,2,0}     29    0
34    910   171   172  0.362111  {0,2,0}     20    1
5     911     6    27  0.282804  {0,1,1}     26    1
27    916   177   178  0.925556  {0,0,1}     26    1
28    921   229   230  0.529834  {0,3,0}     37    0
19    923    58    59  0.217529  {1,0,0}     20    1
54    932    47    48  0.571257  {0,2,0}     36    1
29    933   127   128  0.284910  {0,1,0}     24    0
13    939   153   157  0.181444  {0,1,0}     31    1
113   943   160   163  0.673865  {0,1,0}     39    1
98    955    40    41  0.931198  {0,2,0}     37    0
45    963     9    34  0.435568  {1,1,0}     39    1
8     966   141   142  0.401175  {1,0,0}     34    1
51    967   145   146  0.390255  {1,0,0}     37    1
101   977   174   176  0.958906  {0,2,0}     28    1
32    982   175   176  0.795411  {0,0,1}     36    1
91    986   185   192  0.949700  {0,2,0}     39    1
86    989    98   130  0.658384  {0,3,0}     23    1
35    995   222   223  0.368744  {0,1,1}     30    1
70   1010   170   171  0.070779  {0,1,0}     38    0
125  1014    98    99  0.693405  {0,2,0}     39    1
56   1023   125   149  0.151730  {0,0,1}     36    0
64   1025    71    72  0.129489  {1,0,0}     27    1
68   1032   169   173  0.242787  {1,0,0}     38    1
119  1036   237   240  0.983962  {1,0,0}     21    1
46   1042   149   150  0.397686  {0,1,0}     35    1
22   1048   210   211  0.719344  {1,0,0}     36    1
62   1054   160   163  0.233451  {0,1,0}     29    0
73   1058    11    42  0.263411  {0,0,1}     37    1
94   1061   108   109  0.525380  {1,0,0}     40    0
3    1066   152   153  0.942513  {0,3,0}     34    1
60   1113   173   181  0.145858  {0,1,0}     38    0
99   1130   114   115  0.627288  {1,1,0}     31    1
65   1136    91    92  0.614328  {0,0,1}     22    1
42   1139    48    49  0.455714  {0,1,0}     38    0
127  1145   163   168  0.143881  {0,2,0}     32    0
100  1152   191   194  0.479660  {0,1,0}     40    0
40   1160   121   122  0.444833  {1,0,0}     22    1
82   1173    95    97  0.718895  {0,3,0}     28    1
43   1177     4    22  0.061289  {1,2,0}     35    1
53   1179    94    95  0.932499  {0,1,0}     37    1
31   1180   186   187  0.914765  {1,1,0}     25    1
18   1195   112   114  0.993649  {1,1,0}     20    1
66   1201    84   100  0.736817  {0,2,0}     30    1
57   1207   100   101  0.445855  {0,1,0}     35    1
50   1216   210   211  0.022659  {0,2,0}     25    0
25   1227    17    22  0.107457  {1,0,0}     40    1
92   1227    28    29  0.228788  {0,2,0}     26    1
20   1249    91    92  0.854628  {1,1,0}     37    1
108  1260   185   186  0.192734  {0,1,1}     32    1
72   1262    49    50  0.665322  {0,2,0}     33    1
15   1263    10    11  0.724443  {0,2,0}     31    0
107  1264   163   164  0.566237  {0,2,0}     38    0
76   1276    93    94  0.933636  {0,2,0}     38    0
23   1291   106   107  0.687170  {1,1,0}     34    1
87   1295    23   229  0.213530  {0,1,0}     25    1
59   1313    79    80  0.503702  {0,2,0}     38    1
124  1322    23    86  0.651722  {0,1,0}     23    0
0    1330   212   243  0.315721  {0,1,0}     20    1
118  1348   234   235  0.779412  {0,2,0}     30    1
112  1404    65    91  0.050162  {1,1,0}     39    1
79   1423   151   154  0.056946  {0,2,0}     31    0
30   1432    45    64  0.637432  {1,0,0}     26    1
