map EGL-G1-C
fac 5 10 {0,23,6,44,30}
hosp 2 {0,218}
n_ALS 5 1 {2:0,1:6,2:44}
n_BLS 16 1 {1:0,9:23,1:6,4:44,1:30}
n_CLS 7 0 {1:23,3:6,2:44,1:30}
      c_m  head  tail      c_af      c_d  c_tau  c_h
121    27   191   193  0.221901  {1,1,0}     28    1
41     31    19    20  0.190962  {1,0,0}     28    1
64     48   219   221  0.169210  {0,2,0}     23    1
42     51     1     2  0.948145  {0,1,0}     27    0
50     60   226   231  0.885716  {0,1,0}     30    0
74     76   246   248  0.936159  {1,1,0}     38    1
33    102    83    85  0.371387  {1,1,0}     27    1
60    140   244   248  0.760647  {0,3,0}     38    1
34    196   119   161  0.957756  {1,0,0}     22    1
76    207    39    72  0.657073  {0,1,0}     20    0
69    256   146   147  0.429279  {0,3,0}     33    1
124   275   121   122  0.926110  {0,2,0}     39    1
73    275   177   178  0.424067  {1,1,0}     35    1
6     278    98   131  0.685723  {0,3,0}     39    0
71    308    30    33  0.123231  {0,0,1}     25    1
104   312   234   236  0.563702  {1,1,0}     35    1
85    428   121   123  0.794162  {0,1,0}     21    0
109   435   158   160  0.966805  {1,1,0}     29    0
95    442    53    54  0.172400  {0,1,0}     20    0
113   443   246   247  0.495351  {0,3,0}     31    0
36    454    49    50  0.611805  {1,1,0}     23    1
51    464    50    51  0.033096  {0,0,1}     34    1
83    469    32    33  0.587650  {0,3,0}     25    1
21    487    65    91  0.563275  {0,2,0}     40    0
16    507   116   118  0.369193  {0,2,0}     30    1
57    529    77    81  0.240420  {0,1,0}     32    0
89    541   228   230  0.607595  {0,0,1}     36    1
12    550    66    67  0.683655  {1,0,0}     22    1
116   553   199   202  0.807438  {0,1,0}     38    0
126   566   177   184  0.553936  {0,3,0}     34    1
115   581   100   101  0.345235  {1,0,0}     30    1
56    599     7    30  0.651407  {0,2,0}     24    1
72    606    49    56  0.063086  {1,1,0}     26    1
112   610    77    81  0.831478  {0,1,0}     23    0
88    612   222   223  0.764398  {0,1,0}     35    0
38    619    24    25  0.536261  {0,1,1}     24    0
81    620    65    66  0.505631  {0,1,0}     39    1
19    633     6    27  0.059487  {0,2,0}     32    1
8     642   178   182  0.896127  {1,1,0}     36    1
101   646    29    30  0.035819  {1,0,0}     25    1
125   649   150   152  0.920930  {0,2,0}     33    0
26    655   197   198  0.047919  {0,1,0}     33    1
54    663   244   245  0.134336  {0,1,0}     23    1
77    668   173   181  0.891474  {0,2,0}     39    0
43    690   163   168  0.803973  {0,1,0}     20    1
107   698   147   148  0.172458  {0,3,0}     22    0
58    698    67    68  0.312706  {0,1,0}     35    1
103   706    66    68  0.051809  {1,0,0}     30    1
78    714   222   225  0.118177  {1,1,0}     37    1
32    719    48    49  0.534977  {0,1,0}     29    1
86    720   127   138  0.568317  {0,3,0}     34    1
3     733   102   110  0.746694  {0,1,0}     38    1
94    734   150   152  0.928318  {0,0,1}     31    1
61    746   111   112  0.516242  {0,1,0}     39    1
11    747    57    61  0.096614  {0,2,0}     39    1
106   752    12    16  0.327359  {0,1,0}     37    0
65    754    43    45  0.265905  {0,1,0}     28    0
59    763   124   125  0.898418  {0,3,0}     35    0
117   765   165   174  0.007201  {0,3,0}     23    1
62    772   198   199  0.117681  {1,0,0}     20    1
27    788   115   116  0.478327  {0,1,0}     26    1
37    788    36    38  0.955585  {1,1,0}     38    1
9     804   164   165  0.897019  {1,0,0}     20    1
108   806   150   152  0.374990  {1,1,0}     36    1
92    810    43    44  0.867467  {1,1,0}     24    1
10    817   126   127  0.522129  {1,0,0}     31    1
40    826    54    55  0.623646  {0,0,1}     39    0
0     833   150   152  0.793550  {0,1,0}     32    1
7     839     4     5  0.247546  {0,1,0}     36    0
114   847   234   236  0.941997  {0,2,0}     35    0
