map EGL-G2-A
fac 5 10 {0,197,31,206,52}
hosp 3 {0,215,79}
n_ALS 8 1 {1:0,1:197,2:31,2:206,2:52}
n_BLS 19 1 {5:0,5:197,3:31,3:206,3:52}
n_CLS 5 0 {1:0,2:31,2:206}
      c_m  head  tail      c_af      c_d  c_tau  c_h
82     32    20    21  0.316509  {1,1,0}     29    1
73     41   147   148  0.161635  {1,0,0}     31    1
95     44   194   242  0.935039  {1,1,0}     32    1
21     65     5    26  0.556592  {0,3,0}     36    0
36    132   178   185  0.301280  {0,1,0}     36    1
67    134    18    19  0.931393  {1,0,0}     40    1
97    174   137   138  0.996259  {0,1,1}     30    0
55    213     9    34  0.009858  {1,3,0}     36    1
85    215    48    49  0.455729  {0,1,0}     21    1
42    215   140   141  0.124931  {1,1,0}     30    1
63    237    66    92  0.925745  {0,1,1}     26    0
77    242   184   188  0.079611  {1,1,0}     32    1
16    256   158   160  0.928069  {0,1,0}     28    1
41    292   123   124  0.524968  {0,2,0}     32    0
19    321   164   165  0.242938  {0,0,1}     33    0
116   340   228   229  0.543613  {0,2,0}     39    1
81    386   208   210  0.339033  {1,1,0}     40    1
49    437    71    73  0.721420  {0,1,0}     40    1
6     443   217   218  0.670205  {0,1,1}     22    0
109   467    82    83  0.093264  {1,1,0}     36    1
66    479   174   189  0.422759  {1,2,0}     34    1
3     482    35    36  0.041039  {0,3,0}     37    1
53    488   242   243  0.768453  {0,2,0}     37    0
2     498     7    30  0.319070  {0,0,1}     34    0
20    519    69    70  0.302270  {0,3,0}     40    1
93    528    11    42  0.229854  {0,1,0}     40    0
71    534    57    61  0.413038  {0,1,0}     33    1
56    536   107   109  0.465671  {0,2,0}     22    0
114   544    31    38  0.548361  {0,3,0}     38    0
7     551   117   119  0.269127  {1,0,0}     27    0
74    556     3     4  0.836063  {1,0,0}     28    1
12    568    45    64  0.593503  {0,3,0}     26    0
14    571   143   144  0.831815  {0,2,0}     39    0
65    606   190   191  0.505414  {0,1,0}     28    1
124   612   175   176  0.584028  {0,1,0}     34    1
78    614    43    46  0.891008  {0,0,1}     27    1
33    633   119   120  0.110833  {1,0,0}     27    1
84    635    89    90  0.329381  {1,3,0}     33    1
94    642   178   179  0.406505  {0,3,0}     27    0
32    655   141   150  0.116521  {1,1,0}     27    1
58    669    95    96  0.616095  {0,3,0}     20    0
111   673     1    12  0.142232  {0,3,0}     20    0
115   675   222   223  0.459349  {0,3,0}     38    1
75    686   208   209  0.298872  {0,3,0}     27    0
121   688     2    14  0.288039  {1,1,0}     22    1
51    699    43    45  0.894185  {0,1,0}     29    1
127   709   161   164  0.961856  {0,2,0}     28    0
46    711    70    71  0.576719  {0,2,0}     27    1
4     730   253   254  0.777776  {0,2,0}     34    0
57    735     3     4  0.081696  {0,2,0}     24    0
101   745   184   185  0.853490  {1,1,0}     31    1
50    754   201   203  0.090279  {0,1,1}     28    0
69    762     4    22  0.554976  {0,2,0}     20    0
31    766    82    83  0.517495  {0,2,0}     37    0
118   769    46    47  0.682499  {1,1,0}     30    1
45    781   184   188  0.008804  {0,1,0}     33    1
43    788     1     2  0.849710  {0,1,1}     23    1
62    794   243   245  0.673200  {0,3,0}     26    1
48    802   175   176  0.807970  {0,3,0}     34    0
5     804    71    72  0.470675  {0,3,0}     37    1
98    814     9    10  0.075406  {1,1,0}     39    1
23    819   202   209  0.776531  {0,2,0}     32    0
104   833   233   234  0.272362  {0,3,0}     34    1
80    834    68    69  0.591235  {1,0,0}     38    1
52    855    14    15  0.815911  {0,2,0}     25    1
106   856   239   240  0.843386  {0,3,0}     20    1
11    858   148   149  0.067288  {0,3,0}     23    1
15    861    78    82  0.059372  {0,2,0}     32    1
18    874    90    92  0.033288  {0,1,0}     25    0
59    879   103   111  0.150113  {1,1,0}     34    1
47    885    36    39  0.199578  {0,1,0}     25    0
123   887   145   146  0.286999  {1,0,0}     28    1
40    901   189   190  0.756696  {0,2,0}     24    1
96    903   225   226  0.778351  {0,3,0}     23    0
38    909   231   232  0.768840  {1,0,0}     34    1
35    915   196   197  0.356728  {1,0,0}     20    1
54    917   108   109  0.321641  {0,0,1}     26    0
29    920    91    92  0.481671  {0,2,0}     33    0
99    931    34    41  0.354981  {0,2,0}     37    1
34    933   126   127  0.984815  {1,0,0}     27    1
83    937   141   142  0.222141  {1,1,0}     21    1
64    940   199   200  0.053597  {1,0,0}     39    1
86    955   247   249  0.400580  {0,1,0}     31    1
60    985   103   111  0.117310  {1,1,0}     35    1
8     990   195   248  0.109654  {0,0,1}     39    0
113   993    19    25  0.093398  {1,3,0}     32    1
126   996    62    63  0.712911  {1,0,0}     33    1
79    997   156   162  0.801548  {0,1,0}     28    1
107   998   204   205  0.464380  {0,2,0}     27    1
119  1005    60    68  0.291104  {0,3,0}     28    1
27   1015   115   116  0.436090  {0,3,0}     21    1
72   1024   228   229  0.492135  {1,0,0}     22    1
44   1031   156   157  0.663064  {0,2,0}     23    1
28   1052   159   161  0.336611  {0,1,0}     33    1
17   1054   192   194  0.926550  {0,3,0}     37    0
91   1105   192   193  0.662940  {0,2,0}     28    1
25   1107     9    10  0.429407  {0,1,0}     26    1
110  1109    27    28  0.909282  {0,0,1}     34    1
13   1110   248   249  0.642001  {0,2,0}     36    1
112  1114    35    36  0.910518  {1,1,0}     31    1
89   1115    14    15  0.682728  {1,0,0}     20    1
37   1118    42    43  0.977761  {0,1,0}     33    1
0    1121    24    25  0.134787  {0,1,0}     26    1
26   1126   145   146  0.847315  {0,1,0}     36    1
117  1131   223   224  0.522949  {0,1,0}     20    0
120  1144   166   178  0.661314  {0,2,0}     22    1
87   1146   196   197  0.904196  {0,2,0}     21    0
125  1156   109   110  0.723028  {0,2,0}     25    0
92   1174   192   193  0.951134  {1,1,0}     32    1
108  1184   133   134  0.874012  {1,0,0}     35    1
22   1205    89    97  0.518999  {1,1,0}     30    1
30   1234   101   102  0.936218  {1,1,0}     38    1
103  1238    32    33  0.086334  {1,0,0}     20    1
39   1256    65    66  0.033179  {1,0,0}     23    1
24   1258   228   230  0.021644  {0,1,1}     24    0
105  1272    21    35  0.641875  {0,1,0}     29    1
88   1283   104   105  0.568703  {0,2,0}     24    1
102  1306   170   171  0.112503  {0,2,0}     36    0
122  1331   177   180  0.506523  {0,0,1}     23    1
9    1335   165   166  0.501064  {1,1,0}     31    1
100  1337     8    33  0.237166  {0,2,0}     31    0
76   1337    56    57  0.198170  {1,0,0}     22    1
10   1354   178   185  0.330975  {1,1,0}     31    1
68   1360   227   229  0.250975  {1,1,0}     35    1
61   1373   158   160  0.111604  {0,1,0}     27    1
1    1392    92    93  0.524345  {0,2,0}     24    0
90   1411   145   146  0.177772  {1,0,0}     31    1
70   1413   150   151  0.606595  {0,0,1}     30    0
