map EGL-G2-D
fac 5 10 {0,60,164,101,72}
hosp 2 {0,218}
n_ALS 5 1 {1:60,2:164,2:101}
n_BLS 24 1 {3:0,6:60,5:164,4:101,6:72}
n_CLS 7 0 {1:0,1:60,2:164,1:101,2:72}
      c_m  head  tail      c_af      c_d  c_tau  c_h
113    83   140   142  0.829528  {0,3,0}     25    0
119   103   174   182  0.838037  {1,1,0}     38    1
75    113     3     4  0.376039  {1,1,0}     39    1
49    130    10    11  0.405526  {1,2,0}     30    1
115   149   197   199  0.973293  {1,0,0}     22    1
93    157    93    94  0.352176  {0,2,0}     33    0
50    184    23   150  0.048938  {1,0,0}     38    1
31    190    76    77  0.345644  {0,1,0}     31    0
54    226   226   229  0.119923  {0,0,1}     29    1
82    238    91    92  0.333355  {1,0,0}     31    1
80    262    49    50  0.610489  {0,1,0}     20    1
34    269   220   221  0.436851  {0,1,0}     36    1
60    271   228   230  0.198211  {0,1,0}     24    1
52    278   198   199  0.435548  {1,1,0}     38    1
100   302    59    60  0.936765  {0,2,0}     28    0
18    303   158   160  0.818623  {0,3,0}     39    1
101   311   228   230  0.326244  {1,0,0}     33    1
63    324   233   235  0.605871  {0,1,0}     25    1
8     330    53    54  0.820751  {0,3,0}     40    1
99    354   164   165  0.757367  {0,1,0}     35    0
43    404    61    65  0.965943  {1,0,0}     31    1
107   407    69    70  0.195985  {1,1,0}     33    1
56    421    94    95  0.883484  {0,3,0}     28    0
103   463    96    98  0.665318  {1,0,0}     40    1
66    479   217   218  0.122842  {0,1,1}     37    0
35    489    18    19  0.685135  {1,1,0}     34    1
22    494    74    76  0.621050  {0,2,0}     32    0
16    502   181   182  0.903628  {1,1,0}     35    1
76    521    99   132  0.400770  {0,1,0}     36    1
21    542   219   223  0.855596  {1,0,0}     40    1
47    543   179   183  0.950765  {0,3,0}     40    1
17    547   159   161  0.397402  {0,1,0}     30    1
6     553    50    52  0.601467  {1,0,0}     36    1
48    561     0     1  0.685511  {0,3,0}     26    1
14    565   210   211  0.361811  {0,1,0}     25    1
71    572    57    61  0.418395  {0,1,0}     25    1
98    575   237   238  0.444199  {1,1,0}     34    1
64    580    19    20  0.941679  {0,2,0}     36    1
112   581   208   210  0.361771  {1,0,0}     29    1
0     585    83    84  0.912033  {0,2,0}     23    0
104   623   125   152  0.350520  {0,3,0}     40    0
25    632    71    73  0.659955  {0,1,0}     34    1
84    634   117   121  0.122126  {1,1,0}     37    1
13    639   145   148  0.529573  {0,2,0}     27    1
87    641    68    69  0.256860  {1,1,0}     21    1
102   643    97   115  0.057098  {0,1,0}     28    0
69    644   202   203  0.402459  {1,1,0}     22    1
114   649    49    56  0.694336  {0,1,0}     25    0
26    664    41    51  0.111425  {0,2,0}     32    1
111   665    96    98  0.008476  {1,1,0}     32    1
59    689    62    63  0.569555  {0,1,0}     26    1
88    704   203   204  0.990368  {0,2,0}     40    0
10    708    84    86  0.206758  {0,2,0}     34    0
91    711   226   229  0.162620  {0,2,0}     36    0
68    719   206   207  0.254484  {0,1,0}     21    1
96    740   112   113  0.137251  {1,0,0}     22    1
123   741    84    85  0.818070  {0,1,0}     31    0
73    744   185   186  0.202951  {0,1,0}     33    1
33    753   209   216  0.021785  {1,1,0}     40    0
4     763    27    28  0.593980  {0,3,0}     35    1
122   778   152   155  0.890790  {0,1,1}     39    1
77    781   139   140  0.009400  {0,1,0}     29    0
116   783   246   247  0.367701  {0,2,0}     29    1
37    783    78    82  0.923887  {1,1,0}     28    1
110   791   121   155  0.115034  {1,0,0}     24    1
120   793   227   229  0.682666  {0,3,0}     29    0
1     803    89    90  0.514257  {0,1,1}     24    1
42    806    54    58  0.646077  {0,3,0}     22    1
7     809   127   128  0.558201  {0,1,1}     27    1
19    822   139   140  0.740365  {0,3,0}     27    1
61    825    45    46  0.896868  {1,0,0}     25    1
24    839   104   114  0.282823  {0,3,0}     33    1
15    845   223   224  0.393482  {1,0,0}     39    1
126   859    97   115  0.704532  {0,1,1}     36    1
62    869    85   101  0.588352  {0,3,0}     25    1
3     873   217   218  0.742229  {0,2,0}     24    0
55    888   174   183  0.066942  {0,1,0}     29    1
121   889    50    52  0.243110  {0,1,0}     20    0
57    890   192   193  0.118594  {1,0,0}     40    1
95    918   243   245  0.123296  {0,1,1}     28    1
58    932   179   183  0.869158  {1,1,0}     34    1
105   943   211   212  0.694136  {1,0,0}     22    1
78    950   137   138  0.741201  {1,0,0}     28    1
125   954    74    76  0.041720  {0,1,0}     30    0
85    959    48    57  0.661120  {0,2,0}     33    0
117   962     8    33  0.474564  {0,1,0}     36    0
106   968   179   183  0.330261  {0,1,0}     35    1
86    972   201   202  0.252875  {0,0,1}     26    0
30    978     5    26  0.827013  {1,1,0}     25    1
89    986   218   225  0.415820  {1,0,0}     32    1
23    995   208   209  0.311117  {0,2,0}     28    1
9    1000   217   218  0.103741  {1,0,0}     31    1
44   1028   154   157  0.638625  {0,1,0}     21    1
70   1031   190   192  0.989346  {1,1,0}     31    0
5    1050    28    29  0.216201  {1,1,0}     36    1
127  1050    55    56  0.967720  {0,2,0}     34    1
29   1056   249   252  0.166034  {0,3,0}     36    0
53   1065    38    40  0.879219  {0,3,0}     26    1
92   1075    16    17  0.335689  {0,1,0}     37    1
94   1081    23    87  0.934922  {0,1,0}     39    1
72   1086    66    93  0.784343  {0,1,0}     35    0
36   1097   176   177  0.439395  {0,2,0}     35    1
28   1097   159   160  0.593361  {0,3,0}     37    1
41   1104   156   157  0.113305  {0,3,0}     28    1
118  1131    39    52  0.090824  {1,1,0}     37    1
97   1139    39    40  0.348300  {1,1,0}     30    1
12   1145    80    81  0.686885  {0,2,0}     32    1
39   1177   117   121  0.284762  {1,0,0}     28    1
51   1209     7     8  0.944297  {1,0,0}     27    1
79   1233   164   165  0.711750  {1,0,0}     34    1
83   1245    45    46  0.361572  {0,1,0}     34    0
65   1245   218   225  0.478285  {0,1,0}     32    0
40   1248   184   188  0.724730  {0,2,0}     27    0
108  1250   167   168  0.195240  {0,1,1}     22    0
67   1253   218   225  0.090109  {1,0,0}     26    1
46   1259    80    81  0.324270  {0,1,0}     31    0
124  1260    55    56  0.190856  {0,1,1}     26    1
2    1266   165   166  0.467060  {0,3,0}     31    0
32   1297   158   160  0.478195  {0,2,0}     20    1
20   1300    42    43  0.481169  {0,2,0}     32    1
74   1302    70    79  0.449260  {0,2,0}     22    0
90   1319   123   124  0.291003  {1,1,0}     29    1
45   1329    62    63  0.090162  {0,3,0}     21    0
81   1331    61    65  0.505252  {0,2,0}     21    0
27   1355   108   109  0.321232  {0,1,0}     29    1
38   1363    16    18  0.131070  {1,0,0}     29    1
11   1379    15    17  0.084103  {0,3,0}     22    0
109  1431   150   151  0.037021  {0,3,0}     24    1
