map EGL-G1-E
fac 5 10 {0,71,213,98,30}
hosp 1 {0}
n_ALS 8 1 {3:0,4:71,1:98}
n_BLS 21 1 {1:0,6:71,3:213,4:98,7:30}
n_CLS 8 0 {1:0,1:213,4:98,2:30}
      c_m  head  tail      c_af      c_d  c_tau  c_h
48      3   196   203  0.941102  {0,1,0}     30    1
65     12    47    64  0.940579  {1,2,0}     32    1
0      18   115   116  0.521662  {0,2,0}     32    1
105    36   142   143  0.514774  {0,3,0}     23    0
5      50    68    79  0.164791  {0,1,0}     35    1
87     56    59    71  0.087710  {0,2,0}     23    0
20     61   220   222  0.123285  {1,0,0}     24    1
22     76   225   248  0.436817  {1,0,0}     33    1
35    147    36    39  0.819162  {0,3,0}     32    0
6     185   176   179  0.050683  {0,1,0}     39    1
16    189   135   145  0.249913  {0,0,1}     25    1
117   320    75    76  0.534583  {0,1,0}     30    0
80    328   132   133  0.349814  {0,1,0}     40    1
68    337    23    86  0.572942  {0,2,0}     34    1
21    346    26    28  0.818540  {0,2,0}     25    1
103   358   118   119  0.074829  {0,3,0}     27    0
78    446   234   235  0.361607  {1,0,0}     25    1
77    449   178   182  0.864462  {0,1,0}     21    1
83    461    93    94  0.058409  {0,2,0}     23    0
29    488    59    60  0.646312  {0,3,0}     24    0
23    490   144   145  0.010089  {0,1,0}     36    0
56    495    94    95  0.958379  {0,1,0}     38    0
79    496    18    20  0.305246  {0,3,0}     35    0
66    505    31    32  0.463716  {0,2,0}     31    1
120   519    43    46  0.785148  {1,0,0}     27    0
62    529     0     1  0.932899  {0,1,0}     38    0
9     536     2     3  0.415204  {1,3,0}     37    1
110   537   211   213  0.263031  {0,1,1}     34    1
113   541    50    51  0.309647  {0,1,0}     25    0
27    542   142   143  0.559140  {1,1,0}     21    1
106   554   150   152  0.431840  {0,3,0}     28    0
71    558    28    29  0.013724  {0,2,0}     37    1
33    558     6    27  0.551783  {0,0,1}     28    0
114   558   225   227  0.611789  {1,0,0}     30    1
115   559    93    94  0.300404  {0,3,0}     30    0
14    567    94    95  0.832297  {0,2,0}     39    0
95    572     5    23  0.415907  {0,1,0}     20    1
97    578   178   183  0.615799  {0,2,0}     29    0
24    579   137   138  0.098054  {0,1,0}     27    1
38    589   151   154  0.824606  {1,0,0}     20    1
75    592   189   190  0.550512  {0,2,0}     26    0
49    595   228   229  0.181428  {1,0,0}     25    1
108   618   134   135  0.041344  {1,0,0}     22    1
73    620   120   154  0.476549  {0,1,0}     30    0
26    632   223   224  0.745829  {0,1,0}     22    0
121   638   229   230  0.521961  {1,1,0}     37    0
30    649   114   115  0.553936  {1,0,0}     31    1
98    656    22    24  0.477888  {0,1,1}     30    0
3     670   163   168  0.931745  {1,0,0}     38    1
82    670   114   115  0.567744  {1,1,0}     22    1
69    673    71    72  0.860923  {0,3,0}     26    1
53    680     9    34  0.029681  {1,1,0}     27    1
116   682   195   196  0.056108  {0,1,0}     40    1
37    683   107   108  0.355655  {0,1,0}     28    1
124   700   158   160  0.798118  {0,2,0}     20    0
88    712   194   195  0.358690  {0,3,0}     27    1
92    727    77    81  0.852753  {0,1,0}     27    1
127   730    88    89  0.974731  {0,3,0}     24    1
7     752   238   240  0.536542  {0,2,0}     24    0
64    767   129   136  0.063677  {0,1,0}     28    1
74    768   153   156  0.681174  {1,1,0}     37    1
89    784     4    22  0.591976  {0,2,0}     25    1
46    784    93    94  0.562807  {1,1,0}     29    1
12    789   228   230  0.552782  {0,0,1}     35    1
67    800   103   104  0.229627  {1,0,0}     26    1
102   804    70    72  0.322465  {0,1,0}     31    0
63    857   219   221  0.656627  {1,1,0}     34    1
40    859   234   236  0.336495  {0,0,1}     29    1
17    869    65    92  0.617769  {0,2,0}     23    1
31    872   219   221  0.301685  {0,3,0}     40    1
50    881   112   114  0.722317  {0,2,0}     25    0
54    885   123   124  0.988514  {1,0,0}     38    1
8     888    24    25  0.910122  {0,2,0}     36    0
59    893    89    90  0.909474  {0,1,0}     34    1
123   906   144   147  0.292776  {0,2,0}     36    0
36    912   140   149  0.698046  {0,2,0}     36    0
93    916   198   200  0.855261  {1,0,0}     34    1
45    918   116   118  0.559161  {0,1,0}     22    0
85    919   128   129  0.385039  {0,1,1}     37    1
112   928   222   225  0.083216  {0,1,0}     36    0
41    935     9    34  0.497713  {0,1,0}     20    1
70    936    60    67  0.973134  {0,3,0}     28    1
109   945   102   110  0.329045  {0,2,0}     32    0
60    972     1     2  0.825369  {0,1,1}     29    1
11    987   101   110  0.503419  {1,0,0}     21    1
